account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_failed_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,shared_ip_prefix_count,degree_centrality,eigenvector_centrality,triangle_count,clustering_coefficient,connected_component_size,shared_edge_count,shared_edge_weight_sum,community_id,community_size,community_return_rate,community_refund_rate,community_avg_order_value,community_total_orders
A000056,1.0,3520.0,3520.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.30555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,1.0,3.0,2.0,1.0,0.0,4.0,3.0,0.0,0.006006006006006006,0.0013447433851304336,4,0.24666666666666667,585,6,5.4,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000057,1.0,14790.0,14790.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34135416666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.0,5.0,15.0,14.0,5.0,4.0,8.0,7.0,1.0,0.026026026026026026,0.07172395041725403,134,0.34240717239470786,585,26,22.7,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000058,3.0,19560.0,6520.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.793645833333333,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,4.0,3.0,1.0,0.0,3.0,2.0,0.0,0.006006006006006006,0.000985038552546966,4,0.20666666666666664,585,6,5.1,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000059,1.0,1030.0,1030.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.605555555555554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8.0,7.0,8.0,7.0,4.0,3.0,1.0,0.0,1.0,0.017017017017017015,0.01182874253025409,47,0.296802356977438,585,17,14.9,2,60,0.025,0.025,3793.313888888889,125.0
A000060,2.0,6710.0,3355.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0335174825174825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.79650462962963,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,2.0,1.0,1.0,0.0,1.5,1.0,0.0,0.002002002002002002,0.0005583694940575175,0,0.0,585,2,1.7,11,25,0.0,0.0,3853.6,51.0
A000061,1.0,3310.0,3310.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58295138888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,2.0,9.0,8.0,11.0,10.0,4.0,3.0,0.0,0.023023023023023025,0.034236671920216524,78,0.275448116665259,585,23,20.6,7,41,0.054878048780487805,0.04959349593495935,4002.6355013550137,103.0
A000062,1.0,660.0,660.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1097424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17979166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,5.0,9.0,8.0,5.0,4.0,4.0,3.0,0.0,0.02002002002002002,0.01819706540980087,49,0.2129693764199775,585,20,17.6,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000063,2.0,2610.0,1305.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.950381944444445,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,4.0,3.0,1.0,0.0,2.5,3.0,0.0,0.006006006006006006,0.002906324310644341,4,0.20666666666666664,585,6,5.1,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000064,4.0,11130.0,2782.5,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,72.0,1.0,3870.0,0.0,0.3333333333333333,0.25,0.0,32.39130787037037,0.0,1.0,4.0,0.0,0.0,1.0,0.25,0.0,0.0,1,2.0,1.0,4.0,6.0,2.0,1.0,2.5,3.0,0.0,0.011011011011011011,0.003991673169349424,7,0.09454545454545454,585,11,9.2,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.50743055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,32,1,0.0,0.0,0.0,0.0
A000066,1.0,3760.0,3760.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0545106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17063657407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.0,5.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.01001001001001001,0.007106035912360663,14,0.2886200889276133,585,10,9.1,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.10496527777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,33,1,0.0,0.0,0.0,0.0
A000068,3.0,5630.0,1876.6666666666667,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73489583333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,1.0,8.5,15.0,1.0,0.0,3.0,4.0,1.0,0.02002002002002002,0.015169650886573549,56,0.21408567114764804,585,20,15.5,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28976851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,34,1,0.0,0.0,0.0,0.0
A000070,2.0,10640.0,5320.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.426944444444445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.0,5.0,11.0,10.0,2.0,1.0,4.0,6.0,1.0,0.022022022022022022,0.030170825911115442,68,0.23292255442516233,585,22,19.0,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.210185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,35,1,0.0,0.0,0.0,0.0
A000072,1.0,1950.0,1950.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7016550925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,4.0,3.0,5.0,4.0,8.0,7.0,1.0,0.016016016016016016,0.05020857014207442,38,0.30729840002904335,585,16,15.1,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000073,2.0,10070.0,5035.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0435452127659574,1.0,48.0,1.0,4430.0,0.0,0.5,0.5,0.0,47.204664351851854,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0,2,4.0,3.0,7.0,6.0,11.0,10.0,3.0,2.0,0.0,0.02102102102102102,0.03923023677693178,70,0.30775410971234024,585,21,19.2,7,41,0.054878048780487805,0.04959349593495935,4002.6355013550137,103.0
A000074,3.0,4620.0,1540.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.58306712962963,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0,0.0,0.006006006006006006,0.006960528254912781,6,0.4,585,6,5.7,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13146990740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,36,1,0.0,0.0,0.0,0.0
A000076,1.0,1570.0,1570.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1396875,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,11.0,10.0,3.0,2.0,2.0,1.0,0.0,0.013013013013013013,0.007732968444556992,46,0.4279966046551954,585,13,10.299999999999999,9,39,0.0,0.0,3567.67094017094,77.0
A000077,2.0,5210.0,2605.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.873587962962965,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.0,7.0,7.5,13.0,9.0,8.0,4.0,6.0,3.0,0.03303303303303303,0.019357415866241973,106,0.17715028630696145,585,33,29.4,11,25,0.0,0.0,3853.6,51.0
A000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.709895833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,37,1,0.0,0.0,0.0,0.0
A000079,4.0,15780.0,3945.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.135567129629628,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,5.0,6.0,10.0,2.0,1.0,2.0,2.0,1.0,0.018018018018018018,0.008433033484762101,28,0.1403647581927137,585,18,15.0,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000080,2.0,5110.0,2555.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93349537037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,0.0,0.013013013013013013,0.012251404451885148,17,0.19072150664170673,585,13,11.8,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000081,2.0,4500.0,2250.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.06115740740741,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,6.0,5.0,4.0,3.0,2.0,4.0,3.0,0.0,0.014014014014014014,0.016089221513385477,17,0.168714555501914,585,14,13.1,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000082,1.0,1900.0,1900.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1228368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.032847222222223,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.004004004004004004,0.0011693628341915882,1,0.11666666666666665,585,4,3.4,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94158564814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,38,1,0.0,0.0,0.0,0.0
A000084,6.0,22180.0,3696.6666666666665,1.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54146990740741,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.0,8.0,5.5,9.0,4.0,3.0,3.0,2.0,2.0,0.022022022022022022,0.04830477500762598,59,0.22772774923035713,585,22,19.3,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000085,1.0,600.0,600.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43402777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.0,5.0,10.0,9.0,4.0,3.0,4.0,3.0,0.0,0.02002002002002002,0.015160227645203703,53,0.22145656332958447,585,20,17.3,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000086,2.0,9940.0,4970.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.5,0.1490157414606334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,12.0,21.0,3.0,2.0,8.0,7.0,0.0,0.031031031031031032,0.05134951450721102,142,0.23347338226531367,585,31,25.0,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000087,3.0,17540.0,5846.666666666667,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.958310185185184,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5,1.0,3.0,4.0,1.0,0.0,3.0,2.0,0.0,0.007007007007007007,0.001738684799870613,4,0.15656685722583813,585,7,5.8,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000088,1.0,1020.0,1020.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.299166666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.002002002002002002,0.0002656568147398548,0,0.0,585,2,2.0,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000089,4.0,10590.0,2647.5,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0250048309178743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14922453703704,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,4.5,7.0,1.0,0.0,1.5,1.0,0.0,0.008008008008008008,0.0012602177227045211,11,0.275,585,8,5.8999999999999995,11,25,0.0,0.0,3853.6,51.0
A000090,4.0,16060.0,4015.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0324613924050632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.45216435185185,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,6.0,5.0,4.0,3.0,2.0,2.5,3.0,1.0,0.015015015015015015,0.009210409720230513,20,0.17119817146176383,585,15,13.8,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33869212962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,39,1,0.0,0.0,0.0,0.0
A000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45387731481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,40,1,0.0,0.0,0.0,0.0
A000093,2.0,7440.0,3720.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.300671296296297,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,1.0,5.0,8.0,2.0,1.0,3.0,4.0,0.0,0.013013013013013013,0.008510560092361426,20,0.2106380972217336,585,13,10.9,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000094,3.0,8990.0,2996.6666666666665,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0641264576587959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.53739583333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,1.0,4.0,6.0,2.0,1.0,5.0,4.0,0.0,0.012012012012012012,0.00471740724799849,16,0.19696969696969693,585,12,10.2,2,60,0.025,0.025,3793.313888888889,125.0
A000095,3.0,5510.0,1836.6666666666667,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0411035781544256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.769502314814815,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5,3.0,4.5,7.0,3.0,2.0,3.5,5.0,1.0,0.016016016016016016,0.012945239202007209,26,0.18098062987531519,585,16,14.2,7,41,0.054878048780487805,0.04959349593495935,4002.6355013550137,103.0
A000096,2.0,12170.0,6085.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.274907407407404,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3.0,2.5,3.0,1.0,0.0,3.0,2.0,0.0,0.008008008008008008,0.006425372419131806,5,0.16785714285714287,585,8,7.1,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26880787037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,41,1,0.0,0.0,0.0,0.0
A000098,2.0,7160.0,3580.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,2960.0,0.0,0.5,0.5,0.0,34.19487268518518,0.0,2.0,2.0,0.0,1.0,1.0,0.5,0.0,0.0,3,3.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.005005005005005005,0.0008009247051474047,2,0.16999999999999998,585,5,4.4,2,60,0.025,0.025,3793.313888888889,125.0
A000099,2.0,18470.0,9235.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.5,0.1016230816451811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.90049768518519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,5.5,9.0,2.0,1.0,2.5,3.0,1.0,0.013013013013013013,0.0040797336511646624,23,0.21705437304952752,585,13,10.6,2,60,0.025,0.025,3793.313888888889,125.0
A000100,3.0,9130.0,3043.333333333333,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45333333333333,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.5,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.005005005005005005,0.002468062142154806,1,0.1,585,5,4.7,7,41,0.054878048780487805,0.04959349593495935,4002.6355013550137,103.0
A000101,5.0,33780.0,6756.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.037534722222222,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,0.0,3.5,5.0,4.0,3.0,2.0,2.0,0.0,0.01001001001001001,0.0019067540662140359,9,0.16863052258467834,585,10,8.5,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000102,2.0,15720.0,7860.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23680555555556,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,3.0,2.0,7.0,6.0,2.0,1.0,1.0,0.011011011011011011,0.01268161666688247,17,0.30363636363636365,585,11,10.4,9,39,0.0,0.0,3567.67094017094,77.0
A000103,2.0,5030.0,2515.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.93295138888889,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0,1.0,9.0,8.0,2.0,1.0,3.0,2.0,0.0,0.012012012012012012,0.008800425911069009,29,0.3134602047925837,585,12,9.6,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.552650462962966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,42,1,0.0,0.0,0.0,0.0
A000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.84422453703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,43,1,0.0,0.0,0.0,0.0
A000106,1.0,1200.0,1200.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.775914351851853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,1.0,0.0,2.0,1.0,4.0,3.0,1.0,0.005005005005005005,0.0003313360005081083,3,0.3,585,5,5.0,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000107,2.0,5910.0,2955.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.70922453703704,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,5.0,4.0,2.0,1.0,2.5,3.0,1.0,0.009009009009009009,0.008093641166453084,9,0.19999999999999998,585,9,7.8,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72048611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,44,1,0.0,0.0,0.0,0.0
A000109,1.0,1630.0,1630.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,1630.0,0.0,1.0,1.0,0.0,43.32379629629629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0,2.0,10.0,9.0,2.0,1.0,5.0,4.0,0.0,0.016016016016016016,0.008421443472470768,43,0.26906977930258774,585,16,13.299999999999999,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000110,1.0,1050.0,1050.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.14270833333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,2.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.007007007007007007,0.005619066630363116,7,0.24761904761904757,585,7,5.8,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000111,7.0,13230.0,1890.0,1.0,2.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0213571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24325231481482,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,3.0,8.5,15.0,1.0,0.0,3.0,4.0,3.0,0.022022022022022022,0.02688714150682975,79,0.25028890283940247,585,22,17.5,7,41,0.054878048780487805,0.04959349593495935,4002.6355013550137,103.0
A000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06685185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,45,1,0.0,0.0,0.0,0.0
A000113,2.0,3810.0,1905.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80297453703704,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.0,3.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,0.007007007007007007,0.0038021592020616272,6,0.24285714285714288,585,7,6.1,2,60,0.025,0.025,3793.313888888889,125.0
