device_id,os_family,browser_family,ip_prefix,first_seen_at
D000396,Android,Edge,10.111.192.0/24,2026-02-06 16:00:00
D000397,Android,Edge,10.75.86.0/24,2026-01-01 07:00:00
D000398,Android,Chrome,10.231.236.0/24,2026-01-28 10:00:00
D000399,iOS,Chrome,10.65.246.0/24,2026-01-12 22:00:00
D000400,Android,Chrome,10.165.171.0/24,2026-02-03 17:00:00
D000401,Windows,Chrome,10.25.64.0/24,2026-01-12 04:00:00
D000402,Windows,Edge,10.70.13.0/24,2026-01-22 05:00:00
D000403,Android,Edge,10.149.125.0/24,2026-01-03 19:00:00
D000404,macOS,Safari,10.152.115.0/24,2026-01-04 23:00:00
D000405,macOS,Safari,10.230.124.0/24,2026-02-10 03:00:00
D000406,Android,Edge,10.148.50.0/24,2026-01-25 06:00:00
D000407,iOS,Safari,10.197.170.0/24,2026-02-08 18:00:00
D000408,Android,Chrome,10.153.177.0/24,2026-01-30 02:00:00
D000409,Windows,Firefox,10.235.174.0/24,2026-01-18 18:00:00
D000410,Android,Chrome,10.69.184.0/24,2026-02-06 15:00:00
D000411,iOS,Chrome,10.117.52.0/24,2026-01-27 03:00:00
D000412,Android,Firefox,10.63.93.0/24,2026-01-13 08:00:00
D000413,iOS,Chrome,10.213.112.0/24,2026-01-06 09:00:00
D000414,Android,Firefox,10.169.200.0/24,2026-01-20 21:00:00
D000415,Android,Edge,10.62.136.0/24,2026-01-18 08:00:00
D000416,iOS,Chrome,10.35.61.0/24,2026-01-26 21:00:00
D000417,iOS,Chrome,10.119.76.0/24,2026-01-11 00:00:00
D000418,Android,Firefox,10.129.101.0/24,2026-01-06 00:00:00
D000419,Linux,Chrome,10.68.249.0/24,2026-01-19 09:00:00
D000420,iOS,Safari,10.111.83.0/24,2026-01-24 20:00:00
D000421,Android,Firefox,10.25.51.0/24,2026-02-10 21:00:00
D000422,Android,Edge,10.134.98.0/24,2026-02-02 01:00:00
D000423,Android,Edge,10.8.95.0/24,2026-01-25 10:00:00
D000424,Windows,Firefox,10.174.15.0/24,2026-01-03 01:00:00
D000425,Android,Firefox,10.136.66.0/24,2026-01-31 17:00:00
D000426,Android,Chrome,10.63.95.0/24,2026-01-31 01:00:00
D000427,Android,Chrome,10.244.228.0/24,2026-01-28 09:00:00
D000428,Android,Chrome,10.14.216.0/24,2026-01-08 09:00:00
D000429,Android,Edge,10.46.99.0/24,2026-01-20 03:00:00
D000430,iOS,Safari,10.243.87.0/24,2026-02-08 20:00:00
D000431,iOS,Safari,10.68.22.0/24,2026-01-12 01:00:00
D000432,Android,Firefox,10.43.201.0/24,2026-01-10 07:00:00
D000433,Windows,Edge,10.199.72.0/24,2026-02-10 16:00:00
D000434,iOS,Safari,10.117.218.0/24,2026-01-13 05:00:00
D000435,Android,Firefox,10.92.115.0/24,2026-01-17 23:00:00
D000436,Android,Firefox,10.105.191.0/24,2026-01-24 10:00:00
D000437,Android,Chrome,10.155.105.0/24,2026-01-10 05:00:00
D000438,iOS,Safari,10.58.199.0/24,2026-01-28 16:00:00
D000439,Windows,Chrome,10.141.178.0/24,2026-02-11 05:00:00
D000440,iOS,Chrome,10.66.218.0/24,2026-01-02 14:00:00
D000441,Android,Firefox,10.23.109.0/24,2026-01-17 22:00:00
D000442,iOS,Chrome,10.171.84.0/24,2026-02-13 21:00:00
D000443,Android,Firefox,10.190.75.0/24,2026-01-22 07:00:00
D000444,Android,Firefox,10.175.227.0/24,2026-01-07 22:00:00
D000445,Android,Firefox,10.155.24.0/24,2026-02-07 02:00:00
D000446,Android,Edge,10.131.205.0/24,2026-01-28 08:00:00
D000447,Android,Firefox,10.5.186.0/24,2026-01-12 04:00:00
D000448,Windows,Chrome,10.114.72.0/24,2026-01-10 16:00:00
D000449,iOS,Chrome,10.32.198.0/24,2026-02-01 16:00:00
D000450,Android,Edge,10.10.87.0/24,2026-01-13 09:00:00
D000451,iOS,Chrome,10.119.101.0/24,2026-01-07 00:00:00
D000452,macOS,Chrome,10.140.118.0/24,2026-02-05 16:00:00
D000453,Android,Edge,10.100.151.0/24,2026-01-20 13:00:00
D000454,iOS,Chrome,10.231.70.0/24,2026-01-15 09:00:00
D000455,iOS,Safari,10.168.250.0/24,2026-01-16 02:00:00
D000456,Android,Edge,10.246.201.0/24,2026-01-19 11:00:00
D000457,Android,Edge,10.65.123.0/24,2026-02-04 00:00:00
D000458,Windows,Edge,10.235.171.0/24,2026-02-14 11:00:00
D000459,Android,Chrome,10.179.198.0/24,2026-02-14 14:00:00
D000460,Windows,Edge,10.163.96.0/24,2026-01-21 01:00:00
D000461,macOS,Firefox,10.136.13.0/24,2026-02-10 11:00:00
D000462,Android,Chrome,10.4.25.0/24,2026-02-03 04:00:00
D000463,Android,Firefox,10.170.175.0/24,2026-02-11 18:00:00
D000464,Android,Firefox,10.244.113.0/24,2026-02-13 07:00:00
D000465,Android,Edge,10.34.90.0/24,2026-02-03 23:00:00
D000466,Android,Chrome,10.23.26.0/24,2026-01-02 15:00:00
D000467,iOS,Chrome,10.112.187.0/24,2026-01-28 06:00:00
D000468,Android,Firefox,10.193.83.0/24,2026-01-17 04:00:00
D000469,macOS,Safari,10.33.167.0/24,2026-02-06 19:00:00
D000470,Android,Chrome,10.172.57.0/24,2026-01-16 16:00:00
D000471,Windows,Firefox,10.5.198.0/24,2026-01-05 14:00:00
D000472,Android,Firefox,10.147.231.0/24,2026-01-21 17:00:00
D000473,Android,Chrome,10.178.241.0/24,2026-02-10 22:00:00
D000474,iOS,Chrome,10.76.174.0/24,2026-01-17 03:00:00
D000475,Android,Chrome,10.241.57.0/24,2026-01-01 07:00:00
D000476,macOS,Safari,10.76.2.0/24,2026-01-01 02:00:00
D000477,Linux,Chrome,10.247.155.0/24,2026-01-06 20:00:00
D000478,iOS,Chrome,10.58.26.0/24,2026-02-14 19:00:00
D000479,iOS,Safari,10.114.74.0/24,2026-01-11 02:00:00
D000480,iOS,Safari,10.152.99.0/24,2026-01-30 00:00:00
D000481,Linux,Firefox,10.254.179.0/24,2026-01-12 19:00:00
D000482,Android,Firefox,10.29.186.0/24,2026-01-22 16:00:00
D000483,Android,Edge,10.54.238.0/24,2026-01-30 21:00:00
D000484,macOS,Chrome,10.190.201.0/24,2026-01-22 08:00:00
D000485,iOS,Safari,10.38.171.0/24,2026-01-17 19:00:00
D000486,iOS,Chrome,10.24.206.0/24,2026-02-03 18:00:00
D000487,Android,Edge,10.130.68.0/24,2026-01-08 23:00:00
D000488,Android,Edge,10.167.126.0/24,2026-01-24 03:00:00
D000489,iOS,Safari,10.35.4.0/24,2026-01-02 08:00:00
D000490,Android,Edge,10.77.239.0/24,2026-01-17 00:00:00
D000491,iOS,Safari,10.80.204.0/24,2026-01-24 05:00:00
D000492,Android,Firefox,10.137.237.0/24,2026-01-26 21:00:00
D000493,Windows,Chrome,10.164.178.0/24,2026-01-22 18:00:00
D000494,Android,Firefox,10.84.184.0/24,2026-02-06 09:00:00
D000495,Android,Chrome,10.125.77.0/24,2026-01-20 22:00:00
D000496,macOS,Firefox,10.2.48.0/24,2026-01-12 03:00:00
D000497,iOS,Safari,10.198.130.0/24,2026-02-07 07:00:00
D000498,Linux,Chrome,10.238.17.0/24,2026-02-05 21:00:00
D000499,iOS,Safari,10.164.41.0/24,2026-02-11 03:00:00
D000500,iOS,Safari,10.137.195.0/24,2026-01-29 23:00:00
D000501,Android,Edge,10.156.212.0/24,2026-01-30 04:00:00
D000502,Android,Edge,10.133.192.0/24,2026-02-10 03:00:00
D000503,Android,Chrome,10.164.193.0/24,2026-01-08 15:00:00
D000504,Android,Firefox,10.184.86.0/24,2026-01-01 14:00:00
D000505,Android,Firefox,10.153.118.0/24,2026-02-03 03:00:00
D000506,Android,Chrome,10.218.45.0/24,2026-01-06 07:00:00
D000507,Android,Firefox,10.138.25.0/24,2026-02-07 16:00:00
D000508,Android,Chrome,10.244.28.0/24,2026-01-08 03:00:00
D000509,Android,Chrome,10.157.106.0/24,2026-01-22 10:00:00
D000510,Android,Chrome,10.170.49.0/24,2026-02-14 05:00:00
D000511,Android,Chrome,10.254.28.0/24,2026-02-07 06:00:00
D000512,iOS,Chrome,10.110.184.0/24,2026-02-02 02:00:00
D000513,macOS,Firefox,10.206.253.0/24,2026-01-01 15:00:00
D000514,Android,Edge,10.223.12.0/24,2026-01-15 19:00:00
D000515,iOS,Safari,10.96.100.0/24,2026-01-28 23:00:00
D000516,Android,Chrome,10.63.110.0/24,2026-01-07 07:00:00
D000517,macOS,Firefox,10.69.106.0/24,2026-01-12 13:00:00
D000518,iOS,Chrome,10.5.95.0/24,2026-01-27 20:00:00
D000519,macOS,Chrome,10.19.109.0/24,2026-01-02 21:00:00
D000520,Android,Edge,10.124.87.0/24,2026-02-03 09:00:00
D000521,iOS,Safari,10.80.240.0/24,2026-01-20 05:00:00
D000522,Android,Firefox,10.100.175.0/24,2026-02-05 19:00:00
D000523,Windows,Edge,10.71.29.0/24,2026-01-13 17:00:00
D000524,macOS,Firefox,10.78.11.0/24,2026-01-11 15:00:00
D000525,iOS,Safari,10.8.149.0/24,2026-01-08 12:00:00
D000526,Linux,Chrome,10.108.1.0/24,2026-01-16 23:00:00
D000527,Android,Chrome,10.220.127.0/24,2026-02-06 10:00:00
D000528,iOS,Safari,10.126.186.0/24,2026-01-31 00:00:00
D000529,macOS,Safari,10.21.222.0/24,2026-02-07 06:00:00
D000530,iOS,Safari,10.94.27.0/24,2026-01-24 07:00:00
D000531,Windows,Firefox,10.104.79.0/24,2026-01-16 22:00:00
D000532,macOS,Firefox,10.103.37.0/24,2026-02-09 17:00:00
D000533,Android,Firefox,10.57.239.0/24,2026-02-01 17:00:00
D000534,macOS,Safari,10.32.16.0/24,2026-02-02 12:00:00
D000535,iOS,Chrome,10.105.131.0/24,2026-01-15 17:00:00
D000536,Android,Edge,10.225.81.0/24,2026-01-30 19:00:00
D000537,Android,Firefox,10.160.99.0/24,2026-01-03 15:00:00
D000538,iOS,Chrome,10.9.150.0/24,2026-01-24 04:00:00
D000539,Android,Edge,10.240.89.0/24,2026-02-07 03:00:00
D000540,Android,Edge,10.223.70.0/24,2026-02-03 23:00:00
D000541,Android,Chrome,10.107.115.0/24,2026-01-20 03:00:00
D000542,iOS,Safari,10.101.43.0/24,2026-02-06 13:00:00
D000543,macOS,Firefox,10.190.19.0/24,2026-01-07 15:00:00
D000544,iOS,Safari,10.235.80.0/24,2026-01-31 17:00:00
D000545,Android,Edge,10.209.101.0/24,2026-02-11 10:00:00
D000546,Windows,Edge,10.9.188.0/24,2026-01-01 01:00:00
D000547,iOS,Chrome,10.159.73.0/24,2026-01-07 02:00:00
D000548,iOS,Safari,10.89.75.0/24,2026-02-13 04:00:00
D000549,Android,Edge,10.84.34.0/24,2026-02-08 21:00:00
D000550,Android,Chrome,10.181.113.0/24,2026-01-14 08:00:00
D000551,Windows,Firefox,10.174.42.0/24,2026-01-22 08:00:00
D000552,Windows,Chrome,10.252.153.0/24,2026-01-01 05:00:00
D000553,Windows,Firefox,10.145.163.0/24,2026-01-04 18:00:00
D000554,iOS,Safari,10.123.162.0/24,2026-01-31 20:00:00
D000555,Android,Chrome,10.249.29.0/24,2026-02-13 01:00:00
D000556,Android,Edge,10.11.104.0/24,2026-01-10 00:00:00
D000557,iOS,Safari,10.86.18.0/24,2026-01-24 14:00:00
D000558,Android,Edge,10.95.254.0/24,2026-02-13 11:00:00
D000559,iOS,Safari,10.44.200.0/24,2026-01-29 02:00:00
D000560,iOS,Safari,10.84.89.0/24,2026-01-28 01:00:00
D000561,Android,Firefox,10.23.154.0/24,2026-01-22 22:00:00
D000562,iOS,Safari,10.48.111.0/24,2026-01-29 07:00:00
D000563,Android,Firefox,10.248.234.0/24,2026-01-30 01:00:00
D000564,Android,Firefox,10.230.168.0/24,2026-01-03 13:00:00
D000565,Android,Firefox,10.149.24.0/24,2026-02-07 11:00:00
D000566,iOS,Safari,10.218.185.0/24,2026-02-02 06:00:00
D000567,Android,Firefox,10.31.223.0/24,2026-02-07 21:00:00
D000568,Windows,Chrome,10.80.218.0/24,2026-01-29 08:00:00
D000569,Android,Chrome,10.91.102.0/24,2026-01-31 14:00:00
D000570,Android,Firefox,10.201.97.0/24,2026-01-04 23:00:00
D000571,Linux,Firefox,10.149.99.0/24,2026-01-05 14:00:00
D000572,Android,Chrome,10.18.25.0/24,2026-02-06 19:00:00
D000573,Android,Edge,10.121.190.0/24,2026-01-05 13:00:00
D000574,Android,Chrome,10.18.216.0/24,2026-01-17 01:00:00
D000575,Android,Edge,10.128.123.0/24,2026-02-11 11:00:00
D000576,Android,Firefox,10.132.221.0/24,2026-01-05 17:00:00
D000577,Android,Firefox,10.48.3.0/24,2026-01-25 16:00:00
D000578,Android,Firefox,10.39.107.0/24,2026-02-13 11:00:00
D000579,iOS,Chrome,10.27.162.0/24,2026-02-04 19:00:00
D000580,Android,Edge,10.200.32.0/24,2026-02-14 04:00:00
D000581,Android,Firefox,10.93.175.0/24,2026-01-03 16:00:00
D000582,Android,Chrome,10.69.78.0/24,2026-02-12 15:00:00
D000583,iOS,Safari,10.80.101.0/24,2026-01-21 01:00:00
D000584,macOS,Firefox,10.71.192.0/24,2026-01-18 07:00:00
D000585,Android,Chrome,10.215.52.0/24,2026-01-04 09:00:00
D000586,iOS,Safari,10.20.254.0/24,2026-02-08 00:00:00
D000587,Android,Firefox,10.43.150.0/24,2026-01-17 05:00:00
D000588,iOS,Safari,10.211.29.0/24,2026-01-06 23:00:00
D000589,Android,Edge,10.239.112.0/24,2026-01-31 18:00:00
D000590,Windows,Firefox,10.250.6.0/24,2026-01-19 22:00:00
D000591,Android,Chrome,10.71.174.0/24,2026-01-06 01:00:00
D000592,macOS,Firefox,10.17.176.0/24,2026-02-12 15:00:00
D000593,iOS,Safari,10.195.216.0/24,2026-01-11 09:00:00
D000594,iOS,Safari,10.241.138.0/24,2026-02-06 12:00:00
D000595,iOS,Chrome,10.15.13.0/24,2026-01-20 05:00:00
D000596,Android,Chrome,10.226.252.0/24,2026-01-07 03:00:00
D000597,iOS,Safari,10.184.3.0/24,2026-01-04 20:00:00
D000598,iOS,Chrome,10.254.250.0/24,2026-02-14 16:00:00
D000599,Android,Edge,10.59.21.0/24,2026-01-24 20:00:00
D000600,Android,Firefox,10.222.143.0/24,2026-01-04 00:00:00
D000601,Android,Edge,10.108.164.0/24,2026-01-12 13:00:00
D000602,Android,Firefox,10.39.167.0/24,2026-01-18 19:00:00
D000603,Android,Chrome,10.52.80.0/24,2026-02-03 15:00:00
D000604,Android,Edge,10.170.220.0/24,2026-01-24 07:00:00
D000605,Windows,Chrome,10.67.170.0/24,2026-01-09 16:00:00
D000606,Android,Chrome,10.56.21.0/24,2026-01-10 08:00:00
D000607,Android,Firefox,10.161.28.0/24,2026-01-28 07:00:00
D000608,Android,Chrome,10.181.232.0/24,2026-02-05 16:00:00
D000609,Windows,Edge,10.243.149.0/24,2026-01-08 03:00:00
D000610,macOS,Chrome,10.138.106.0/24,2026-01-15 21:00:00
D000611,macOS,Safari,10.172.177.0/24,2026-01-26 15:00:00
D000612,Android,Firefox,10.213.162.0/24,2026-01-04 19:00:00
D000613,iOS,Safari,10.239.34.0/24,2026-01-28 03:00:00
D000614,iOS,Chrome,10.41.110.0/24,2026-01-08 22:00:00
D000615,Android,Firefox,10.21.127.0/24,2026-01-22 13:00:00
D000616,Windows,Chrome,10.215.241.0/24,2026-01-17 17:00:00
D000617,Android,Firefox,10.152.204.0/24,2026-01-03 05:00:00
D000618,Android,Edge,10.65.173.0/24,2026-02-09 09:00:00
D000619,Android,Firefox,10.143.157.0/24,2026-02-10 21:00:00
D000620,Android,Edge,10.148.84.0/24,2026-01-14 23:00:00
D000621,Android,Firefox,10.121.17.0/24,2026-02-04 13:00:00
D000622,Windows,Edge,10.99.76.0/24,2026-02-09 04:00:00
D000623,Android,Edge,10.198.29.0/24,2026-01-23 08:00:00
D000624,macOS,Firefox,10.21.41.0/24,2026-01-18 04:00:00
D000625,Android,Edge,10.29.237.0/24,2026-01-07 22:00:00
D000626,Android,Firefox,10.158.61.0/24,2026-02-12 16:00:00
D000627,Android,Chrome,10.214.155.0/24,2026-01-01 12:00:00
D000628,Windows,Firefox,10.214.150.0/24,2026-01-02 01:00:00
D000629,macOS,Firefox,10.99.233.0/24,2026-01-01 12:00:00
D000630,Android,Firefox,10.70.15.0/24,2026-02-10 15:00:00
D000631,macOS,Safari,10.98.190.0/24,2026-01-21 10:00:00
D000632,Android,Firefox,10.211.8.0/24,2026-02-12 17:00:00
D000633,Android,Firefox,10.104.111.0/24,2026-01-10 02:00:00
D000634,Android,Chrome,10.189.192.0/24,2026-02-02 06:00:00
D000635,iOS,Chrome,10.160.251.0/24,2026-01-12 09:00:00
D000636,iOS,Chrome,10.239.47.0/24,2026-01-24 06:00:00
D000637,macOS,Chrome,10.194.162.0/24,2026-01-04 11:00:00
D000638,Linux,Firefox,10.22.204.0/24,2026-01-21 06:00:00
D000639,Android,Chrome,10.230.37.0/24,2026-01-04 18:00:00
D000640,Android,Edge,10.254.118.0/24,2026-01-08 08:00:00
D000641,Android,Chrome,10.212.130.0/24,2026-02-11 15:00:00
D000642,iOS,Safari,10.162.166.0/24,2026-02-02 19:00:00
D000643,Windows,Firefox,10.155.57.0/24,2026-02-12 21:00:00
D000644,macOS,Chrome,10.38.204.0/24,2026-02-02 19:00:00
D000645,Android,Edge,10.85.26.0/24,2026-01-23 13:00:00
D000646,Android,Chrome,10.181.176.0/24,2026-01-22 13:00:00
D000647,Windows,Firefox,10.240.221.0/24,2026-02-04 14:00:00
D000648,Android,Firefox,10.130.101.0/24,2026-01-10 13:00:00
D000649,Android,Firefox,10.184.212.0/24,2026-01-07 05:00:00
D000650,iOS,Chrome,10.79.225.0/24,2026-01-26 23:00:00
D000651,iOS,Safari,10.86.201.0/24,2026-01-08 17:00:00
D000652,Windows,Chrome,10.85.244.0/24,2026-01-09 12:00:00
D000653,Android,Edge,10.5.101.0/24,2026-01-02 00:00:00
D000654,Android,Edge,10.6.192.0/24,2026-02-07 12:00:00
D000655,Android,Chrome,10.42.214.0/24,2026-01-19 04:00:00
D000656,Android,Edge,10.64.139.0/24,2026-01-26 15:00:00
D000657,macOS,Safari,10.18.73.0/24,2026-02-04 06:00:00
D000658,Android,Chrome,10.152.60.0/24,2026-01-03 22:00:00
D000659,iOS,Chrome,10.115.202.0/24,2026-01-04 10:00:00
D000660,iOS,Chrome,10.83.89.0/24,2026-02-04 06:00:00
D000661,Android,Edge,10.191.12.0/24,2026-01-26 08:00:00
D000662,Android,Edge,10.159.145.0/24,2026-02-03 00:00:00
D000663,Android,Chrome,10.3.59.0/24,2026-01-06 20:00:00
D000664,Android,Edge,10.117.254.0/24,2026-02-08 22:00:00
D000665,Android,Firefox,10.178.56.0/24,2026-01-21 22:00:00
D000666,Android,Edge,10.90.111.0/24,2026-01-05 17:00:00
D000667,iOS,Chrome,10.101.159.0/24,2026-01-19 15:00:00
D000668,Android,Edge,10.28.146.0/24,2026-02-03 05:00:00
D000669,Android,Firefox,10.56.190.0/24,2026-01-15 15:00:00
D000670,Android,Chrome,10.54.148.0/24,2026-01-06 21:00:00
D000671,Android,Firefox,10.195.67.0/24,2026-01-22 13:00:00
D000672,iOS,Chrome,10.29.66.0/24,2026-02-02 07:00:00
D000673,Linux,Chrome,10.208.88.0/24,2026-02-09 18:00:00
D000674,macOS,Safari,10.63.165.0/24,2026-01-28 19:00:00
D000675,macOS,Safari,10.239.243.0/24,2026-01-08 02:00:00
D000676,Windows,Firefox,10.28.241.0/24,2026-01-30 07:00:00
D000677,Android,Firefox,10.5.32.0/24,2026-01-21 19:00:00
D000678,Android,Firefox,10.52.161.0/24,2026-01-05 11:00:00
D000679,Android,Edge,10.30.45.0/24,2026-01-30 21:00:00
D000680,iOS,Chrome,10.10.133.0/24,2026-02-04 10:00:00
D000681,Android,Edge,10.41.60.0/24,2026-02-11 01:00:00
D000682,iOS,Chrome,10.87.30.0/24,2026-01-15 14:00:00
D000683,Android,Firefox,10.15.229.0/24,2026-01-08 20:00:00
D000684,iOS,Safari,10.118.247.0/24,2026-02-07 10:00:00
D000685,Android,Firefox,10.109.72.0/24,2026-01-20 07:00:00
D000686,Windows,Firefox,10.11.196.0/24,2026-01-16 06:00:00
D000687,Android,Edge,10.125.21.0/24,2026-01-27 11:00:00
D000688,iOS,Safari,10.231.61.0/24,2026-01-29 06:00:00
D000689,iOS,Chrome,10.53.2.0/24,2026-01-17 00:00:00
D000690,Android,Chrome,10.105.102.0/24,2026-01-06 13:00:00
D000691,iOS,Chrome,10.218.125.0/24,2026-01-11 03:00:00
D000692,Android,Firefox,10.43.170.0/24,2026-02-04 04:00:00
D000693,iOS,Safari,10.170.191.0/24,2026-01-09 16:00:00
D000694,Android,Edge,10.221.208.0/24,2026-02-06 07:00:00
D000695,Android,Firefox,10.226.60.0/24,2026-01-12 03:00:00
D000696,Windows,Chrome,10.239.211.0/24,2026-02-09 06:00:00
D000697,Windows,Chrome,10.200.32.0/24,2026-01-16 19:00:00
D000698,iOS,Safari,10.240.227.0/24,2026-01-20 21:00:00
D000699,Windows,Chrome,10.173.48.0/24,2026-01-23 23:00:00
D000700,macOS,Chrome,10.169.132.0/24,2026-02-12 04:00:00
D000701,Android,Firefox,10.216.78.0/24,2026-02-03 02:00:00
D000702,Android,Edge,10.7.192.0/24,2026-01-07 02:00:00
D000703,Android,Edge,10.165.29.0/24,2026-02-11 23:00:00
D000704,Windows,Firefox,10.147.94.0/24,2026-02-12 22:00:00
D000705,iOS,Chrome,10.110.19.0/24,2026-02-06 11:00:00
D000706,iOS,Chrome,10.173.84.0/24,2026-01-08 13:00:00
D000707,Android,Firefox,10.227.58.0/24,2026-01-31 07:00:00
D000708,Android,Chrome,10.32.8.0/24,2026-01-26 10:00:00
D000709,Android,Chrome,10.70.212.0/24,2026-01-31 04:00:00
D000710,Android,Edge,10.30.111.0/24,2026-02-03 18:00:00
D000711,Android,Edge,10.235.208.0/24,2026-02-01 04:00:00
D000712,Android,Edge,10.29.101.0/24,2026-01-22 18:00:00
D000713,Linux,Chrome,10.126.94.0/24,2026-02-13 17:00:00
D000714,iOS,Chrome,10.93.81.0/24,2026-02-12 02:00:00
D000715,iOS,Chrome,10.244.142.0/24,2026-01-25 23:00:00
D000716,iOS,Chrome,10.119.189.0/24,2026-01-09 03:00:00
D000717,Android,Firefox,10.220.206.0/24,2026-01-27 09:00:00
D000718,macOS,Firefox,10.71.95.0/24,2026-02-09 09:00:00
D000719,Android,Edge,10.10.53.0/24,2026-01-18 00:00:00
D000720,macOS,Firefox,10.112.159.0/24,2026-01-24 05:00:00
D000721,Android,Edge,10.18.216.0/24,2026-01-05 04:00:00
D000722,Android,Edge,10.120.188.0/24,2026-01-04 05:00:00
D000723,Linux,Chrome,10.53.184.0/24,2026-02-12 14:00:00
D000724,Android,Firefox,10.48.184.0/24,2026-02-02 17:00:00
D000725,Android,Edge,10.247.68.0/24,2026-01-16 08:00:00
D000726,Windows,Firefox,10.162.169.0/24,2026-01-15 02:00:00
D000727,iOS,Chrome,10.187.7.0/24,2026-02-09 12:00:00
D000728,macOS,Firefox,10.169.197.0/24,2026-01-22 03:00:00
D000729,Android,Firefox,10.22.150.0/24,2026-01-16 10:00:00
D000730,Windows,Edge,10.100.11.0/24,2026-01-14 13:00:00
D000731,Windows,Chrome,10.104.136.0/24,2026-02-09 23:00:00
D000732,Android,Edge,10.39.61.0/24,2026-01-14 10:00:00
D000733,Android,Chrome,10.104.179.0/24,2026-01-17 13:00:00
D000734,Android,Edge,10.28.114.0/24,2026-01-08 22:00:00
D000735,Android,Chrome,10.46.128.0/24,2026-01-02 09:00:00
D000736,Android,Chrome,10.229.51.0/24,2026-01-25 20:00:00
D000737,Windows,Firefox,10.62.95.0/24,2026-01-31 12:00:00
D000738,iOS,Safari,10.129.70.0/24,2026-01-30 05:00:00
D000739,Android,Chrome,10.251.61.0/24,2026-01-05 03:00:00
D000740,Android,Firefox,10.115.115.0/24,2026-02-03 20:00:00
D000741,Android,Edge,10.128.85.0/24,2026-01-11 10:00:00
D000742,macOS,Safari,10.167.249.0/24,2026-01-22 08:00:00
D000743,Windows,Firefox,10.203.89.0/24,2026-01-06 03:00:00
D000744,Android,Chrome,10.209.161.0/24,2026-01-21 08:00:00
D000745,Linux,Chrome,10.56.27.0/24,2026-01-31 18:00:00
D000746,iOS,Safari,10.86.80.0/24,2026-02-05 18:00:00
D000747,Android,Firefox,10.60.123.0/24,2026-01-09 07:00:00
D000748,Android,Firefox,10.224.100.0/24,2026-02-12 18:00:00
D000749,Android,Firefox,10.192.133.0/24,2026-02-12 17:00:00
D000750,Android,Firefox,10.34.69.0/24,2026-01-23 09:00:00
D000751,iOS,Safari,10.128.244.0/24,2026-01-31 09:00:00
D000752,Linux,Chrome,10.71.182.0/24,2026-01-09 18:00:00
D000753,macOS,Chrome,10.151.232.0/24,2026-01-25 14:00:00
D000754,Android,Chrome,10.20.136.0/24,2026-01-09 08:00:00
D000755,macOS,Chrome,10.27.20.0/24,2026-01-25 00:00:00
D000756,Windows,Chrome,10.223.209.0/24,2026-02-07 15:00:00
D000757,macOS,Safari,10.51.91.0/24,2026-01-22 05:00:00
D000758,Windows,Chrome,10.220.233.0/24,2026-01-18 05:00:00
D000759,iOS,Safari,10.44.117.0/24,2026-02-13 04:00:00
D000760,Android,Edge,10.147.78.0/24,2026-01-21 18:00:00
D000761,Android,Firefox,10.216.121.0/24,2026-01-01 13:00:00
D000762,iOS,Safari,10.166.24.0/24,2026-01-25 00:00:00
D000763,Windows,Edge,10.71.196.0/24,2026-02-11 23:00:00
D000764,Android,Chrome,10.227.230.0/24,2026-02-14 14:00:00
D000765,Windows,Chrome,10.93.64.0/24,2026-01-14 12:00:00
D000766,Android,Edge,10.53.61.0/24,2026-01-25 16:00:00
D000767,macOS,Firefox,10.236.187.0/24,2026-01-14 01:00:00
D000768,Windows,Chrome,10.181.20.0/24,2026-01-04 07:00:00
D000769,Android,Edge,10.188.251.0/24,2026-02-03 01:00:00
D000770,Android,Firefox,10.222.38.0/24,2026-01-14 01:00:00
D000771,iOS,Chrome,10.80.60.0/24,2026-01-15 17:00:00
D000772,macOS,Safari,10.207.90.0/24,2026-01-29 04:00:00
D000773,Linux,Chrome,10.190.227.0/24,2026-02-12 06:00:00
D000774,Windows,Edge,10.123.185.0/24,2026-01-05 05:00:00
D000775,Android,Edge,10.123.174.0/24,2026-01-06 11:00:00
D000776,Android,Firefox,10.195.37.0/24,2026-01-26 10:00:00
D000777,Windows,Chrome,10.24.247.0/24,2026-01-24 03:00:00
D000778,Android,Firefox,10.96.150.0/24,2026-02-08 17:00:00
D000779,iOS,Safari,10.202.34.0/24,2026-01-29 10:00:00
D000780,iOS,Chrome,10.239.122.0/24,2026-01-16 07:00:00
D000781,Linux,Chrome,10.251.16.0/24,2026-02-08 07:00:00
D000782,iOS,Chrome,10.129.42.0/24,2026-02-01 06:00:00
D000783,Android,Edge,10.164.238.0/24,2026-01-22 07:00:00
D000784,Windows,Edge,10.23.58.0/24,2026-02-03 13:00:00
D000785,iOS,Chrome,10.159.139.0/24,2026-01-24 18:00:00
D000786,iOS,Safari,10.17.21.0/24,2026-01-02 00:00:00
D000787,Android,Edge,10.138.1.0/24,2026-02-05 20:00:00
D000788,Android,Chrome,10.29.87.0/24,2026-02-13 14:00:00
D000789,macOS,Chrome,10.236.84.0/24,2026-01-30 01:00:00
D000790,Windows,Edge,10.164.194.0/24,2026-02-14 19:00:00
D000791,macOS,Chrome,10.236.229.0/24,2026-01-16 02:00:00
