order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_created_at,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability
ORD0000114,A000047,D002671,ADDR009771,96dc873d5a0adfcb,PI028524,8040.0,1123.46,PROMO_5227,fashion,2026-02-08 06:42:08.164044105,delivered,1,2026-02-09 06:42:08.164044105,False,False,,,,False,,,False,,,,,
ORD0000115,A000047,D002671,ADDR009771,96dc873d5a0adfcb,PI028524,1580.0,0.0,,grocery,2026-02-09 05:04:17.747406933,delivered,1,2026-02-13 05:04:17.747406933,False,False,,,,False,,,False,,,,,
ORD0000116,A000047,D002671,ADDR009771,96dc873d5a0adfcb,PI028524,940.0,0.0,,books,2026-02-13 02:14:30.094369396,delivered,1,2026-02-15 02:14:30.094369396,False,False,,,,False,,,False,,,,,
ORD0000117,A000050,D002246,ADDR016330,a111dccb1ba00c8a,PI012838,1630.0,0.0,,grocery,2026-02-01 10:58:04.821612524,delivered,2,2026-02-02 10:58:04.821612524,False,False,,,,False,,,False,,,,,
ORD0000118,A000050,D002246,ADDR016330,a111dccb1ba00c8a,PI012838,1680.0,0.0,,toys,2026-02-02 22:27:01.610436936,delivered,1,2026-02-05 22:27:01.610436936,False,False,,,,False,,,False,,,,,
ORD0000119,A000051,D021767,ADDR005748,d9530dd3f9274f16,PI010249,1230.0,0.0,,books,2026-02-07 09:22:34.933462823,delivered,2,2026-02-09 09:22:34.933462823,False,False,,,,False,,,False,,,,,
ORD0000120,A000051,D021767,ADDR005748,d9530dd3f9274f16,PI010249,3420.0,532.81,PROMO_9665,home,2026-02-07 11:58:58.884999026,delivered,1,2026-02-09 11:58:58.884999026,False,False,,,,False,,,False,,,,,
ORD0000121,A000051,D021767,ADDR005748,d9530dd3f9274f16,PI010249,8430.0,0.0,,home,2026-02-11 16:35:11.172863415,delivered,1,2026-02-14 16:35:11.172863415,False,True,changed_mind,2026-02-17 16:35:11.172863415,72.0,True,8430.0,2026-02-19 10:35:11.172863415,False,,,,,
ORD0000122,A000051,D021767,ADDR005748,d9530dd3f9274f16,PI010249,6500.0,0.0,,electronics,2026-02-15 19:30:45.503456434,delivered,1,2026-02-17 19:30:45.503456434,False,True,defective,2026-02-21 19:30:45.503456434,96.0,True,6500.0,2026-02-23 14:30:45.503456434,False,,,,,
ORD0000123,A000052,D010907,ADDR003927,b917ef2af7989b33,PI020995,12000.0,0.0,,home,2026-01-21 07:34:56.964122398,delivered,1,2026-01-23 07:34:56.964122398,False,False,,,,False,,,False,,,,,
ORD0000124,A000052,D010907,ADDR003927,b917ef2af7989b33,PI020995,3330.0,0.0,,fashion,2026-01-29 20:32:14.352531769,delivered,1,2026-02-01 20:32:14.352531769,False,False,,,,False,,,False,,,,,
ORD0000125,A000052,D010907,ADDR003927,b917ef2af7989b33,PI020995,3210.0,0.0,,toys,2026-02-01 22:01:30.127154082,delivered,1,2026-02-02 22:01:30.127154082,False,False,,,,False,,,False,,,,,
ORD0000126,A000053,D009733,ADDR002686,2469465447c0c4d2,PI014222,6180.0,0.0,,fashion,2026-01-25 10:55:18.196786737,delivered,1,2026-01-27 10:55:18.196786737,False,True,size_fit,2026-01-31 10:55:18.196786737,96.0,True,6180.0,2026-02-02 04:55:18.196786737,False,,,,,
ORD0000127,A000053,D009733,ADDR002686,2469465447c0c4d2,PI014222,5960.0,0.0,,fashion,2026-01-27 03:27:36.461672618,delivered,1,2026-01-30 03:27:36.461672618,False,False,,,,False,,,False,,,,,
ORD0000128,A000053,D009733,ADDR002686,2469465447c0c4d2,PI014222,3010.0,0.0,,fashion,2026-02-07 18:45:40.690503337,delivered,1,2026-02-09 18:45:40.690503337,False,False,,,,False,,,False,,,,,
ORD0000129,A000053,D009733,ADDR002686,2469465447c0c4d2,PI014222,6770.0,924.87,PROMO_6711,home,2026-02-18 21:54:14.534414350,delivered,1,2026-02-21 21:54:14.534414350,False,False,,,,False,,,False,,,,,
ORD0000130,A000054,D020904,ADDR013618,3f79f686841b8096,PI029012,2320.0,0.0,,toys,2026-01-17 17:40:54.464978280,delivered,1,2026-01-19 17:40:54.464978280,False,True,defective,2026-01-22 17:40:54.464978280,72.0,True,2320.0,2026-01-24 03:40:54.464978280,False,,,,,
ORD0000131,A000054,D020904,ADDR013618,3f79f686841b8096,PI029012,6860.0,0.0,,fashion,2026-01-18 21:26:08.775834699,delivered,1,2026-01-20 21:26:08.775834699,False,False,,,,False,,,False,,,,,
ORD0000132,A000056,D021411,ADDR005118,8d49b0c7f71a3f9f,PI002683,3240.0,0.0,,toys,2026-01-17 20:06:38.629620744,delivered,1,2026-01-19 20:06:38.629620744,False,False,,,,False,,,False,,,,,
ORD0000133,A000056,D021411,ADDR005118,8d49b0c7f71a3f9f,PI002683,2150.0,127.99,PROMO_2136,books,2026-01-25 09:35:41.648765152,delivered,1,2026-01-27 09:35:41.648765152,False,True,size_fit,2026-01-29 09:35:41.648765152,48.0,True,2150.0,2026-01-29 13:35:41.648765152,False,,,,,
ORD0000134,A000056,D021411,ADDR005118,8d49b0c7f71a3f9f,PI002683,3130.0,0.0,,fashion,2026-01-30 21:04:07.027379738,delivered,1,2026-02-01 21:04:07.027379738,False,False,,,,False,,,False,,,,,
ORD0000135,A000057,D020702,ADDR014529,68addfe7a0689036,PI023610,21150.0,0.0,,electronics,2026-01-15 21:22:16.386764533,delivered,1,2026-01-17 21:22:16.386764533,False,False,,,,False,,,False,,,,,
ORD0000136,A000057,D020702,ADDR016356,68addfe7a0689036,PI023610,2230.0,0.0,,fashion,2026-01-21 05:26:29.394955069,delivered,2,2026-01-24 05:26:29.394955069,False,False,,,,False,,,False,,,,,
ORD0000137,A000058,D014802,ADDR013105,1d6b12343c3c300a,PI003926,1740.0,0.0,,home,2026-01-28 23:19:10.091461788,delivered,2,2026-01-30 23:19:10.091461788,False,False,,,,False,,,False,,,,,
ORD0000138,A000058,D014802,ADDR013105,1d6b12343c3c300a,PI003926,1600.0,0.0,,toys,2026-02-01 04:04:48.863199763,delivered,1,2026-02-02 04:04:48.863199763,False,False,,,,False,,,False,,,,,
ORD0000139,A000058,D014802,ADDR013105,1d6b12343c3c300a,PI003926,10370.0,0.0,,home,2026-02-03 12:32:17.287893281,delivered,1,2026-02-05 12:32:17.287893281,False,False,,,,False,,,False,,,,,
ORD0000140,A000058,D014802,ADDR013105,1d6b12343c3c300a,PI003926,1800.0,0.0,,grocery,2026-02-16 02:05:51.071635976,delivered,2,2026-02-18 02:05:51.071635976,False,False,,,,False,,,False,,,,,
ORD0000141,A000058,D014802,ADDR013105,1d6b12343c3c300a,PI003926,5510.0,0.0,,fashion,2026-02-17 03:16:43.928761756,delivered,2,2026-02-20 03:16:43.928761756,False,False,,,,False,,,False,,,,,
ORD0000142,A000060,D006216,ADDR018689,75d7badac21b64ea,PI002142,2330.0,0.0,,grocery,2026-01-26 08:33:19.160813909,delivered,2,2026-01-29 08:33:19.160813909,False,False,,,,False,,,False,,,,,
ORD0000143,A000060,D006884,ADDR018689,75d7badac21b64ea,PI002142,3860.0,0.0,,fashion,2026-02-07 20:27:44.544948159,delivered,1,2026-02-09 20:27:44.544948159,False,False,,,,False,,,False,,,,,
ORD0000144,A000060,D006884,ADDR018689,75d7badac21b64ea,PI002142,14900.0,0.0,,electronics,2026-02-15 09:11:45.042694819,delivered,1,2026-02-18 09:11:45.042694819,False,False,,,,False,,,False,,,,,
ORD0000145,A000060,D006884,ADDR018689,75d7badac21b64ea,PI002142,2720.0,0.0,,grocery,2026-02-15 23:24:26.578428669,delivered,3,2026-02-17 23:24:26.578428669,False,False,,,,False,,,False,,,,,
ORD0000146,A000060,D006884,ADDR018689,75d7badac21b64ea,PI002142,13060.0,0.0,,electronics,2026-02-17 02:29:55.837577200,delivered,1,2026-02-18 02:29:55.837577200,False,False,,,,False,,,False,,,,,
ORD0000147,A000061,D022488,ADDR006709,cee32b784b6b55aa,PI000920,9000.0,0.0,,fashion,2026-02-01 06:10:35.328262519,delivered,1,2026-02-03 06:10:35.328262519,False,False,,,,False,,,False,,,,,
ORD0000148,A000061,D022488,ADDR006709,cee32b784b6b55aa,PI000920,3650.0,0.0,,fashion,2026-02-09 21:33:19.809133644,delivered,1,2026-02-10 21:33:19.809133644,False,False,,,,False,,,False,,,,,
ORD0000149,A000061,D022488,ADDR006709,cee32b784b6b55aa,PI000920,9430.0,0.0,,home,2026-02-14 19:05:10.170222737,delivered,1,2026-02-16 19:05:10.170222737,False,True,size_fit,2026-02-20 19:05:10.170222737,96.0,True,9430.0,2026-02-22 09:05:10.170222737,False,,,,,
ORD0000150,A000061,D022488,ADDR006709,cee32b784b6b55aa,PI000920,8010.0,0.0,,fashion,2026-02-15 12:16:31.368298696,delivered,1,2026-02-18 12:16:31.368298696,False,False,,,,False,,,False,,,,,
ORD0000151,A000062,D010218,ADDR018416,ac8c2abfc6284889,PI018026,1120.0,0.0,,books,2026-02-03 10:31:46.141998115,delivered,2,2026-02-06 10:31:46.141998115,False,False,,,,False,,,False,,,,,
ORD0000152,A000062,D009017,ADDR018416,ac8c2abfc6284889,PI018026,2500.0,0.0,,fashion,2026-02-04 21:52:43.215920848,delivered,1,2026-02-05 21:52:43.215920848,False,False,,,,False,,,False,,,,,
ORD0000153,A000063,D009570,ADDR010223,37217ce0681d63d6,PI023977,6080.0,0.0,,fashion,2026-01-26 05:55:06.596865771,delivered,1,2026-01-28 05:55:06.596865771,False,False,,,,False,,,False,,,,,
ORD0000154,A000063,D009570,ADDR010223,37217ce0681d63d6,PI023977,3020.0,0.0,,grocery,2026-01-26 19:27:11.227577834,delivered,1,2026-01-29 19:27:11.227577834,False,False,,,,False,,,False,,,,,
ORD0000155,A000063,D009570,ADDR010223,37217ce0681d63d6,PI023977,3420.0,0.0,,grocery,2026-02-06 03:19:14.240648916,delivered,2,2026-02-09 03:19:14.240648916,False,False,,,,False,,,False,,,,,
ORD0000156,A000064,D022618,ADDR015572,b1eaf57491aa65c6,PI010035,3160.0,460.5,PROMO_7554,fashion,2026-01-19 08:33:36.811968046,delivered,2,2026-01-21 08:33:36.811968046,False,False,,,,False,,,False,,,,,
ORD0000157,A000064,D022618,ADDR015572,b1eaf57491aa65c6,PI010035,2640.0,0.0,,fashion,2026-01-24 08:14:54.251983601,delivered,1,2026-01-25 08:14:54.251983601,False,False,,,,False,,,False,,,,,
ORD0000158,A000064,D022618,ADDR015572,b1eaf57491aa65c6,PI010035,2680.0,0.0,,grocery,2026-01-27 09:01:58.454970423,delivered,1,2026-01-31 09:01:58.454970423,False,True,not_as_described,2026-02-03 09:01:58.454970423,72.0,True,2680.0,2026-02-05 02:01:58.454970423,False,,,,,
ORD0000159,A000066,D016731,ADDR011697,b7ad88a1cf77e594,PI006249,1110.0,0.0,,grocery,2026-01-30 06:00:53.425821993,delivered,1,2026-02-01 06:00:53.425821993,False,False,,,,False,,,False,,,,,
ORD0000160,A000067,D019166,ADDR003718,dfcdc4c68b6acb40,PI002296,1010.0,178.33,PROMO_6249,grocery,2026-01-31 21:46:56.712161075,delivered,1,2026-02-01 21:46:56.712161075,False,True,size_fit,2026-02-03 21:46:56.712161075,48.0,True,1010.0,2026-02-04 14:46:56.712161075,False,,,,,
ORD0000161,A000068,D016309,ADDR015499,437bfa754291c588,PI012583,3420.0,0.0,,grocery,2026-01-25 07:07:05.438532236,delivered,1,2026-01-27 07:07:05.438532236,False,True,changed_mind,2026-01-29 07:07:05.438532236,48.0,True,3420.0,2026-01-29 15:07:05.438532236,False,,,,,
ORD0000162,A000068,D016309,ADDR015499,437bfa754291c588,PI030653,4500.0,0.0,,grocery,2026-01-28 01:30:02.055872714,delivered,1,2026-01-29 01:30:02.055872714,False,False,,,,False,,,False,,,,,
ORD0000163,A000069,D021787,ADDR003112,42f4d2a30667c64b,PI012341,6030.0,0.0,,fashion,2026-02-13 00:14:03.631559525,delivered,1,2026-02-16 00:14:03.631559525,False,False,,,,False,,,False,,,,,
ORD0000164,A000069,D021787,ADDR003586,42f4d2a30667c64b,PI012341,2870.0,0.0,,grocery,2026-02-14 01:41:43.935720377,delivered,1,2026-02-17 01:41:43.935720377,False,True,defective,2026-02-19 01:41:43.935720377,48.0,True,2870.0,2026-02-20 03:41:43.935720377,False,,,,,
ORD0000165,A000069,D021787,ADDR003112,42f4d2a30667c64b,PI012341,3500.0,213.76,PROMO_3858,fashion,2026-02-16 23:47:07.851103474,delivered,1,2026-02-18 23:47:07.851103474,False,False,,,,False,,,False,,,,,
ORD0000166,A000069,D021787,ADDR003112,42f4d2a30667c64b,PI012341,2700.0,0.0,,toys,2026-02-17 10:34:14.736643697,delivered,2,2026-02-20 10:34:14.736643697,False,True,not_as_described,2026-02-21 10:34:14.736643697,24.0,True,2700.0,2026-02-21 18:34:14.736643697,False,,,,,
ORD0000167,A000070,D010794,ADDR005087,5a112cf2331f2aa2,PI026314,3860.0,0.0,,toys,2026-02-01 08:20:57.823649071,delivered,2,2026-02-03 08:20:57.823649071,False,False,,,,False,,,False,,,,,
ORD0000168,A000071,D023753,ADDR012679,73e090b7cd11e7cf,PI001351,3810.0,0.0,,grocery,2026-01-29 14:05:44.156439185,delivered,1,2026-01-31 14:05:44.156439185,False,False,,,,False,,,False,,,,,
ORD0000169,A000071,D016704,ADDR012679,73e090b7cd11e7cf,PI001351,1060.0,0.0,,grocery,2026-02-01 22:03:00.662651461,delivered,1,2026-02-03 22:03:00.662651461,False,False,,,,False,,,False,,,,,
ORD0000170,A000071,D016704,ADDR012679,73e090b7cd11e7cf,PI001351,7260.0,0.0,,fashion,2026-02-15 15:14:21.542979775,delivered,1,2026-02-18 15:14:21.542979775,False,False,,,,False,,,False,,,,,
ORD0000171,A000071,D023753,ADDR012679,73e090b7cd11e7cf,PI001351,4840.0,0.0,,home,2026-02-17 07:35:22.769455963,delivered,1,2026-02-19 07:35:22.769455963,False,True,changed_mind,2026-02-23 07:35:22.769455963,96.0,True,4840.0,2026-02-23 18:35:22.769455963,False,,,,,
ORD0000172,A000072,D003902,ADDR019023,0cd681be0daf5d0d,PI010896,19640.0,0.0,,electronics,2026-01-30 06:43:48.871125190,delivered,3,2026-02-02 06:43:48.871125190,False,False,,,,False,,,False,,,,,
ORD0000173,A000072,D019109,ADDR019023,0cd681be0daf5d0d,PI010896,2410.0,0.0,,grocery,2026-01-31 23:12:19.974501442,delivered,1,2026-02-02 23:12:19.974501442,False,False,,,,False,,,False,,,,,
ORD0000174,A000073,D023978,ADDR012339,c79385edde3acad7,PI022739,1540.0,0.0,,books,2026-01-19 10:36:10.112973260,delivered,1,2026-01-22 10:36:10.112973260,False,False,,,,False,,,False,,,,,
ORD0000175,A000073,D023978,ADDR012339,c79385edde3acad7,PI022739,4500.0,0.0,,grocery,2026-01-22 12:58:01.565068950,delivered,1,2026-01-24 12:58:01.565068950,False,True,defective,2026-01-27 12:58:01.565068950,72.0,True,4500.0,2026-01-29 10:58:01.565068950,False,,,,,
ORD0000176,A000073,D023978,ADDR012339,c79385edde3acad7,PI022739,3720.0,0.0,,fashion,2026-01-25 01:11:21.562319260,delivered,2,2026-01-27 01:11:21.562319260,False,True,not_as_described,2026-01-30 01:11:21.562319260,72.0,True,3720.0,2026-01-31 19:11:21.562319260,False,,,,,
ORD0000177,A000073,D023978,ADDR012339,c79385edde3acad7,PI022739,3060.0,0.0,,grocery,2026-01-25 02:37:37.941814642,delivered,1,2026-01-27 02:37:37.941814642,False,False,,,,False,,,False,,,,,
ORD0000178,A000075,D012627,ADDR006284,5ba0b30bbca4c418,PI023660,8880.0,0.0,,electronics,2026-01-25 16:36:36.036421232,delivered,1,2026-01-28 16:36:36.036421232,False,True,size_fit,2026-01-31 16:36:36.036421232,72.0,True,8880.0,2026-02-02 01:36:36.036421232,False,,,,,
ORD0000179,A000076,D014050,ADDR014174,7fabd5ec1cb101d5,PI023678,3500.0,0.0,,grocery,2026-02-07 23:07:56.025348126,delivered,2,2026-02-09 23:07:56.025348126,False,False,,,,False,,,False,,,,,
ORD0000180,A000076,D014050,ADDR014174,7fabd5ec1cb101d5,PI023678,9000.0,0.0,,fashion,2026-02-08 03:56:33.907965336,delivered,2,2026-02-11 03:56:33.907965336,False,False,,,,False,,,False,,,,,
ORD0000181,A000077,D015129,ADDR003662,ac35dbd8545243ef,PI005948,870.0,0.0,,books,2026-02-12 12:25:58.144266682,delivered,2,2026-02-13 12:25:58.144266682,False,False,,,,False,,,False,,,,,
ORD0000182,A000077,D015129,ADDR003662,ac35dbd8545243ef,PI005948,4500.0,688.6,PROMO_1939,grocery,2026-02-15 18:29:10.620245673,delivered,2,2026-02-17 18:29:10.620245673,False,False,,,,False,,,False,,,,,
ORD0000183,A000077,D015129,ADDR003662,ac35dbd8545243ef,PI005948,12110.0,0.0,,electronics,2026-02-16 08:06:38.978223851,delivered,1,2026-02-18 08:06:38.978223851,False,True,defective,2026-02-22 08:06:38.978223851,96.0,True,12110.0,2026-02-22 16:06:38.978223851,False,,,,,
ORD0000184,A000079,D012762,ADDR009209,b00d63851fee5f3c,PI004278,9320.0,0.0,,electronics,2026-01-24 18:16:53.642040299,delivered,2,2026-01-27 18:16:53.642040299,False,False,,,,False,,,False,,,,,
ORD0000185,A000079,D012762,ADDR009209,b00d63851fee5f3c,PI004278,2880.0,380.73,PROMO_7660,fashion,2026-02-04 06:30:48.145757961,delivered,1,2026-02-07 06:30:48.145757961,False,False,,,,False,,,False,,,,,
ORD0000186,A000079,D012762,ADDR009209,b00d63851fee5f3c,PI004278,2570.0,0.0,,fashion,2026-02-11 23:02:22.355827082,delivered,1,2026-02-14 23:02:22.355827082,False,False,,,,False,,,False,,,,,
ORD0000187,A000080,D008107,ADDR000241,d126cab8281e4cdf,PI018978,11000.0,0.0,,electronics,2026-02-12 07:36:18.986621428,delivered,1,2026-02-15 07:36:18.986621428,False,True,not_as_described,2026-02-20 07:36:18.986621428,120.0,True,11000.0,2026-02-21 03:36:18.986621428,False,,,,,
ORD0000188,A000080,D008107,ADDR000241,d126cab8281e4cdf,PI018978,1830.0,0.0,,books,2026-02-16 06:02:49.780851269,delivered,1,2026-02-19 06:02:49.780851269,False,True,not_as_described,2026-02-22 06:02:49.780851269,72.0,True,1830.0,2026-02-23 08:02:49.780851269,False,,,,,
ORD0000189,A000080,D008107,ADDR000241,d126cab8281e4cdf,PI018978,3070.0,0.0,,grocery,2026-02-19 20:22:26.068339494,delivered,1,2026-02-22 20:22:26.068339494,False,False,,,,False,,,False,,,,,
ORD0000190,A000082,D012156,ADDR006292,5ed444ef92d7464f,PI002641,1540.0,0.0,,grocery,2026-01-27 10:57:19.042387853,delivered,1,2026-01-31 10:57:19.042387853,False,False,,,,False,,,False,,,,,
ORD0000191,A000084,D023446,ADDR002496,b03ae59853f2b779,PI010324,2120.0,0.0,,books,2026-01-17 21:32:30.271365502,delivered,1,2026-01-19 21:32:30.271365502,False,True,defective,2026-01-23 21:32:30.271365502,96.0,True,2120.0,2026-01-24 19:32:30.271365502,False,,,,,
ORD0000192,A000084,D023446,ADDR002496,b03ae59853f2b779,PI010324,6600.0,0.0,,fashion,2026-01-18 05:55:09.619078342,delivered,1,2026-01-20 05:55:09.619078342,False,True,changed_mind,2026-01-23 05:55:09.619078342,72.0,True,6600.0,2026-01-24 17:55:09.619078342,False,,,,,
ORD0000193,A000087,D016725,ADDR003399,920a9d4825857904,PI013064,1320.0,0.0,,grocery,2026-01-21 18:23:59.019907503,delivered,1,2026-01-23 18:23:59.019907503,False,False,,,,False,,,False,,,,,
ORD0000194,A000087,D016725,ADDR003399,920a9d4825857904,PI013064,1370.0,0.0,,grocery,2026-01-25 12:15:57.318800093,delivered,1,2026-01-28 12:15:57.318800093,False,True,not_as_described,2026-02-01 12:15:57.318800093,96.0,True,1370.0,2026-02-02 22:15:57.318800093,False,,,,,
ORD0000195,A000088,D023057,ADDR011078,5119da4931105137,PI011167,3950.0,0.0,,grocery,2026-01-16 00:14:14.943185745,delivered,2,2026-01-18 00:14:14.943185745,False,False,,,,False,,,False,,,,,
ORD0000196,A000088,D023057,ADDR011078,5119da4931105137,PI011167,3550.0,0.0,,toys,2026-02-08 19:48:01.023226600,delivered,1,2026-02-10 19:48:01.023226600,False,False,,,,False,,,False,,,,,
ORD0000197,A000089,D003668,ADDR004182,4592b6b7df7902b4,PI023165,4270.0,0.0,,home,2026-01-29 17:00:46.016873003,delivered,1,2026-02-02 17:00:46.016873003,False,False,,,,False,,,False,,,,,
ORD0000198,A000090,D001353,ADDR009050,ae22fd4a298fc187,PI014699,19700.0,0.0,,electronics,2026-02-07 13:12:57.236086485,delivered,3,2026-02-09 13:12:57.236086485,False,False,,,,False,,,False,,,,,
ORD0000199,A000090,D001353,ADDR009050,ae22fd4a298fc187,PI014699,8880.0,0.0,,electronics,2026-02-17 16:33:23.328904308,delivered,1,2026-02-20 16:33:23.328904308,False,False,,,,False,,,False,,,,,
ORD0000200,A000091,D021330,ADDR013112,b9bd8ed604447de7,PI023038,1320.0,0.0,,grocery,2026-01-20 23:19:21.016786368,delivered,1,2026-01-23 23:19:21.016786368,False,False,,,,False,,,False,,,,,
ORD0000201,A000091,D021330,ADDR013112,b9bd8ed604447de7,PI023038,3130.0,0.0,,grocery,2026-02-01 00:53:59.091924680,delivered,1,2026-02-03 00:53:59.091924680,False,False,,,,False,,,False,,,,,
ORD0000202,A000092,D003598,ADDR004599,3fbf2307183bbdd7,PI019553,1130.0,0.0,,books,2026-01-25 11:04:19.630280108,delivered,2,2026-01-29 11:04:19.630280108,False,True,size_fit,2026-01-31 11:04:19.630280108,48.0,True,1130.0,2026-02-01 02:04:19.630280108,False,,,,,
ORD0000203,A000092,D003598,ADDR004599,3fbf2307183bbdd7,PI019553,1140.0,0.0,,books,2026-01-25 19:02:44.824007415,delivered,2,2026-01-28 19:02:44.824007415,False,True,changed_mind,2026-01-31 19:02:44.824007415,72.0,True,1140.0,2026-02-01 22:02:44.824007415,False,,,,,
ORD0000204,A000092,D003598,ADDR004599,3fbf2307183bbdd7,PI019553,8630.0,0.0,,home,2026-01-30 12:06:16.522546303,delivered,1,2026-02-02 12:06:16.522546303,False,False,,,,False,,,False,,,,,
ORD0000205,A000093,D016084,ADDR001819,23aee6e48934dce4,PI001823,4500.0,0.0,,grocery,2026-01-19 20:06:56.975157919,delivered,1,2026-01-21 20:06:56.975157919,False,False,,,,False,,,True,2026-01-22 20:06:56.975157919,pre_arbitration,not_as_described,,
ORD0000206,A000094,D004132,ADDR004429,851fd2265bfa0c88,PI009200,4220.0,238.53,PROMO_9276,fashion,2026-01-18 20:38:25.248501105,delivered,2,2026-01-21 20:38:25.248501105,False,False,,,,False,,,False,,,,,
ORD0000207,A000094,D004132,ADDR004429,851fd2265bfa0c88,PI009200,1470.0,0.0,,grocery,2026-01-21 02:39:27.139975612,delivered,1,2026-01-23 02:39:27.139975612,False,True,size_fit,2026-01-26 02:39:27.139975612,72.0,True,1470.0,2026-01-27 07:39:27.139975612,False,,,,,
ORD0000208,A000094,D004132,ADDR004429,851fd2265bfa0c88,PI009200,3130.0,0.0,,fashion,2026-01-24 19:27:27.320159039,delivered,1,2026-01-26 19:27:27.320159039,False,False,,,,False,,,False,,,,,
ORD0000209,A000094,D004132,ADDR004429,851fd2265bfa0c88,PI009200,5780.0,0.0,,fashion,2026-01-28 02:10:48.193177696,delivered,1,2026-01-29 02:10:48.193177696,False,False,,,,False,,,False,,,,,
ORD0000210,A000095,D004315,ADDR010387,f3c13dae1b121db1,PI015650,9790.0,1301.47,PROMO_4953,home,2026-02-07 00:49:54.291560390,delivered,1,2026-02-09 00:49:54.291560390,False,False,,,,False,,,False,,,,,
ORD0000211,A000096,D021332,ADDR008537,5278ccaba207c0d8,PI005464,17770.0,2684.99,PROMO_9799,electronics,2026-01-30 21:52:42.872038399,delivered,2,2026-01-31 21:52:42.872038399,False,False,,,,False,,,False,,,,,
ORD0000212,A000096,D021332,ADDR008537,5278ccaba207c0d8,PI005464,4840.0,0.0,,home,2026-02-05 17:18:53.822413115,delivered,2,2026-02-08 17:18:53.822413115,False,False,,,,False,,,False,,,,,
ORD0000213,A000097,D008871,ADDR019503,fc682274618cde05,PI003121,5400.0,0.0,,home,2026-02-03 11:03:54.077243250,delivered,1,2026-02-05 11:03:54.077243250,False,False,,,,False,,,False,,,,,
ORD0000214,A000097,D008871,ADDR019503,fc682274618cde05,PI003121,7140.0,0.0,,fashion,2026-02-03 19:25:59.159789984,delivered,1,2026-02-06 19:25:59.159789984,False,False,,,,False,,,False,,,,,
