account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,distinct_coupon_count,max_discount_ratio,rare_coupon_count,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,total_failed_orders,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,account_lifetime_days,avg_order_gap_days,recent_activity_ratio,evening_order_ratio,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,has_shared_device_and_address,has_shared_payment_and_phone,shared_entity_types_count,shared_ip_prefix_count
A000058,14.0,68770.0,4912.142857142857,1.0,1.0,1.0,1.0,12.0,2.0,0.07142857142857142,0.011764367816091954,1.0,0.16470114942528735,1.0,2.0,96.0,2.0,14620.0,1.0,0,0.16666666666666666,0.14285714285714285,0.07142857142857142,28.395138888888887,1.0,4.0,14.0,0.0,0.0,2.0,0.14285714285714285,27.92224924705111,2.1478653266962384,0.2857142857142857,0.2857142857142857,1.0,0.0,255.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
A000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.274305555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000060,5.0,36870.0,7374.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.597916666666666,0.0,3.0,5.0,0.0,0.0,0.0,0.0,21.74764672179735,5.436911680449328,0.6,0.2,0.0,0.0,109.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0
A000061,4.0,30090.0,7522.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,43.517361111111114,0.0,2.0,4.0,0.0,0.0,0.0,0.0,14.254120833752049,4.751373611250683,0.5,0.5,0.0,0.0,63.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
A000062,2.0,3620.0,1810.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.205555555555556,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.472882800031632,1.4728828000316319,0.0,0.5,0.0,0.0,94.0,3.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
A000063,3.0,12520.0,4173.333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.492361111111112,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.891755136378993,5.44587756818949,0.0,0.3333333333333333,0.0,0.0,198.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
A000064,3.0,8480.0,2826.6666666666665,1.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.04857594936708861,1.0,0.14572784810126582,1.0,1.0,72.0,1.0,2680.0,0.0,0,0.3333333333333333,0.3333333333333333,0.0,32.420138888888886,0.0,0.0,2.0,0.0,0.0,1.0,0.5,8.019694942157141,4.009847471078565,0.0,0.0,0.0,0.0,196.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.327083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000066,1.0,1110.0,1110.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.492361111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A000067,1.0,1010.0,1010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.17656435643564358,1.0,0.17656435643564358,1.0,1.0,48.0,1.0,1010.0,0.0,0,1.0,1.0,0.0,29.09513888888889,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
A000068,4.0,16580.0,4145.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,3420.0,0.0,0,0.3333333333333333,0.25,0.0,26.038888888888888,0.0,2.0,4.0,0.0,0.0,1.0,0.25,22.949512946470012,7.6498376488233335,0.5,0.0,0.0,0.0,25.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,6.0,0.0,0.0,2.0,0.0
A000069,6.0,21160.0,3526.6666666666665,1.0,2.0,1.0,1.0,5.0,1.0,0.16666666666666666,0.010179047619047619,1.0,0.06107428571428571,1.0,1.0,48.0,0.0,0.0,0.0,0,0.2,0.0,0.0,7.105555555555555,0.0,6.0,6.0,0.0,0.0,0.0,0.16666666666666666,4.430684086622361,0.8861368173244676,1.0,0.16666666666666666,0.0,0.0,13.0,1.0,0.0,2.5,3.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
A000070,1.0,3860.0,3860.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.40277777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,1.0,0.0,2.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0
A000071,4.0,16970.0,4242.5,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.34513888888889,0.0,2.0,4.0,0.0,0.0,0.0,0.0,18.728919132138632,6.242973044046204,0.5,0.25,0.0,0.0,211.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A000072,2.0,22050.0,11025.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.11111111111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6864711038918054,1.6864711038918057,0.0,0.0,0.0,0.0,84.0,4.0,6.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0
A000073,4.0,12820.0,3205.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,8220.0,0.0,0,0.5,0.5,0.0,34.459722222222226,0.0,0.0,3.0,0.0,0.0,2.0,0.6666666666666666,5.667683204182662,1.8892277347275463,0.0,0.0,0.0,0.0,176.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
A000074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.20277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,1.0,8880.0,8880.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,8880.0,0.0,0,1.0,1.0,0.0,26.447222222222223,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,5.0,4.0,2.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,4.0,1.0
A000076,2.0,12500.0,6250.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.6875,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.20043845621770834,0.20043845621770834,0.0,0.0,0.0,0.0,49.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
A000077,4.0,26170.0,6542.5,1.0,1.0,1.0,1.0,4.0,0.0,0.25,0.03825555555555556,1.0,0.15302222222222223,1.0,1.0,48.0,1.0,8690.0,0.0,0,0.25,0.25,0.0,10.090972222222222,0.0,3.0,4.0,0.0,1.0,1.0,0.25,3.819917059689456,1.2733056865631482,0.75,0.25,0.0,0.0,25.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
A000078,3.0,23830.0,7943.333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.06882831790123457,1.0,0.2064849537037037,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.063194444444445,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.9797396141650578,0.48986980708252315,1.0,0.0,0.0,0.0,33.0,1.0,0.0,4.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0
A000079,7.0,31020.0,4431.428571428572,2.0,2.0,1.0,1.0,7.0,0.0,0.42857142857142855,0.05735897399871566,3.0,0.21459249329758712,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.186805555555555,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.19824900216184,3.033041500360301,0.0,0.2857142857142857,0.0,0.0,113.0,3.5,5.0,4.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0
A000080,3.0,15900.0,5300.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.184722222222222,1.0,2.0,3.0,0.0,0.0,0.0,0.0,7.532026408773912,3.766013204386956,0.6666666666666666,0.3333333333333333,1.0,0.0,37.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A000081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.448611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000082,1.0,1540.0,1540.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.3625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
A000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.670833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000084,4.0,18540.0,4635.0,2.0,2.0,1.0,1.0,4.0,0.0,0.25,0.062424157303370795,1.0,0.24969662921348318,1.0,2.0,84.0,2.0,8720.0,0.0,0,0.5,0.5,0.0,37.486805555555556,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.253072137063912,1.4176907123546296,0.0,0.25,0.0,0.0,134.0,3.0,4.0,2.5,3.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0
A000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.060416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.156944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000087,2.0,2690.0,1345.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,1370.0,0.0,0,0.5,0.5,0.0,29.291666666666668,0.0,0.0,2.0,0.0,0.0,1.0,0.5,3.744424755701273,3.744424755701273,0.0,0.5,0.0,0.0,148.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
A000088,2.0,7500.0,3750.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.516666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.815116667139527,23.815116667139524,0.0,0.5,0.0,0.0,88.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0
A000089,1.0,4270.0,4270.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,35.47083333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A000090,2.0,28580.0,14290.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.57847222222222,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.139190889095174,10.139190889095174,0.5,0.0,0.0,0.0,84.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0
A000091,2.0,4450.0,2225.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.383333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.06571846224898,11.06571846224898,0.0,0.0,0.0,0.0,193.0,2.0,1.0,4.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0
A000092,3.0,10900.0,3633.3333333333335,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,2270.0,0.0,0,0.6666666666666666,0.6666666666666666,0.0,41.56041666666667,0.0,0.0,3.0,0.0,0.0,2.0,0.6666666666666666,5.043019586414293,2.5215097932071413,0.0,0.3333333333333333,0.0,0.0,59.0,3.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A000093,1.0,4500.0,4500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,31.45347222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
A000094,4.0,14600.0,3650.0,1.0,1.0,1.0,1.0,4.0,0.0,0.25,0.014130924170616115,1.0,0.05652369668246446,1.0,1.0,72.0,1.0,1470.0,0.0,0,0.25,0.25,0.0,34.25069444444444,0.0,0.0,3.0,0.0,0.0,1.0,0.3333333333333333,9.230821118942025,3.0769403729806712,0.0,0.5,0.0,0.0,112.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A000095,1.0,9790.0,9790.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.13293871297242085,1.0,0.13293871297242085,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.153472222222224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A000096,2.0,22610.0,11305.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.07554839617332583,1.0,0.15109679234665166,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.061805555555555,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.8098489626703245,5.8098489626703245,0.0,0.5,0.0,0.0,27.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0
A000097,3.0,17240.0,5746.666666666667,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.427777777777777,0.0,1.0,3.0,0.0,0.0,0.0,0.0,13.53158998683381,6.765794993416898,0.3333333333333333,0.3333333333333333,0.0,0.0,205.0,3.0,2.0,1.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0
A000098,1.0,10040.0,10040.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.15937549800796813,1.0,0.15937549800796813,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.471527777777776,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,127.0,1.0,0.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
A000099,5.0,27540.0,5508.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.615277777777777,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.829837098390591,1.707459274597639,0.0,0.4,0.0,0.0,99.0,1.0,0.0,6.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0
A000100,3.0,19830.0,6610.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.47291666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.095995351608625,9.547997675804305,0.0,0.6666666666666666,0.0,0.0,163.0,1.5,1.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
A000101,2.0,23000.0,11500.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.056939114391143915,1.0,0.11387822878228783,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.660416666666666,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.185833585346865,11.185833585346863,0.5,0.5,0.0,0.0,49.0,1.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
A000102,2.0,17040.0,8520.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.45347222222222,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.359640500845869,8.359640500845869,0.0,0.5,0.0,0.0,208.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0
A000103,1.0,6640.0,6640.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.248611111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0
A000104,1.0,4090.0,4090.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.356944444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,6.0,5.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0
A000105,4.0,35910.0,8977.5,1.0,1.0,1.0,1.0,4.0,0.0,0.5,0.033937785561985984,2.0,0.09375522388059701,2.0,2.0,96.0,2.0,11600.0,0.0,0,0.5,0.5,0.0,23.495833333333334,0.0,1.0,4.0,0.0,2.0,2.0,0.5,15.653400876909409,5.217800292303137,0.25,0.5,0.0,0.0,165.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0
A000106,1.0,1280.0,1280.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.082638888888889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
A000107,2.0,10930.0,5465.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,5000.0,0.0,0,0.5,0.5,0.0,40.665277777777774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.308996180609792,4.308996180609792,0.0,0.5,0.0,0.0,35.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
A000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.098611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000109,5.0,27110.0,5422.0,1.0,1.0,1.0,2.0,5.0,0.0,0.2,0.02594262295081967,1.0,0.12971311475409836,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,42.18333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4680427502498965,1.6170106875624652,0.0,0.6,0.0,0.0,41.0,3.0,2.0,1.0,0.0,4.0,3.0,2.5,3.0,0.0,0.0,3.0,0.0
A000110,2.0,25670.0,12835.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.705555555555556,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.48220809453066,7.48220809453066,0.0,0.0,0.0,0.0,21.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0
A000111,7.0,35500.0,5071.428571428572,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,2.0,11510.0,0.0,0,0.2857142857142857,0.2857142857142857,0.0,32.550694444444446,0.0,1.0,7.0,0.0,1.0,2.0,0.2857142857142857,20.064570723373436,3.344095120562234,0.14285714285714285,0.2857142857142857,0.0,0.0,122.0,1.0,0.0,3.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0
A000112,1.0,7270.0,7270.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.06027510316368638,1.0,0.06027510316368638,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.573611111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
A000113,2.0,23650.0,11825.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.13888888888889,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.968666510701562,2.9686665107015626,1.0,1.0,0.0,0.0,88.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0
A000114,1.0,7190.0,7190.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.544444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,4.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A000115,1.0,12410.0,12410.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.40138888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
A000116,2.0,5680.0,2840.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.06605084745762711,1.0,0.13210169491525423,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.522222222222222,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.06867725132702547,0.06867725132702546,1.0,0.0,0.0,0.0,53.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
A000117,6.0,45280.0,7546.666666666667,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.16403577088746393,6.0,0.2022872340425532,6.0,1.0,72.0,1.0,4280.0,0.0,0,0.16666666666666666,0.16666666666666666,0.0,21.206944444444446,0.0,3.0,6.0,1.0,1.0,1.0,0.16666666666666666,14.667095436847616,2.933419087369514,0.5,0.16666666666666666,0.0,1.0,93.0,2.0,1.0,3.0,2.0,5.0,4.0,2.0,1.0,0.0,0.0,4.0,1.0
A000118,2.0,9920.0,4960.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.438194444444445,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.262836498080567,2.262836498080567,0.0,0.0,0.0,0.0,214.0,5.0,4.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0
