account_id,community_id
A002330,42
A002331,690
A002332,54
A002333,691
A002334,692
A002335,67
A002336,693
A002337,64
A002338,49
A002339,1
A002340,37
A002341,63
A002342,61
A002343,59
A002344,15
A002345,694
A002346,695
A002347,41
A002348,45
A002349,85
A002350,33
A002351,82
A002352,1
A002353,696
A002354,86
A002355,2
A002356,68
A002357,74
A002358,23
A002359,82
A002360,697
A002361,698
A002362,27
A002363,56
A002364,18
A002365,75
A002366,68
A002367,34
A002368,71
A002369,16
A002370,699
A002371,51
A002372,0
A002373,66
A002374,700
A002375,98
A002376,69
A002377,37
A002378,9
A002379,81
A002380,71
A002381,39
A002382,17
A002383,701
A002384,23
A002385,73
A002386,2
A002387,702
A002388,13
A002389,19
A002390,61
A002391,15
A002392,25
A002393,7
A002394,14
A002395,24
A002396,703
A002397,88
A002398,704
A002399,26
A002400,28
A002401,85
A002402,102
A002403,50
A002404,2
A002405,51
A002406,37
A002407,27
A002408,28
A002409,8
A002410,101
A002411,70
A002412,23
A002413,705
A002414,28
A002415,706
A002416,15
A002417,60
A002418,59
A002419,23
A002420,43
A002421,63
A002422,15
A002423,30
A002424,707
A002425,93
A002426,64
A002427,708
A002428,709
A002429,46
A002430,710
A002431,48
A002432,9
A002433,711
A002434,1
A002435,100
A002436,66
A002437,74
A002438,52
A002439,89
A002440,94
A002441,32
A002442,9
A002443,39
A002444,45
A002445,37
A002446,11
A002447,712
A002448,28
A002449,12
A002450,713
A002451,45
A002452,15
A002453,9
A002454,48
A002455,714
A002456,5
A002457,715
A002458,716
A002459,41
A002460,16
A002461,717
A002462,36
A002463,2
A002464,30
A002465,1
A002466,64
A002467,27
A002468,5
A002469,58
A002470,39
A002471,718
A002472,60
A002473,96
A002474,6
A002475,19
A002476,6
A002477,24
A002478,57
A002479,96
A002480,2
A002481,49
A002482,719
A002483,720
A002484,29
A002485,46
A002486,43
A002487,3
A002488,721
A002489,58
A002490,55
A002491,18
A002492,722
A002493,9
A002494,56
A002495,45
A002496,723
A002497,62
A002498,72
A002499,129
A002500,62
A002501,18
A002502,50
A002503,3
A002504,26
A002505,39
A002506,2
A002507,724
A002508,64
A002509,54
A002510,16
A002511,14
A002512,725
A002513,62
A002514,19
A002515,34
A002516,41
A002517,25
A002518,9
A002519,19
A002520,5
A002521,726
A002522,14
A002523,72
A002524,82
A002525,90
A002526,38
A002527,7
A002528,28
A002529,56
A002530,34
A002531,727
A002532,15
A002533,728
A002534,43
A002535,61
A002536,68
A002537,4
A002538,28
A002539,72
A002540,73
A002541,50
A002542,729
A002543,28
A002544,84
A002545,6
A002546,7
A002547,35
A002548,730
A002549,731
A002550,90
A002551,732
A002552,1
A002553,0
A002554,38
A002555,38
A002556,90
A002557,37
A002558,44
A002559,733
A002560,20
A002561,77
A002562,84
A002563,734
A002564,735
A002565,736
A002566,7
A002567,737
A002568,30
A002569,56
A002570,48
A002571,52
A002572,15
A002573,40
A002574,50
A002575,738
A002576,42
A002577,23
A002578,29
A002579,3
A002580,739
A002581,26
A002582,29
A002583,54
A002584,23
A002585,86
A002586,83
A002587,740
A002588,741
A002589,14
A002590,72
A002591,38
A002592,41
A002593,742
A002594,91
A002595,3
A002596,51
A002597,9
A002598,8
A002599,24
A002600,72
A002601,0
A002602,98
A002603,30
A002604,57
A002605,4
A002606,102
A002607,28
A002608,43
A002609,105
A002610,743
A002611,77
A002612,744
A002613,58
A002614,745
A002615,78
A002616,17
A002617,33
A002618,31
A002619,15
A002620,67
A002621,55
A002622,10
A002623,75
A002624,14
A002625,10
A002626,0
A002627,55
A002628,16
A002629,99
A002630,18
A002631,19
A002632,40
A002633,48
A002634,27
A002635,77
A002636,102
A002637,0
A002638,43
A002639,35
A002640,23
A002641,29
A002642,29
A002643,61
A002644,49
A002645,55
A002646,91
A002647,21
A002648,24
A002649,746
A002650,9
A002651,21
A002652,35
A002653,19
A002654,23
A002655,61
A002656,70
A002657,7
A002658,4
A002659,81
A002660,747
A002661,57
A002662,26
A002663,83
A002664,75
A002665,18
A002666,748
A002667,47
A002668,749
A002669,16
A002670,83
A002671,750
A002672,86
A002673,3
A002674,83
A002675,43
A002676,58
A002677,98
A002678,80
A002679,36
A002680,35
A002681,33
A002682,95
A002683,26
A002684,13
A002685,751
A002686,44
A002687,52
A002688,59
A002689,43
A002690,1
A002691,26
A002692,752
A002693,60
A002694,40
A002695,100
A002696,84
A002697,35
A002698,77
A002699,10
A002700,753
A002701,754
A002702,0
A002703,58
A002704,41
A002705,755
A002706,130
A002707,90
A002708,19
A002709,756
A002710,757
A002711,37
A002712,22
A002713,30
A002714,17
A002715,758
A002716,759
A002717,6
A002718,10
A002719,52
A002720,760
A002721,7
A002722,39
A002723,15
A002724,761
A002725,8
A002726,25
A002727,88
A002728,29
A002729,10
A002730,40
A002731,35
A002732,7
A002733,44
A002734,16
A002735,102
A002736,762
A002737,68
A002738,89
A002739,48
A002740,763
A002741,64
A002742,24
A002743,0
A002744,77
A002745,17
A002746,31
A002747,47
A002748,55
A002749,9
A002750,73
A002751,764
A002752,51
A002753,765
A002754,27
A002755,23
A002756,766
A002757,767
A002758,18
A002759,32
A002760,56
A002761,38
A002762,4
A002763,131
A002764,64
A002765,51
A002766,94
A002767,54
A002768,768
A002769,77
A002770,769
A002771,66
A002772,13
A002773,770
A002774,81
A002775,98
A002776,82
A002777,771
A002778,14
A002779,772
A002780,12
A002781,23
A002782,13
A002783,66
A002784,71
A002785,70
A002786,61
A002787,773
A002788,6
A002789,64
A002790,3
A002791,774
A002792,78
A002793,28
A002794,2
A002795,5
A002796,56
A002797,32
A002798,89
A002799,76
A002800,54
A002801,49
A002802,775
A002803,72
A002804,776
A002805,21
A002806,38
A002807,44
A002808,53
A002809,37
A002810,777
A002811,35
A002812,26
A002813,9
A002814,28
A002815,4
A002816,71
A002817,778
A002818,43
A002819,32
A002820,37
A002821,37
A002822,779
A002823,780
A002824,19
A002825,51
A002826,781
A002827,20
A002828,29
A002829,99
A002830,20
A002831,62
A002832,83
A002833,782
A002834,34
A002835,91
A002836,74
A002837,18
A002838,783
A002839,57
A002840,30
A002841,7
A002842,784
A002843,785
A002844,5
A002845,33
A002846,12
A002847,26
A002848,25
A002849,49
A002850,786
A002851,14
A002852,17
A002853,32
A002854,787
A002855,87
A002856,78
A002857,27
A002858,59
A002859,71
A002860,1
A002861,27
A002862,0
A002863,13
A002864,101
A002865,52
A002866,78
A002867,53
A002868,788
A002869,789
A002870,34
A002871,44
A002872,66
A002873,15
A002874,790
A002875,0
A002876,88
A002877,83
A002878,39
A002879,74
A002880,791
A002881,792
A002882,102
A002883,65
A002884,39
A002885,77
A002886,55
A002887,5
A002888,100
A002889,7
A002890,793
A002891,27
A002892,57
A002893,17
A002894,80
A002895,794
A002896,6
A002897,30
A002898,54
A002899,53
A002900,45
A002901,4
A002902,25
A002903,69
A002904,28
A002905,8
A002906,31
A002907,66
A002908,19
A002909,26
A002910,795
A002911,75
A002912,7
A002913,8
A002914,43
A002915,82
A002916,86
A002917,796
A002918,797
A002919,38
A002920,24
A002921,798
A002922,799
A002923,14
A002924,101
A002925,36
A002926,800
A002927,4
A002928,7
A002929,47
A002930,132
A002931,80
A002932,1
A002933,801
A002934,75
A002935,52
A002936,802
A002937,803
A002938,52
A002939,52
A002940,68
A002941,102
A002942,804
A002943,57
A002944,14
A002945,20
A002946,41
A002947,805
A002948,91
A002949,43
A002950,16
A002951,22
A002952,806
A002953,22
A002954,66
A002955,87
A002956,807
A002957,42
A002958,2
A002959,808
A002960,6
A002961,809
A002962,15
A002963,7
A002964,92
A002965,31
A002966,810
A002967,12
A002968,811
A002969,26
A002970,102
A002971,812
A002972,46
A002973,45
A002974,7
A002975,80
A002976,17
A002977,813
A002978,64
A002979,70
A002980,51
A002981,7
A002982,814
A002983,15
A002984,815
A002985,29
A002986,816
A002987,817
A002988,818
A002989,1
A002990,819
A002991,23
A002992,80
A002993,14
A002994,4
A002995,9
A002996,39
A002997,12
A002998,86
A002999,9
A003000,23
A003001,820
A003002,25
A003003,7
A003004,821
A003005,6
A003006,39
A003007,822
A003008,823
A003009,25
A003010,824
A003011,85
A003012,71
A003013,70
A003014,825
A003015,6
A003016,53
A003017,9
A003018,1
A003019,5
A003020,44
A003021,29
A003022,39
A003023,826
A003024,28
A003025,827
A003026,8
A003027,3
A003028,64
A003029,27
A003030,98
A003031,39
A003032,83
A003033,62
A003034,34
A003035,828
A003036,41
A003037,0
A003038,829
A003039,50
A003040,830
A003041,20
A003042,13
A003043,93
A003044,831
A003045,832
A003046,833
A003047,123
A003048,834
A003049,68
A003050,14
A003051,28
A003052,77
A003053,835
A003054,16
A003055,836
A003056,7
A003057,837
A003058,3
A003059,90
A003060,68
A003061,77
A003062,6
A003063,0
A003064,16
A003065,78
A003066,8
A003067,48
A003068,51
A003069,2
A003070,38
A003071,6
A003072,78
A003073,3
A003074,45
A003075,57
A003076,838
A003077,65
A003078,41
A003079,839
A003080,100
A003081,71
A003082,22
A003083,66
A003084,840
A003085,1
A003086,94
A003087,88
A003088,63
A003089,841
A003090,842
A003091,26
A003092,843
A003093,88
A003094,35
A003095,30
A003096,56
A003097,32
A003098,28
A003099,844
A003100,27
A003101,32
A003102,43
A003103,35
A003104,2
A003105,24
A003106,4
A003107,40
A003108,0
A003109,17
A003110,53
A003111,4
A003112,10
A003113,85
A003114,71
A003115,99
A003116,845
A003117,86
A003118,21
A003119,74
A003120,8
A003121,846
A003122,847
A003123,10
A003124,32
A003125,51
A003126,66
A003127,1
A003128,51
A003129,57
A003130,65
A003131,37
A003132,19
A003133,83
A003134,5
A003135,848
A003136,849
A003137,850
A003138,102
A003139,7
A003140,77
A003141,851
A003142,24
A003143,852
A003144,853
A003145,854
A003146,855
A003147,100
A003148,32
A003149,856
A003150,28
A003151,27
A003152,45
A003153,857
A003154,0
A003155,858
A003156,5
A003157,39
A003158,859
A003159,4
A003160,38
A003161,860
A003162,861
A003163,25
A003164,862
A003165,62
A003166,31
A003167,21
A003168,38
A003169,65
A003170,53
A003171,21
A003172,863
A003173,25
A003174,26
A003175,55
A003176,63
A003177,22
A003178,26
A003179,69
A003180,64
A003181,14
A003182,51
A003183,864
A003184,81
A003185,67
A003186,16
A003187,0
A003188,865
A003189,65
A003190,92
A003191,32
A003192,8
A003193,59
A003194,69
A003195,866
A003196,60
A003197,32
A003198,34
A003199,16
A003200,87
A003201,867
A003202,37
A003203,27
A003204,7
A003205,63
A003206,10
A003207,868
A003208,46
A003209,869
A003210,40
A003211,70
A003212,870
A003213,1
A003214,72
A003215,871
A003216,53
A003217,71
A003218,88
A003219,92
A003220,65
A003221,13
A003222,13
A003223,15
A003224,872
A003225,57
A003226,41
A003227,9
A003228,58
A003229,73
A003230,88
A003231,873
A003232,101
A003233,85
A003234,20
A003235,874
A003236,27
A003237,14
A003238,52
A003239,42
A003240,875
A003241,70
A003242,876
A003243,877
A003244,67
A003245,878
A003246,11
A003247,19
A003248,879
A003249,17
A003250,880
A003251,5
A003252,44
A003253,55
A003254,62
A003255,881
A003256,882
A003257,23
A003258,33
A003259,15
A003260,883
A003261,83
A003262,35
A003263,98
A003264,26
A003265,7
A003266,79
A003267,92
A003268,76
A003269,49
A003270,57
A003271,1
A003272,101
A003273,87
A003274,46
A003275,41
A003276,884
A003277,885
A003278,18
A003279,886
A003280,4
A003281,53
A003282,7
A003283,80
A003284,36
A003285,54
A003286,17
A003287,61
A003288,63
A003289,887
A003290,15
A003291,4
A003292,46
A003293,69
A003294,31
A003295,50
A003296,26
A003297,888
A003298,889
A003299,34
A003300,0
A003301,56
A003302,15
A003303,55
A003304,27
A003305,890
A003306,8
A003307,36
A003308,891
A003309,892
A003310,0
A003311,893
A003312,2
A003313,894
A003314,71
A003315,895
A003316,896
A003317,7
A003318,82
A003319,48
A003320,897
A003321,33
A003322,92
A003323,67
A003324,898
A003325,17
A003326,899
A003327,54
A003328,900
A003329,2
A003330,51
A003331,32
A003332,69
A003333,19
A003334,0
A003335,13
A003336,50
A003337,2
A003338,69
A003339,7
A003340,36
A003341,5
A003342,77
A003343,901
A003344,902
A003345,76
A003346,0
A003347,903
A003348,904
A003349,62
A003350,30
A003351,19
A003352,70
A003353,13
A003354,88
A003355,905
A003356,90
A003357,36
A003358,7
A003359,35
A003360,1
A003361,89
A003362,16
A003363,906
A003364,75
A003365,1
A003366,66
A003367,47
A003368,27
A003369,907
A003370,99
A003371,2
A003372,57
A003373,908
A003374,50
A003375,14
A003376,106
A003377,54
A003378,16
A003379,55
A003380,46
A003381,909
A003382,87
A003383,88
A003384,1
A003385,910
A003386,17
A003387,30
A003388,51
A003389,33
A003390,1
A003391,82
A003392,92
A003393,911
A003394,18
A003395,94
A003396,4
A003397,912
A003398,913
A003399,46
A003400,27
A003401,914
A003402,57
A003403,38
A003404,90
A003405,915
A003406,36
A003407,40
A003408,22
A003409,88
A003410,5
A003411,71
A003412,916
A003413,77
A003414,8
A003415,53
A003416,75
A003417,5
A003418,917
A003419,918
A003420,23
A003421,63
A003422,77
A003423,70
A003424,29
A003425,919
A003426,920
A003427,39
A003428,921
A003429,68
A003430,26
A003431,64
A003432,39
A003433,61
A003434,55
A003435,25
A003436,12
A003437,133
A003438,29
A003439,922
A003440,64
A003441,40
A003442,22
A003443,29
A003444,49
A003445,40
A003446,81
A003447,923
A003448,25
A003449,3
A003450,18
A003451,99
A003452,924
A003453,25
A003454,88
A003455,13
A003456,925
A003457,42
A003458,30
A003459,9
A003460,926
A003461,2
A003462,12
A003463,33
A003464,96
A003465,4
A003466,30
A003467,27
A003468,14
A003469,61
A003470,79
A003471,14
A003472,927
A003473,21
A003474,928
A003475,64
A003476,95
A003477,77
A003478,8
A003479,45
A003480,7
A003481,929
A003482,26
A003483,2
A003484,15
A003485,27
A003486,48
A003487,10
A003488,26
A003489,59
A003490,45
A003491,930
A003492,931
A003493,48
A003494,97
A003495,32
A003496,15
A003497,39
A003498,68
A003499,25
A003500,12
A003501,57
A003502,932
A003503,933
A003504,10
A003505,55
A003506,30
A003507,71
A003508,74
A003509,33
A003510,66
A003511,934
A003512,21
A003513,20
A003514,64
A003515,935
A003516,101
A003517,936
A003518,43
A003519,67
A003520,85
A003521,937
A003522,95
A003523,938
A003524,91
A003525,57
A003526,939
A003527,90
A003528,26
A003529,9
A003530,29
A003531,940
A003532,23
A003533,33
A003534,44
A003535,100
A003536,941
A003537,59
A003538,41
A003539,31
A003540,15
A003541,30
A003542,59
A003543,49
A003544,33
A003545,0
A003546,28
A003547,22
A003548,942
A003549,47
A003550,3
A003551,943
A003552,4
A003553,944
A003554,46
A003555,13
A003556,11
A003557,45
A003558,30
A003559,945
A003560,66
A003561,10
A003562,81
A003563,47
A003564,33
A003565,61
A003566,15
A003567,31
A003568,38
A003569,72
A003570,11
A003571,96
A003572,14
A003573,30
A003574,26
A003575,37
A003576,82
A003577,45
A003578,103
A003579,7
A003580,8
A003581,79
A003582,81
A003583,6
A003584,8
A003585,35
A003586,52
A003587,72
A003588,946
A003589,21
A003590,20
A003591,947
A003592,65
A003593,43
A003594,47
A003595,9
A003596,7
A003597,15
A003598,93
A003599,99
A003600,87
A003601,87
A003602,948
A003603,19
A003604,81
A003605,12
A003606,949
A003607,950
A003608,37
A003609,79
A003610,61
A003611,41
A003612,12
A003613,80
A003614,47
A003615,100
A003616,31
A003617,951
A003618,66
A003619,93
A003620,34
A003621,49
A003622,91
A003623,28
A003624,952
A003625,7
A003626,8
A003627,48
A003628,36
A003629,953
A003630,954
A003631,14
A003632,14
A003633,18
A003634,6
A003635,15
A003636,28
A003637,86
A003638,78
A003639,29
A003640,23
A003641,955
A003642,24
A003643,28
A003644,7
A003645,50
A003646,58
A003647,76
A003648,20
A003649,78
A003650,956
A003651,1
A003652,22
A003653,53
A003654,0
A003655,957
A003656,32
A003657,67
A003658,59
A003659,86
A003660,12
A003661,12
A003662,72
A003663,80
A003664,63
A003665,36
A003666,12
A003667,59
A003668,958
A003669,82
A003670,46
A003671,20
A003672,959
A003673,960
A003674,2
A003675,62
A003676,25
A003677,21
A003678,56
A003679,24
A003680,29
A003681,961
A003682,26
A003683,37
A003684,6
A003685,962
A003686,963
A003687,100
A003688,20
A003689,964
A003690,34
A003691,965
A003692,86
A003693,60
A003694,2
A003695,43
A003696,68
A003697,966
A003698,967
A003699,46
A003700,85
A003701,33
A003702,968
A003703,1
A003704,0
A003705,38
A003706,969
A003707,97
A003708,970
A003709,67
A003710,38
A003711,80
A003712,21
A003713,68
A003714,53
A003715,48
A003716,46
A003717,3
A003718,12
A003719,17
A003720,54
A003721,70
A003722,45
A003723,971
A003724,30
A003725,26
A003726,15
A003727,29
A003728,41
A003729,19
A003730,972
A003731,973
A003732,5
A003733,974
A003734,10
A003735,29
A003736,82
A003737,47
A003738,44
A003739,975
A003740,94
A003741,61
A003742,82
A003743,976
A003744,50
A003745,93
A003746,49
A003747,977
A003748,28
A003749,5
A003750,5
A003751,978
A003752,33
A003753,71
A003754,979
A003755,980
A003756,60
A003757,39
A003758,78
A003759,31
A003760,7
A003761,98
A003762,981
A003763,5
A003764,982
A003765,79
A003766,33
A003767,45
A003768,37
A003769,41
A003770,20
A003771,43
A003772,0
A003773,85
A003774,14
A003775,30
A003776,40
A003777,983
A003778,984
A003779,985
A003780,21
A003781,60
A003782,2
A003783,20
A003784,14
A003785,4
A003786,23
A003787,95
A003788,94
A003789,38
A003790,76
A003791,80
A003792,33
A003793,56
A003794,44
A003795,10
A003796,986
A003797,987
A003798,988
A003799,48
A003800,68
A003801,35
A003802,64
A003803,989
A003804,990
A003805,1
A003806,73
A003807,0
A003808,20
A003809,24
A003810,8
A003811,70
A003812,15
A003813,991
A003814,13
A003815,18
A003816,3
A003817,15
A003818,22
A003819,34
A003820,32
A003821,992
A003822,993
A003823,1
A003824,39
A003825,30
A003826,61
A003827,101
A003828,134
A003829,0
A003830,12
A003831,10
A003832,16
A003833,87
A003834,10
A003835,994
A003836,14
A003837,995
A003838,102
A003839,46
A003840,996
A003841,81
A003842,35
A003843,99
A003844,10
A003845,2
A003846,79
A003847,38
A003848,61
A003849,997
A003850,54
A003851,18
A003852,13
A003853,998
A003854,55
A003855,91
A003856,999
A003857,79
A003858,64
A003859,71
A003860,1000
A003861,75
A003862,6
A003863,24
A003864,59
A003865,43
A003866,51
A003867,73
A003868,43
A003869,31
A003870,46
A003871,75
A003872,22
A003873,82
A003874,29
A003875,99
A003876,62
A003877,63
A003878,75
A003879,13
A003880,43
A003881,21
A003882,89
A003883,1001
A003884,50
A003885,39
A003886,52
A003887,73
A003888,30
A003889,51
A003890,0
A003891,4
A003892,78
A003893,98
A003894,89
A003895,1002
A003896,94
A003897,45
A003898,49
A003899,1
A003900,35
A003901,7
A003902,5
A003903,1003
A003904,3
A003905,78
A003906,54
A003907,1004
A003908,16
A003909,5
A003910,50
A003911,4
A003912,1005
A003913,23
A003914,37
A003915,12
A003916,84
A003917,2
A003918,12
A003919,37
A003920,67
A003921,76
A003922,3
A003923,107
A003924,25
A003925,82
A003926,1006
A003927,0
A003928,9
A003929,98
A003930,1007
A003931,35
A003932,45
A003933,1
A003934,35
A003935,14
A003936,51
A003937,13
A003938,1008
A003939,1009
A003940,29
A003941,1010
A003942,33
A003943,72
A003944,1011
A003945,1012
A003946,87
A003947,51
A003948,28
A003949,20
A003950,77
A003951,1013
A003952,91
A003953,28
A003954,28
A003955,72
A003956,1014
A003957,1015
A003958,1016
A003959,1017
A003960,40
A003961,1018
A003962,42
A003963,20
A003964,1
A003965,29
A003966,1019
A003967,83
A003968,1020
A003969,61
A003970,13
A003971,45
A003972,1021
A003973,88
A003974,48
A003975,45
A003976,1022
A003977,1023
A003978,8
A003979,50
A003980,1024
A003981,108
A003982,39
A003983,3
A003984,81
A003985,43
A003986,1025
A003987,58
A003988,46
A003989,85
A003990,90
A003991,16
A003992,28
A003993,47
A003994,39
A003995,101
A003996,1026
A003997,24
A003998,20
A003999,10
A004000,1027
A004001,74
A004002,75
A004003,47
A004004,27
A004005,44
A004006,55
A004007,42
A004008,10
A004009,37
A004010,93
A004011,36
A004012,29
A004013,1028
A004014,1029
A004015,1030
A004016,45
A004017,3
A004018,1031
A004019,10
A004020,77
A004021,26
A004022,4
A004023,40
A004024,1032
A004025,13
A004026,24
A004027,5
A004028,25
A004029,26
A004030,51
A004031,73
A004032,86
A004033,89
A004034,13
A004035,3
A004036,33
A004037,49
A004038,30
A004039,42
A004040,41
A004041,18
A004042,52
A004043,27
A004044,49
A004045,57
A004046,56
A004047,35
A004048,52
