order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability,dispute_created_at
ORD0000134,A000063,D004629,ADDR015133,711635470a8a040a,PI032087,1340.0,0.0,,fashion,2026-02-01 10:15:40,delivered,1,2026-02-03 10:15:40,False,False,,,,False,,,False,,,,,
ORD0000135,A000063,D004629,ADDR015133,711635470a8a040a,PI036490,3870.0,0.0,,fashion,2026-01-25 16:28:39,delivered,2,2026-01-29 16:28:39,False,True,changed_mind,2026-02-03 16:28:39,120.0,True,3870.0,2026-02-04 00:28:39,False,,,,,
ORD0000136,A000063,D004629,ADDR014026,711635470a8a040a,PI036490,3430.0,0.0,,fashion,2026-02-14 03:23:42,delivered,1,2026-02-17 03:23:42,False,False,,,,False,,,False,,,,,
ORD0000137,A000064,D024824,ADDR014721,0cdd3f9772048921,PI027603,1740.0,101.05,,fashion,2026-02-26 19:40:05,delivered,3,2026-03-02 19:40:05,False,False,,,,False,,,False,,,,,
ORD0000138,A000065,D000827,ADDR011955,d1ee3ae0c0c2cb87,PI010926,3760.0,204.96,,fashion,2026-01-21 08:40:05,pending,2,,False,False,,,,False,,,False,,,,,
ORD0000139,A000066,D020426,ADDR005743,99d409c318cfcd05,PI008021,720.0,0.0,,toys,2026-02-28 11:13:35,delivered,1,2026-03-03 11:13:35,False,False,,,,False,,,False,,,,,
ORD0000140,A000067,D030673,ADDR013118,f3fccc06afa1bda6,PI038030,590.0,0.0,,books,2026-02-14 19:12:39,delivered,2,2026-02-18 19:12:39,False,False,,,,False,,,False,,,,,
ORD0000141,A000067,D030673,ADDR016343,f3fccc06afa1bda6,PI023950,1620.0,0.0,,fashion,2026-02-09 21:53:32,delivered,2,2026-02-11 21:53:32,False,False,,,,False,,,False,,,,,
ORD0000142,A000067,D030673,ADDR013118,f3fccc06afa1bda6,PI023950,3420.0,0.0,,toys,2026-02-11 18:28:58,delivered,3,2026-02-14 18:28:58,False,False,,,,False,,,False,,,,,
ORD0000143,A000067,D030673,ADDR016343,f3fccc06afa1bda6,PI038030,2410.0,356.0,,fashion,2026-02-28 05:53:12,delivered,2,2026-03-03 05:53:12,False,False,,,,False,,,False,,,,,
ORD0000144,A000069,D024266,ADDR002581,1e9ba0a0fe5bae5d,PI034193,8260.0,0.0,,electronics,2026-01-15 06:06:27,delivered,3,2026-01-18 06:06:27,False,False,,,,False,,,False,,,,,
ORD0000145,A000069,D024266,ADDR002581,1e9ba0a0fe5bae5d,PI038521,2380.0,0.0,,grocery,2026-01-25 09:49:32,delivered,2,2026-01-26 09:49:32,False,False,,,,False,,,False,,,,,
ORD0000146,A000071,D026696,ADDR001935,ec08b46ef3507174,PI029055,1680.0,0.0,,grocery,2026-02-28 19:14:43,delivered,3,2026-03-02 19:14:43,False,False,,,,False,,,False,,,,,
ORD0000147,A000071,D010532,ADDR001935,ec08b46ef3507174,PI029055,1950.0,572.91,RARE_145,grocery,2026-01-30 12:00:43,delivered,2,2026-02-01 12:00:43,False,False,,,,False,,,False,,,,,
ORD0000148,A000072,D027133,ADDR008294,9ed949afaf26f05a,PI029513,5640.0,491.19,,home,2026-01-27 23:05:27,delivered,3,2026-01-30 23:05:27,False,False,,,,False,,,False,,,,,
ORD0000149,A000072,D027133,ADDR008294,9ed949afaf26f05a,PI029513,4430.0,0.0,,home,2026-01-31 23:25:18,delivered,2,2026-02-02 23:25:18,False,True,changed_mind,2026-02-06 23:25:18,96.0,True,4430.0,2026-02-07 03:25:18,False,,,,,
ORD0000150,A000073,D020286,ADDR017152,f554b3c1d11374f1,PI007527,810.0,0.0,,grocery,2026-01-20 04:03:57,delivered,3,2026-01-24 04:03:57,False,False,,,,False,,,False,,,,,
ORD0000151,A000073,D020286,ADDR017152,f554b3c1d11374f1,PI007527,1270.0,0.0,,grocery,2026-02-15 00:29:46,delivered,1,2026-02-16 00:29:46,False,False,,,,False,,,False,,,,,
ORD0000152,A000073,D020286,ADDR017152,f554b3c1d11374f1,PI007527,2540.0,0.0,,grocery,2026-01-10 22:46:20,delivered,1,2026-01-13 22:46:20,False,False,,,,False,,,False,,,,,
ORD0000153,A000075,D021337,ADDR016925,6da39d0243a7c75b,PI012291,1570.0,0.0,,fashion,2026-02-15 19:28:55,delivered,3,2026-02-17 19:28:55,False,False,,,,False,,,False,,,,,
ORD0000154,A000076,D008238,ADDR008970,a80084a1cb467792,PI008526,3620.0,0.0,,toys,2026-02-04 21:18:11,delivered,1,2026-02-08 21:18:11,False,False,,,,False,,,False,,,,,
ORD0000155,A000076,D008238,ADDR001654,a80084a1cb467792,PI036342,1590.0,0.0,,grocery,2026-02-10 21:49:33,delivered,2,2026-02-14 21:49:33,False,False,,,,False,,,False,,,,,
ORD0000156,A000078,D029838,ADDR005067,f283654f928a2abe,PI001959,1510.0,0.0,,fashion,2026-01-24 22:08:03,pending,2,,False,False,,,,False,,,False,,,,,
ORD0000157,A000078,D002064,ADDR011483,f283654f928a2abe,PI007070,3660.0,0.0,,fashion,2026-01-15 10:20:28,delivered,1,2026-01-19 10:20:28,False,False,,,,False,,,False,,,,,
ORD0000158,A000078,D029838,ADDR005067,f283654f928a2abe,PI007070,8000.0,0.0,,home,2026-01-21 13:14:50,delivered,2,2026-01-25 13:14:50,False,False,,,,False,,,False,,,,,
ORD0000159,A000078,D029838,ADDR005067,f283654f928a2abe,PI001959,2610.0,0.0,,fashion,2026-01-15 12:41:54,delivered,3,2026-01-18 12:41:54,False,False,,,,False,,,False,,,,,
ORD0000160,A000078,D029838,ADDR011483,f283654f928a2abe,PI007070,3640.0,0.0,,fashion,2026-02-21 15:05:02,failed,1,,True,False,,,,False,,,False,,,,,
ORD0000161,A000079,D020174,ADDR007467,bbfa9fca996f8058,PI016717,3170.0,0.0,,fashion,2026-01-29 01:34:46,delivered,2,2026-01-31 01:34:46,False,False,,,,False,,,False,,,,,
ORD0000162,A000079,D020174,ADDR007467,bbfa9fca996f8058,PI016717,1940.0,0.0,,home,2026-02-15 08:34:13,delivered,1,2026-02-19 08:34:13,False,False,,,,False,,,False,,,,,
ORD0000163,A000080,D022903,ADDR006419,1e2cf478ce784dff,PI021659,2390.0,0.0,,toys,2026-02-17 19:07:31,delivered,1,2026-02-21 19:07:31,False,True,changed_mind,2026-02-23 19:07:31,48.0,True,2390.0,2026-02-24 00:07:31,False,,,,,
ORD0000164,A000080,D022903,ADDR006419,1e2cf478ce784dff,PI021659,970.0,0.0,,toys,2026-01-20 05:00:06,delivered,3,2026-01-22 05:00:06,False,False,,,,False,,,False,,,,,
ORD0000165,A000080,D008452,ADDR006419,1e2cf478ce784dff,PI021659,3530.0,0.0,,electronics,2026-01-26 23:53:48,delivered,1,2026-01-27 23:53:48,False,False,,,,False,,,False,,,,,
ORD0000166,A000081,D009338,ADDR003368,edc047da6e9b2f47,PI002356,1900.0,233.39,,home,2026-02-12 06:46:18,delivered,3,2026-02-13 06:46:18,False,False,,,,False,,,False,,,,,
ORD0000167,A000081,D009338,ADDR004050,edc047da6e9b2f47,PI002356,1540.0,0.0,,books,2026-02-28 08:23:23,delivered,1,2026-03-02 08:23:23,False,False,,,,False,,,False,,,,,
ORD0000168,A000083,D030621,ADDR008142,b59b793b552d11b1,PI018063,4930.0,0.0,,fashion,2026-01-20 10:00:03,delivered,3,2026-01-21 10:00:03,False,False,,,,False,,,False,,,,,
ORD0000169,A000083,D030621,ADDR001859,b59b793b552d11b1,PI018063,3380.0,0.0,,fashion,2026-01-17 11:05:08,delivered,2,2026-01-21 11:05:08,False,False,,,,False,,,False,,,,,
ORD0000170,A000083,D030621,ADDR001859,b59b793b552d11b1,PI018063,1960.0,0.0,,books,2026-02-10 16:41:45,delivered,2,2026-02-11 16:41:45,False,False,,,,False,,,False,,,,,
ORD0000171,A000083,D030621,ADDR001859,b59b793b552d11b1,PI018063,7540.0,0.0,,home,2026-02-10 12:31:45,delivered,3,2026-02-14 12:31:45,False,False,,,,False,,,False,,,,,
ORD0000172,A000083,D030621,ADDR008142,b59b793b552d11b1,PI018063,1820.0,0.0,,grocery,2026-01-28 02:09:44,delivered,3,2026-02-01 02:09:44,False,False,,,,False,,,False,,,,,
ORD0000173,A000083,D030621,ADDR008142,b59b793b552d11b1,PI018063,2550.0,0.0,,fashion,2026-01-14 12:12:20,delivered,2,2026-01-18 12:12:20,False,False,,,,False,,,False,,,,,
ORD0000174,A000084,D023479,ADDR012229,8d77f95faa97797f,PI023221,600.0,0.0,,toys,2026-01-28 06:48:44,delivered,3,2026-01-30 06:48:44,False,False,,,,False,,,False,,,,,
ORD0000175,A000085,D001988,ADDR003843,16ec3f0d4fb4edf3,PI040950,1090.0,90.71,,toys,2026-01-17 12:54:01,delivered,1,2026-01-21 12:54:01,False,False,,,,False,,,False,,,,,
ORD0000176,A000085,D001988,ADDR017407,16ec3f0d4fb4edf3,PI040950,8850.0,1901.08,RARE_164,electronics,2026-01-15 00:21:45,delivered,3,2026-01-18 00:21:45,False,False,,,,False,,,False,,,,,
ORD0000177,A000086,D006499,ADDR007786,03ebb035fe19a3a7,PI033350,6470.0,0.0,,home,2026-01-15 05:33:03,delivered,3,2026-01-17 05:33:03,False,False,,,,False,,,False,,,,,
ORD0000178,A000086,D021420,ADDR003296,03ebb035fe19a3a7,PI033350,5520.0,0.0,,home,2026-01-23 21:13:58,delivered,1,2026-01-27 21:13:58,False,False,,,,False,,,False,,,,,
ORD0000179,A000086,D006499,ADDR003296,03ebb035fe19a3a7,PI033350,5550.0,0.0,,home,2026-01-17 18:15:13,delivered,1,2026-01-21 18:15:13,False,False,,,,False,,,False,,,,,
ORD0000180,A000087,D007304,ADDR007087,1105db9baeae1d20,PI007297,1020.0,0.0,,fashion,2026-01-21 03:35:22,delivered,1,2026-01-23 03:35:22,False,False,,,,False,,,False,,,,,
ORD0000181,A000087,D007304,ADDR007087,1105db9baeae1d20,PI038725,3920.0,409.95,,fashion,2026-02-21 23:20:02,delivered,2,2026-02-25 23:20:02,False,False,,,,False,,,False,,,,,
ORD0000182,A000088,D030098,ADDR008907,f422300507289714,PI013421,2300.0,0.0,,toys,2026-02-12 21:22:24,delivered,1,2026-02-14 21:22:24,False,False,,,,False,,,False,,,,,
ORD0000183,A000088,D030098,ADDR008907,f422300507289714,PI013421,2340.0,0.0,,fashion,2026-01-29 17:13:59,delivered,1,2026-02-02 17:13:59,False,False,,,,False,,,False,,,,,
ORD0000184,A000088,D030098,ADDR014038,f422300507289714,PI013421,3880.0,0.0,,toys,2026-02-03 09:00:41,delivered,2,2026-02-04 09:00:41,False,False,,,,False,,,False,,,,,
ORD0000185,A000088,D030098,ADDR014038,f422300507289714,PI017476,2070.0,207.04,,home,2026-02-11 04:36:22,delivered,2,2026-02-12 04:36:22,False,False,,,,False,,,False,,,,,
ORD0000186,A000088,D030098,ADDR014038,f422300507289714,PI017476,3850.0,0.0,,fashion,2026-02-28 23:08:54,delivered,2,2026-03-02 23:08:54,False,False,,,,False,,,False,,,,,
ORD0000187,A000089,D015212,ADDR013618,99f065819bef3ec9,PI010789,3950.0,512.89,,toys,2026-01-28 00:47:14,delivered,1,2026-01-29 00:47:14,False,False,,,,False,,,False,,,,,
ORD0000188,A000089,D015212,ADDR013618,99f065819bef3ec9,PI000237,1810.0,0.0,,grocery,2026-01-21 05:56:11,delivered,3,2026-01-24 05:56:11,False,False,,,,False,,,False,,,,,
ORD0000189,A000089,D015212,ADDR013618,99f065819bef3ec9,PI010789,7950.0,0.0,,electronics,2026-02-04 17:24:23,delivered,2,2026-02-08 17:24:23,False,False,,,,False,,,False,,,,,
ORD0000190,A000089,D003181,ADDR013618,99f065819bef3ec9,PI010789,2350.0,0.0,,grocery,2026-01-22 06:27:05,delivered,1,2026-01-23 06:27:05,False,False,,,,False,,,False,,,,,
ORD0000191,A000092,D000584,ADDR016079,ebbd9ad4e1972a76,PI029469,2140.0,0.0,,grocery,2026-02-24 15:10:11,delivered,1,2026-02-25 15:10:11,False,False,,,,False,,,False,,,,,
ORD0000192,A000092,D000584,ADDR015731,ebbd9ad4e1972a76,PI016014,3550.0,0.0,,toys,2026-02-10 19:01:03,delivered,3,2026-02-12 19:01:03,False,False,,,,False,,,False,,,,,
ORD0000193,A000092,D000584,ADDR016079,ebbd9ad4e1972a76,PI029469,3890.0,0.0,,electronics,2026-01-24 17:55:14,delivered,1,2026-01-26 17:55:14,False,False,,,,False,,,False,,,,,
ORD0000194,A000093,D008734,ADDR011626,2b24107793f313a1,PI006973,3220.0,0.0,,fashion,2026-01-25 05:51:20,delivered,1,2026-01-27 05:51:20,False,False,,,,False,,,False,,,,,
ORD0000195,A000093,D008734,ADDR012807,2b24107793f313a1,PI006973,4690.0,242.88,,fashion,2026-02-13 07:07:39,pending,2,,False,False,,,,False,,,False,,,,,
ORD0000196,A000093,D008734,ADDR012807,2b24107793f313a1,PI006973,1080.0,151.84,,home,2026-02-11 04:28:08,failed,1,,True,False,,,,False,,,False,,,,,
ORD0000197,A000094,D035882,ADDR017285,661bb57f18b427d6,PI003580,1770.0,218.26,,grocery,2026-02-08 03:25:37,delivered,3,2026-02-10 03:25:37,False,False,,,,False,,,False,,,,,
ORD0000198,A000094,D035882,ADDR016784,661bb57f18b427d6,PI040201,2120.0,0.0,,toys,2026-02-18 06:06:32,delivered,3,2026-02-22 06:06:32,False,False,,,,False,,,False,,,,,
ORD0000199,A000094,D007148,ADDR016784,661bb57f18b427d6,PI040201,3280.0,248.59,,fashion,2026-02-23 03:17:59,delivered,2,2026-02-26 03:17:59,False,False,,,,False,,,False,,,,,
ORD0000200,A000094,D007148,ADDR017285,661bb57f18b427d6,PI040201,1620.0,0.0,,home,2026-02-07 06:56:34,delivered,2,2026-02-09 06:56:34,False,False,,,,False,,,False,,,,,
ORD0000201,A000095,D015446,ADDR005611,0d383e131ed1edb2,PI040835,410.0,0.0,,books,2026-01-23 17:20:33,delivered,1,2026-01-25 17:20:33,False,False,,,,False,,,False,,,,,
ORD0000202,A000095,D015446,ADDR011803,0d383e131ed1edb2,PI040835,11760.0,0.0,,electronics,2026-02-15 00:15:55,delivered,3,2026-02-17 00:15:55,False,False,,,,False,,,False,,,,,
ORD0000203,A000097,D021536,ADDR002238,004acfdc6cc6c2d0,PI022890,4200.0,0.0,,fashion,2026-02-18 08:26:06,delivered,1,2026-02-19 08:26:06,False,False,,,,False,,,False,,,,,
ORD0000204,A000097,D021536,ADDR002238,004acfdc6cc6c2d0,PI022890,2960.0,0.0,,fashion,2026-02-12 08:38:54,delivered,3,2026-02-13 08:38:54,False,True,changed_mind,2026-02-16 08:38:54,72.0,True,2960.0,2026-02-17 03:38:54,False,,,,,
ORD0000205,A000098,D017646,ADDR002420,513fe4dd733c0d51,PI004106,16290.0,3310.88,RARE_402,electronics,2026-02-09 10:22:22,delivered,3,2026-02-10 10:22:22,False,False,,,,False,,,False,,,,,
ORD0000206,A000098,D017646,ADDR014927,513fe4dd733c0d51,PI041811,2180.0,0.0,,toys,2026-01-16 22:35:18,delivered,1,2026-01-17 22:35:18,False,False,,,,False,,,False,,,,,
ORD0000207,A000098,D017646,ADDR014927,513fe4dd733c0d51,PI004106,1020.0,0.0,,grocery,2026-02-28 08:49:06,delivered,3,2026-03-01 08:49:06,False,False,,,,False,,,True,retrieval,unauthorized_transaction,customer_dispute,,2026-03-03 08:49:06
ORD0000208,A000098,D017646,ADDR014927,513fe4dd733c0d51,PI004106,4880.0,0.0,,fashion,2026-02-28 10:31:02,delivered,2,2026-03-01 10:31:02,False,False,,,,False,,,False,,,,,
ORD0000209,A000099,D007095,ADDR015490,8c3e68fdb615a494,PI021732,3660.0,0.0,,fashion,2026-02-16 11:03:10,delivered,2,2026-02-19 11:03:10,False,False,,,,False,,,False,,,,,
ORD0000210,A000099,D007095,ADDR015490,8c3e68fdb615a494,PI021732,4220.0,0.0,,home,2026-01-31 09:57:06,delivered,1,2026-02-02 09:57:06,False,False,,,,False,,,False,,,,,
ORD0000211,A000099,D031664,ADDR015490,8c3e68fdb615a494,PI021732,1250.0,0.0,,toys,2026-01-27 18:27:39,delivered,2,2026-01-30 18:27:39,False,False,,,,False,,,False,,,,,
ORD0000212,A000100,D026688,ADDR009003,a74ab5fc1f4576e9,PI034292,2410.0,0.0,,grocery,2026-02-05 16:50:57,delivered,1,2026-02-06 16:50:57,False,False,,,,False,,,False,,,,,
ORD0000213,A000100,D026688,ADDR004681,a74ab5fc1f4576e9,PI013599,19010.0,0.0,,electronics,2026-01-24 08:47:17,delivered,3,2026-01-25 08:47:17,False,False,,,,False,,,False,,,,,
ORD0000214,A000100,D026688,ADDR009003,a74ab5fc1f4576e9,PI034292,4630.0,0.0,,fashion,2026-01-25 01:58:34,delivered,2,2026-01-27 01:58:34,False,False,,,,False,,,False,,,,,
ORD0000215,A000100,D026688,ADDR009003,a74ab5fc1f4576e9,PI034292,6070.0,0.0,,electronics,2026-01-15 21:28:00,failed,1,,True,False,,,,False,,,False,,,,,
ORD0000216,A000100,D026688,ADDR009003,a74ab5fc1f4576e9,PI013599,1660.0,0.0,,grocery,2026-01-13 17:20:55,delivered,3,2026-01-14 17:20:55,False,False,,,,False,,,False,,,,,
ORD0000217,A000101,D024067,ADDR008262,d565dffa45abd2d3,PI000878,13810.0,0.0,,electronics,2026-02-03 15:39:50,delivered,2,2026-02-07 15:39:50,False,False,,,,False,,,False,,,,,
ORD0000218,A000101,D024067,ADDR008262,d565dffa45abd2d3,PI030797,15540.0,0.0,,electronics,2026-02-23 23:38:02,delivered,2,2026-02-25 23:38:02,False,False,,,,False,,,False,,,,,
ORD0000219,A000101,D024067,ADDR008262,d565dffa45abd2d3,PI000878,1910.0,0.0,,fashion,2026-02-10 04:06:06,delivered,1,2026-02-11 04:06:06,False,False,,,,False,,,False,,,,,
ORD0000220,A000101,D024067,ADDR008262,d565dffa45abd2d3,PI030797,3980.0,0.0,,fashion,2026-02-25 06:38:55,delivered,2,2026-02-27 06:38:55,False,False,,,,False,,,False,,,,,
ORD0000221,A000102,D024512,ADDR016276,82f7bedaa7c2c234,PI029126,2520.0,0.0,,toys,2026-02-18 04:26:35,delivered,2,2026-02-22 04:26:35,False,False,,,,False,,,False,,,,,
ORD0000222,A000102,D024512,ADDR016276,82f7bedaa7c2c234,PI029126,2510.0,0.0,,grocery,2026-01-21 03:40:53,pending,2,,False,False,,,,False,,,False,,,,,
ORD0000223,A000105,D008580,ADDR008388,618e7527179ac4fd,PI005784,1200.0,0.0,,grocery,2026-01-25 14:12:27,delivered,3,2026-01-28 14:12:27,False,False,,,,False,,,False,,,,,
ORD0000224,A000106,D018696,ADDR014019,6e27b9c1c9ec8a56,PI009726,2700.0,0.0,,fashion,2026-02-18 22:06:03,delivered,1,2026-02-22 22:06:03,False,False,,,,False,,,False,,,,,
ORD0000225,A000106,D018696,ADDR014019,6e27b9c1c9ec8a56,PI035552,3210.0,0.0,,electronics,2026-02-16 16:25:34,delivered,2,2026-02-19 16:25:34,False,False,,,,False,,,False,,,,,
ORD0000226,A000108,D024194,ADDR017157,ebabfa8fce543c56,PI041594,1630.0,0.0,,fashion,2026-02-04 01:24:56,delivered,2,2026-02-05 01:24:56,False,True,not_as_described,2026-02-08 01:24:56,72.0,True,1630.0,2026-02-08 20:24:56,False,,,,,
ORD0000227,A000109,D031076,ADDR017854,178521b0cb753e32,PI038389,1050.0,0.0,,fashion,2026-01-26 01:47:38,failed,2,,True,False,,,,False,,,False,,,,,
ORD0000228,A000110,D029414,ADDR008286,6c80dcbd862c76a4,PI006520,590.0,0.0,,books,2026-02-16 10:39:59,delivered,1,2026-02-17 10:39:59,False,False,,,,False,,,False,,,,,
ORD0000229,A000110,D029414,ADDR001698,6c80dcbd862c76a4,PI012847,3760.0,0.0,,fashion,2026-02-16 06:04:34,delivered,3,2026-02-19 06:04:34,False,False,,,,False,,,False,,,,,
ORD0000230,A000110,D029414,ADDR008286,6c80dcbd862c76a4,PI012847,1520.0,0.0,,toys,2026-01-28 17:25:06,delivered,1,2026-01-29 17:25:06,False,False,,,,False,,,False,,,,,
ORD0000231,A000110,D029414,ADDR001698,6c80dcbd862c76a4,PI012847,1280.0,0.0,,home,2026-02-15 19:16:42,delivered,3,2026-02-19 19:16:42,False,False,,,,False,,,False,,,,,
ORD0000232,A000110,D029414,ADDR001698,6c80dcbd862c76a4,PI006520,2340.0,0.0,,grocery,2026-01-30 08:47:35,delivered,1,2026-01-31 08:47:35,False,False,,,,False,,,False,,,,,
ORD0000233,A000110,D029414,ADDR001698,6c80dcbd862c76a4,PI006520,1460.0,218.27,,grocery,2026-02-10 00:36:24,delivered,2,2026-02-12 00:36:24,False,False,,,,False,,,False,,,,,
ORD0000234,A000110,D029414,ADDR008286,6c80dcbd862c76a4,PI012847,2280.0,0.0,,fashion,2026-02-18 17:45:49,delivered,2,2026-02-22 17:45:49,False,False,,,,False,,,False,,,,,
ORD0000235,A000112,D002902,ADDR012328,e278266bdfa1cf5c,PI028005,2110.0,0.0,,fashion,2026-02-15 23:10:23,delivered,1,2026-02-19 23:10:23,False,False,,,,False,,,False,,,,,
ORD0000236,A000112,D002902,ADDR012328,e278266bdfa1cf5c,PI028005,1700.0,0.0,,books,2026-02-19 08:41:06,delivered,1,2026-02-21 08:41:06,False,False,,,,False,,,False,,,,,
ORD0000237,A000113,D001721,ADDR012703,f5bf44fd3d57b2d8,PI019480,300.0,0.0,,books,2026-02-23 10:30:13,delivered,2,2026-02-27 10:30:13,False,False,,,,False,,,False,,,,,
ORD0000238,A000113,D001721,ADDR012703,f5bf44fd3d57b2d8,PI014448,1620.0,593.15,RARE_460,grocery,2026-02-23 08:18:43,delivered,1,2026-02-24 08:18:43,False,True,changed_mind,2026-02-27 08:18:43,72.0,True,1620.0,2026-02-28 04:18:43,False,,,,,
ORD0000239,A000114,D008134,ADDR004963,a3281e54962715a8,PI026786,2170.0,0.0,,fashion,2026-02-05 13:35:17,delivered,1,2026-02-06 13:35:17,False,False,,,,False,,,False,,,,,
ORD0000240,A000114,D008134,ADDR004963,a3281e54962715a8,PI026786,2660.0,0.0,,grocery,2026-02-21 01:30:54,delivered,3,2026-02-25 01:30:54,False,False,,,,False,,,False,,,,,
ORD0000241,A000116,D026220,ADDR005366,72a00ef9a6842e28,PI022059,8470.0,0.0,,electronics,2026-02-20 15:08:38,failed,2,,True,False,,,,False,,,False,,,,,
ORD0000242,A000117,D003278,ADDR017389,cd7bf43f4efb62de,PI038504,3140.0,0.0,,fashion,2026-02-03 08:05:24,pending,2,,False,False,,,,False,,,False,,,,,
ORD0000243,A000117,D003278,ADDR004952,cd7bf43f4efb62de,PI027717,1630.0,0.0,,fashion,2026-02-27 14:55:53,delivered,2,2026-03-02 14:55:53,False,False,,,,False,,,False,,,,,
ORD0000244,A000118,D030165,ADDR011302,f2ca074072b58659,PI011632,7300.0,0.0,,home,2026-02-02 20:15:49,delivered,2,2026-02-06 20:15:49,False,False,,,,False,,,False,,,,,
ORD0000245,A000119,D015100,ADDR012205,3dfafc4ac676f12f,PI006577,3660.0,0.0,,home,2026-02-11 23:44:43,delivered,3,2026-02-15 23:44:43,False,False,,,,False,,,False,,,,,
ORD0000246,A000119,D015100,ADDR012205,3dfafc4ac676f12f,PI006577,460.0,0.0,,grocery,2026-02-13 07:50:18,delivered,3,2026-02-14 07:50:18,False,False,,,,False,,,False,,,,,
ORD0000247,A000120,D035098,ADDR017821,a9036446fce6ee1d,PI036012,7110.0,0.0,,home,2026-02-28 04:30:20,delivered,1,2026-03-01 04:30:20,False,False,,,,False,,,False,,,,,
ORD0000248,A000120,D000182,ADDR017821,a9036446fce6ee1d,PI036012,2530.0,0.0,,grocery,2026-02-25 12:47:04,delivered,2,2026-02-28 12:47:04,False,False,,,,False,,,False,,,,,
ORD0000249,A000120,D035098,ADDR017821,a9036446fce6ee1d,PI036012,2250.0,0.0,,grocery,2026-01-26 18:13:02,delivered,1,2026-01-30 18:13:02,False,False,,,,False,,,False,,,,,
ORD0000250,A000121,D010076,ADDR003571,24e04fe37e6e9faf,PI041740,1230.0,0.0,,books,2026-02-21 10:54:46,failed,1,,True,False,,,,False,,,False,,,,,
ORD0000251,A000121,D010076,ADDR003571,24e04fe37e6e9faf,PI041740,9240.0,1278.51,,electronics,2026-02-02 00:58:28,delivered,2,2026-02-06 00:58:28,False,False,,,,False,,,False,,,,,
ORD0000252,A000121,D010076,ADDR003571,24e04fe37e6e9faf,PI041740,580.0,0.0,,books,2026-02-17 03:22:21,delivered,3,2026-02-20 03:22:21,False,False,,,,False,,,False,,,,,
ORD0000253,A000122,D024072,ADDR012326,f27d79828dde2658,PI012116,9560.0,0.0,,electronics,2026-02-14 14:17:33,delivered,3,2026-02-16 14:17:33,False,False,,,,False,,,False,,,,,
ORD0000254,A000123,D021167,ADDR002581,47e3b427603c253e,PI029138,2020.0,283.3,,toys,2026-02-10 08:50:39,delivered,1,2026-02-11 08:50:39,False,False,,,,False,,,False,,,,,
ORD0000255,A000125,D028320,ADDR008559,8a8380a1b6ced32c,PI013311,4290.0,0.0,,fashion,2026-02-01 21:11:48,delivered,1,2026-02-02 21:11:48,False,False,,,,False,,,False,,,,,
ORD0000256,A000125,D020632,ADDR008559,8a8380a1b6ced32c,PI013311,1530.0,0.0,,fashion,2026-02-02 05:38:41,delivered,2,2026-02-03 05:38:41,False,False,,,,False,,,False,,,,,
ORD0000257,A000126,D008817,ADDR015796,e2ac33ecae418cb2,PI020749,1810.0,0.0,,home,2026-02-10 15:44:11,delivered,1,2026-02-13 15:44:11,False,False,,,,False,,,False,,,,,
ORD0000258,A000126,D008817,ADDR015796,e2ac33ecae418cb2,PI020749,15070.0,0.0,,electronics,2026-01-31 00:33:12,failed,1,,True,False,,,,False,,,False,,,,,
ORD0000259,A000127,D013351,ADDR006552,53e2da004f44ea54,PI030647,1120.0,0.0,,fashion,2026-01-26 20:29:28,delivered,2,2026-01-30 20:29:28,False,False,,,,False,,,False,,,,,
ORD0000260,A000127,D013351,ADDR006552,53e2da004f44ea54,PI034597,4390.0,505.98,,fashion,2026-01-31 19:00:52,delivered,3,2026-02-04 19:00:52,False,False,,,,False,,,False,,,,,
ORD0000261,A000127,D013351,ADDR002894,53e2da004f44ea54,PI030647,1170.0,169.73,,fashion,2026-02-03 02:26:02,delivered,3,2026-02-07 02:26:02,False,False,,,,False,,,False,,,,,
