account_id,abuse_ring_id,true_ring_member,ring_type,ring_start_time,ring_end_time
A001392,,False,,,
A001393,,False,,,
A001394,,False,,,
A001395,,False,,,
A001396,,False,,,
A001397,,False,,,
A001398,,False,,,
A001399,,False,,,
A001400,,False,,,
A001401,,False,,,
A001402,,False,,,
A001403,,False,,,
A001404,,False,,,
A001405,,False,,,
A001406,,False,,,
A001407,,False,,,
A001408,,False,,,
A001409,,False,,,
A001410,,False,,,
A001411,,False,,,
A001412,,False,,,
A001413,,False,,,
A001414,,False,,,
A001415,,False,,,
A001416,,False,,,
A001417,,False,,,
A001418,,False,,,
A001419,,False,,,
A001420,,False,,,
A001421,,False,,,
A001422,,False,,,
A001423,,False,,,
A001424,,False,,,
A001425,,False,,,
A001426,,False,,,
A001427,,False,,,
A001428,,False,,,
A001429,,False,,,
A001430,,False,,,
A001431,,False,,,
A001432,,False,,,
A001433,,False,,,
A001434,,False,,,
A001435,,False,,,
A001436,,False,,,
A001437,,False,,,
A001438,,False,,,
A001439,,False,,,
A001440,,False,,,
A001441,,False,,,
A001442,,False,,,
A001443,,False,,,
A001444,,False,,,
A001445,,False,,,
A001446,,False,,,
A001447,,False,,,
A001448,,False,,,
A001449,,False,,,
A001450,,False,,,
A001451,,False,,,
A001452,,False,,,
A001453,,False,,,
A001454,,False,,,
A001455,,False,,,
A001456,,False,,,
A001457,,False,,,
A001458,,False,,,
A001459,,False,,,
A001460,,False,,,
A001461,,False,,,
A001462,,False,,,
A001463,,False,,,
A001464,,False,,,
A001465,,False,,,
A001466,,False,,,
A001467,,False,,,
A001468,,False,,,
A001469,,False,,,
A001470,,False,,,
A001471,,False,,,
A001472,,False,,,
A001473,,False,,,
A001474,,False,,,
A001475,,False,,,
A001476,,False,,,
A001477,,False,,,
A001478,,False,,,
A001479,,False,,,
A001480,,False,,,
A001481,,False,,,
A001482,,False,,,
A001483,,False,,,
A001484,,False,,,
A001485,,False,,,
A001486,,False,,,
A001487,,False,,,
A001488,,False,,,
A001489,,False,,,
A001490,,False,,,
A001491,,False,,,
A001492,,False,,,
A001493,,False,,,
A001494,,False,,,
A001495,,False,,,
A001496,,False,,,
A001497,,False,,,
A001498,,False,,,
A001499,,False,,,
A001500,,False,,,
A001501,,False,,,
A001502,,False,,,
A001503,,False,,,
A001504,,False,,,
A001505,,False,,,
A001506,,False,,,
A001507,,False,,,
A001508,,False,,,
A001509,,False,,,
A001510,,False,,,
A001511,,False,,,
A001512,,False,,,
A001513,,False,,,
A001514,,False,,,
A001515,,False,,,
A001516,,False,,,
A001517,,False,,,
A001518,,False,,,
A001519,,False,,,
A001520,,False,,,
A001521,,False,,,
A001522,,False,,,
A001523,,False,,,
A001524,,False,,,
A001525,,False,,,
A001526,,False,,,
A001527,,False,,,
A001528,,False,,,
A001529,,False,,,
A001530,,False,,,
A001531,,False,,,
A001532,,False,,,
A001533,,False,,,
A001534,,False,,,
A001535,,False,,,
A001536,,False,,,
A001537,,False,,,
A001538,,False,,,
A001539,,False,,,
A001540,,False,,,
A001541,,False,,,
A001542,,False,,,
A001543,,False,,,
A001544,,False,,,
A001545,,False,,,
A001546,,False,,,
A001547,,False,,,
A001548,,False,,,
A001549,,False,,,
A001550,,False,,,
A001551,,False,,,
A001552,,False,,,
A001553,,False,,,
A001554,,False,,,
A001555,,False,,,
A001556,,False,,,
A001557,,False,,,
A001558,,False,,,
A001559,,False,,,
A001560,,False,,,
A001561,,False,,,
A001562,,False,,,
A001563,,False,,,
A001564,,False,,,
A001565,,False,,,
A001566,,False,,,
A001567,,False,,,
A001568,,False,,,
A001569,,False,,,
A001570,,False,,,
A001571,,False,,,
A001572,,False,,,
A001573,,False,,,
A001574,,False,,,
A001575,,False,,,
A001576,,False,,,
A001577,,False,,,
A001578,,False,,,
A001579,,False,,,
A001580,,False,,,
A001581,,False,,,
A001582,,False,,,
A001583,,False,,,
A001584,,False,,,
A001585,,False,,,
A001586,,False,,,
A001587,,False,,,
A001588,,False,,,
A001589,,False,,,
A001590,,False,,,
A001591,,False,,,
A001592,,False,,,
A001593,,False,,,
A001594,,False,,,
A001595,,False,,,
A001596,,False,,,
A001597,,False,,,
A001598,,False,,,
A001599,,False,,,
A001600,,False,,,
A001601,,False,,,
A001602,,False,,,
A001603,,False,,,
A001604,,False,,,
A001605,,False,,,
A001606,,False,,,
A001607,,False,,,
A001608,,False,,,
A001609,,False,,,
A001610,,False,,,
A001611,,False,,,
A001612,,False,,,
A001613,,False,,,
A001614,,False,,,
A001615,,False,,,
A001616,,False,,,
A001617,,False,,,
A001618,,False,,,
A001619,,False,,,
A001620,,False,,,
A001621,,False,,,
A001622,,False,,,
A001623,,False,,,
A001624,,False,,,
A001625,,False,,,
A001626,,False,,,
A001627,,False,,,
A001628,,False,,,
A001629,,False,,,
A001630,,False,,,
A001631,,False,,,
A001632,,False,,,
A001633,,False,,,
A001634,,False,,,
A001635,,False,,,
A001636,,False,,,
A001637,,False,,,
A001638,,False,,,
A001639,,False,,,
A001640,,False,,,
A001641,,False,,,
A001642,,False,,,
A001643,,False,,,
A001644,,False,,,
A001645,,False,,,
A001646,,False,,,
A001647,,False,,,
A001648,,False,,,
A001649,,False,,,
A001650,,False,,,
A001651,,False,,,
A001652,,False,,,
A001653,,False,,,
A001654,,False,,,
A001655,,False,,,
A001656,,False,,,
A001657,,False,,,
A001658,,False,,,
A001659,,False,,,
A001660,,False,,,
A001661,,False,,,
A001662,,False,,,
A001663,,False,,,
A001664,,False,,,
A001665,,False,,,
A001666,,False,,,
A001667,,False,,,
A001668,,False,,,
A001669,,False,,,
A001670,,False,,,
A001671,,False,,,
A001672,,False,,,
A001673,,False,,,
A001674,,False,,,
A001675,,False,,,
A001676,,False,,,
A001677,,False,,,
A001678,,False,,,
A001679,,False,,,
A001680,,False,,,
A001681,,False,,,
A001682,,False,,,
A001683,,False,,,
A001684,,False,,,
A001685,,False,,,
A001686,,False,,,
A001687,,False,,,
A001688,,False,,,
A001689,,False,,,
A001690,,False,,,
A001691,,False,,,
A001692,,False,,,
A001693,,False,,,
A001694,,False,,,
A001695,,False,,,
A001696,,False,,,
A001697,,False,,,
A001698,,False,,,
A001699,,False,,,
A001700,,False,,,
A001701,,False,,,
A001702,,False,,,
A001703,,False,,,
A001704,,False,,,
A001705,,False,,,
A001706,,False,,,
A001707,,False,,,
A001708,,False,,,
A001709,,False,,,
A001710,,False,,,
A001711,,False,,,
A001712,,False,,,
A001713,,False,,,
A001714,,False,,,
A001715,,False,,,
A001716,,False,,,
A001717,,False,,,
A001718,,False,,,
A001719,,False,,,
A001720,,False,,,
A001721,,False,,,
A001722,,False,,,
A001723,,False,,,
A001724,,False,,,
A001725,,False,,,
A001726,,False,,,
A001727,,False,,,
A001728,,False,,,
A001729,,False,,,
A001730,,False,,,
A001731,,False,,,
A001732,,False,,,
A001733,,False,,,
A001734,,False,,,
A001735,,False,,,
A001736,,False,,,
A001737,,False,,,
A001738,,False,,,
A001739,,False,,,
A001740,,False,,,
A001741,,False,,,
A001742,,False,,,
A001743,,False,,,
A001744,,False,,,
A001745,,False,,,
A001746,,False,,,
A001747,,False,,,
A001748,,False,,,
A001749,,False,,,
A001750,,False,,,
A001751,,False,,,
A001752,,False,,,
A001753,,False,,,
A001754,,False,,,
A001755,,False,,,
A001756,,False,,,
A001757,,False,,,
A001758,,False,,,
A001759,,False,,,
A001760,,False,,,
A001761,,False,,,
A001762,,False,,,
A001763,,False,,,
A001764,,False,,,
A001765,,False,,,
A001766,,False,,,
A001767,,False,,,
A001768,,False,,,
A001769,,False,,,
A001770,,False,,,
A001771,,False,,,
A001772,,False,,,
A001773,,False,,,
A001774,,False,,,
A001775,,False,,,
A001776,,False,,,
A001777,,False,,,
A001778,,False,,,
A001779,,False,,,
A001780,,False,,,
A001781,,False,,,
A001782,,False,,,
A001783,,False,,,
A001784,,False,,,
A001785,,False,,,
A001786,,False,,,
A001787,,False,,,
A001788,,False,,,
A001789,,False,,,
A001790,,False,,,
A001791,,False,,,
A001792,,False,,,
A001793,,False,,,
A001794,,False,,,
A001795,,False,,,
A001796,,False,,,
A001797,,False,,,
A001798,,False,,,
A001799,,False,,,
A001800,,False,,,
A001801,,False,,,
A001802,,False,,,
A001803,,False,,,
A001804,,False,,,
A001805,,False,,,
A001806,,False,,,
A001807,,False,,,
A001808,,False,,,
A001809,,False,,,
A001810,,False,,,
A001811,,False,,,
A001812,,False,,,
A001813,,False,,,
A001814,,False,,,
A001815,,False,,,
A001816,,False,,,
A001817,,False,,,
A001818,,False,,,
A001819,,False,,,
A001820,,False,,,
A001821,,False,,,
A001822,,False,,,
A001823,,False,,,
A001824,,False,,,
A001825,,False,,,
A001826,,False,,,
A001827,,False,,,
A001828,,False,,,
A001829,,False,,,
A001830,,False,,,
A001831,,False,,,
A001832,,False,,,
A001833,,False,,,
A001834,,False,,,
A001835,,False,,,
A001836,,False,,,
A001837,,False,,,
A001838,,False,,,
A001839,,False,,,
A001840,,False,,,
A001841,,False,,,
A001842,,False,,,
A001843,,False,,,
A001844,,False,,,
A001845,,False,,,
A001846,,False,,,
A001847,,False,,,
A001848,,False,,,
A001849,,False,,,
A001850,,False,,,
A001851,,False,,,
A001852,,False,,,
A001853,,False,,,
A001854,,False,,,
A001855,,False,,,
A001856,,False,,,
A001857,,False,,,
A001858,,False,,,
A001859,,False,,,
A001860,,False,,,
A001861,,False,,,
A001862,,False,,,
A001863,,False,,,
A001864,,False,,,
A001865,,False,,,
A001866,,False,,,
A001867,,False,,,
A001868,,False,,,
A001869,,False,,,
A001870,,False,,,
A001871,,False,,,
A001872,,False,,,
A001873,,False,,,
A001874,,False,,,
A001875,,False,,,
A001876,,False,,,
A001877,,False,,,
A001878,,False,,,
A001879,,False,,,
A001880,,False,,,
A001881,,False,,,
A001882,,False,,,
A001883,,False,,,
A001884,,False,,,
A001885,,False,,,
A001886,,False,,,
A001887,,False,,,
A001888,,False,,,
A001889,,False,,,
A001890,,False,,,
A001891,,False,,,
A001892,,False,,,
A001893,,False,,,
A001894,,False,,,
A001895,,False,,,
A001896,,False,,,
A001897,,False,,,
A001898,,False,,,
A001899,,False,,,
A001900,,False,,,
A001901,,False,,,
A001902,,False,,,
A001903,,False,,,
A001904,,False,,,
A001905,,False,,,
A001906,,False,,,
A001907,,False,,,
A001908,,False,,,
A001909,,False,,,
A001910,,False,,,
A001911,,False,,,
A001912,,False,,,
A001913,,False,,,
A001914,,False,,,
A001915,,False,,,
A001916,,False,,,
A001917,,False,,,
A001918,,False,,,
A001919,,False,,,
A001920,,False,,,
A001921,,False,,,
A001922,,False,,,
A001923,,False,,,
A001924,,False,,,
A001925,,False,,,
A001926,,False,,,
A001927,,False,,,
A001928,,False,,,
A001929,,False,,,
A001930,,False,,,
A001931,,False,,,
A001932,,False,,,
A001933,,False,,,
A001934,,False,,,
A001935,,False,,,
A001936,,False,,,
A001937,,False,,,
A001938,,False,,,
A001939,,False,,,
A001940,,False,,,
A001941,,False,,,
A001942,,False,,,
A001943,,False,,,
A001944,,False,,,
A001945,,False,,,
A001946,,False,,,
A001947,,False,,,
A001948,,False,,,
A001949,,False,,,
A001950,,False,,,
A001951,,False,,,
A001952,,False,,,
A001953,,False,,,
A001954,,False,,,
A001955,,False,,,
A001956,,False,,,
A001957,,False,,,
A001958,,False,,,
A001959,,False,,,
A001960,,False,,,
A001961,,False,,,
A001962,,False,,,
A001963,,False,,,
A001964,,False,,,
A001965,,False,,,
A001966,,False,,,
A001967,,False,,,
A001968,,False,,,
A001969,,False,,,
A001970,,False,,,
A001971,,False,,,
A001972,,False,,,
A001973,,False,,,
A001974,,False,,,
A001975,,False,,,
A001976,,False,,,
A001977,,False,,,
A001978,,False,,,
A001979,,False,,,
A001980,,False,,,
A001981,,False,,,
A001982,,False,,,
A001983,,False,,,
A001984,,False,,,
A001985,,False,,,
A001986,,False,,,
A001987,,False,,,
A001988,,False,,,
A001989,,False,,,
A001990,,False,,,
A001991,,False,,,
A001992,,False,,,
A001993,,False,,,
A001994,,False,,,
A001995,,False,,,
A001996,,False,,,
A001997,,False,,,
A001998,,False,,,
A001999,,False,,,
A002000,,False,,,
A002001,,False,,,
A002002,,False,,,
A002003,,False,,,
A002004,,False,,,
A002005,,False,,,
A002006,,False,,,
A002007,,False,,,
A002008,,False,,,
A002009,,False,,,
A002010,,False,,,
A002011,,False,,,
A002012,,False,,,
A002013,,False,,,
A002014,,False,,,
A002015,,False,,,
A002016,,False,,,
A002017,,False,,,
A002018,,False,,,
A002019,,False,,,
A002020,,False,,,
A002021,,False,,,
A002022,,False,,,
A002023,,False,,,
A002024,,False,,,
A002025,,False,,,
A002026,,False,,,
A002027,,False,,,
A002028,,False,,,
A002029,,False,,,
A002030,,False,,,
A002031,,False,,,
A002032,,False,,,
A002033,,False,,,
A002034,,False,,,
A002035,,False,,,
A002036,,False,,,
A002037,,False,,,
A002038,,False,,,
A002039,,False,,,
A002040,,False,,,
A002041,,False,,,
A002042,,False,,,
A002043,,False,,,
A002044,,False,,,
A002045,,False,,,
A002046,,False,,,
A002047,,False,,,
A002048,,False,,,
A002049,,False,,,
A002050,,False,,,
A002051,,False,,,
A002052,,False,,,
A002053,,False,,,
A002054,,False,,,
A002055,,False,,,
A002056,,False,,,
A002057,,False,,,
A002058,,False,,,
A002059,,False,,,
A002060,,False,,,
A002061,,False,,,
A002062,,False,,,
A002063,,False,,,
A002064,,False,,,
A002065,,False,,,
A002066,,False,,,
A002067,,False,,,
A002068,,False,,,
A002069,,False,,,
A002070,,False,,,
A002071,,False,,,
A002072,,False,,,
A002073,,False,,,
A002074,,False,,,
A002075,,False,,,
A002076,,False,,,
A002077,,False,,,
A002078,,False,,,
A002079,,False,,,
A002080,,False,,,
A002081,,False,,,
A002082,,False,,,
A002083,,False,,,
A002084,,False,,,
A002085,,False,,,
A002086,,False,,,
A002087,,False,,,
A002088,,False,,,
A002089,,False,,,
A002090,,False,,,
A002091,,False,,,
A002092,,False,,,
A002093,,False,,,
A002094,,False,,,
A002095,,False,,,
A002096,,False,,,
A002097,,False,,,
A002098,,False,,,
A002099,,False,,,
A002100,,False,,,
A002101,,False,,,
A002102,,False,,,
A002103,,False,,,
A002104,,False,,,
A002105,,False,,,
A002106,,False,,,
A002107,,False,,,
A002108,,False,,,
A002109,,False,,,
A002110,,False,,,
A002111,,False,,,
A002112,,False,,,
A002113,,False,,,
A002114,,False,,,
A002115,,False,,,
A002116,,False,,,
A002117,,False,,,
A002118,,False,,,
A002119,,False,,,
A002120,,False,,,
A002121,,False,,,
A002122,,False,,,
A002123,,False,,,
A002124,,False,,,
A002125,,False,,,
A002126,,False,,,
A002127,,False,,,
A002128,,False,,,
A002129,,False,,,
A002130,,False,,,
A002131,,False,,,
A002132,,False,,,
A002133,,False,,,
A002134,,False,,,
A002135,,False,,,
A002136,,False,,,
A002137,,False,,,
A002138,,False,,,
A002139,,False,,,
A002140,,False,,,
A002141,,False,,,
A002142,,False,,,
A002143,,False,,,
A002144,,False,,,
A002145,,False,,,
A002146,,False,,,
A002147,,False,,,
A002148,,False,,,
A002149,,False,,,
A002150,,False,,,
A002151,,False,,,
A002152,,False,,,
A002153,,False,,,
A002154,,False,,,
A002155,,False,,,
A002156,,False,,,
A002157,,False,,,
A002158,,False,,,
A002159,,False,,,
A002160,,False,,,
A002161,,False,,,
A002162,,False,,,
A002163,,False,,,
A002164,,False,,,
A002165,,False,,,
A002166,,False,,,
A002167,,False,,,
A002168,,False,,,
A002169,,False,,,
A002170,,False,,,
A002171,,False,,,
A002172,,False,,,
A002173,,False,,,
A002174,,False,,,
A002175,,False,,,
A002176,,False,,,
A002177,,False,,,
A002178,,False,,,
A002179,,False,,,
A002180,,False,,,
A002181,,False,,,
A002182,,False,,,
A002183,,False,,,
A002184,,False,,,
A002185,,False,,,
A002186,,False,,,
A002187,,False,,,
A002188,,False,,,
A002189,,False,,,
A002190,,False,,,
A002191,,False,,,
A002192,,False,,,
A002193,,False,,,
A002194,,False,,,
A002195,,False,,,
A002196,,False,,,
A002197,,False,,,
A002198,,False,,,
A002199,,False,,,
A002200,,False,,,
A002201,,False,,,
A002202,,False,,,
A002203,,False,,,
A002204,,False,,,
A002205,,False,,,
A002206,,False,,,
A002207,,False,,,
A002208,,False,,,
A002209,,False,,,
A002210,,False,,,
A002211,,False,,,
A002212,,False,,,
A002213,,False,,,
A002214,,False,,,
A002215,,False,,,
A002216,,False,,,
A002217,,False,,,
A002218,,False,,,
A002219,,False,,,
A002220,,False,,,
A002221,,False,,,
A002222,,False,,,
A002223,,False,,,
A002224,,False,,,
A002225,,False,,,
A002226,,False,,,
A002227,,False,,,
A002228,,False,,,
A002229,,False,,,
A002230,,False,,,
A002231,,False,,,
A002232,,False,,,
A002233,,False,,,
A002234,,False,,,
A002235,,False,,,
A002236,,False,,,
A002237,,False,,,
A002238,,False,,,
A002239,,False,,,
A002240,,False,,,
A002241,,False,,,
A002242,,False,,,
A002243,,False,,,
A002244,,False,,,
A002245,,False,,,
A002246,,False,,,
A002247,,False,,,
A002248,,False,,,
A002249,,False,,,
A002250,,False,,,
A002251,,False,,,
A002252,,False,,,
A002253,,False,,,
A002254,,False,,,
A002255,,False,,,
A002256,,False,,,
A002257,,False,,,
A002258,,False,,,
A002259,,False,,,
A002260,,False,,,
A002261,,False,,,
A002262,,False,,,
A002263,,False,,,
A002264,,False,,,
A002265,,False,,,
A002266,,False,,,
A002267,,False,,,
A002268,,False,,,
A002269,,False,,,
A002270,,False,,,
A002271,,False,,,
A002272,,False,,,
A002273,,False,,,
A002274,,False,,,
A002275,,False,,,
A002276,,False,,,
A002277,,False,,,
A002278,,False,,,
A002279,,False,,,
A002280,,False,,,
A002281,,False,,,
A002282,,False,,,
A002283,,False,,,
A002284,,False,,,
A002285,,False,,,
A002286,,False,,,
A002287,,False,,,
A002288,,False,,,
A002289,,False,,,
A002290,,False,,,
A002291,,False,,,
A002292,,False,,,
A002293,,False,,,
A002294,,False,,,
A002295,,False,,,
A002296,,False,,,
A002297,,False,,,
A002298,,False,,,
A002299,,False,,,
A002300,,False,,,
A002301,,False,,,
A002302,,False,,,
A002303,,False,,,
A002304,,False,,,
A002305,,False,,,
A002306,,False,,,
A002307,,False,,,
A002308,,False,,,
A002309,,False,,,
A002310,,False,,,
A002311,,False,,,
A002312,,False,,,
A002313,,False,,,
A002314,,False,,,
A002315,,False,,,
A002316,,False,,,
A002317,,False,,,
A002318,,False,,,
A002319,,False,,,
A002320,,False,,,
A002321,,False,,,
A002322,,False,,,
A002323,,False,,,
A002324,,False,,,
A002325,,False,,,
A002326,,False,,,
A002327,,False,,,
A002328,,False,,,
A002329,,False,,,
A002330,,False,,,
A002331,,False,,,
A002332,,False,,,
A002333,,False,,,
A002334,,False,,,
A002335,,False,,,
A002336,,False,,,
A002337,,False,,,
A002338,,False,,,
A002339,,False,,,
A002340,,False,,,
A002341,,False,,,
A002342,,False,,,
A002343,,False,,,
A002344,,False,,,
A002345,,False,,,
A002346,,False,,,
A002347,,False,,,
A002348,,False,,,
A002349,,False,,,
A002350,,False,,,
A002351,,False,,,
A002352,,False,,,
A002353,,False,,,
A002354,,False,,,
A002355,,False,,,
A002356,,False,,,
A002357,,False,,,
A002358,,False,,,
A002359,,False,,,
A002360,,False,,,
A002361,,False,,,
A002362,,False,,,
A002363,,False,,,
A002364,,False,,,
A002365,,False,,,
A002366,,False,,,
A002367,,False,,,
A002368,,False,,,
A002369,,False,,,
A002370,,False,,,
A002371,,False,,,
A002372,,False,,,
A002373,,False,,,
A002374,,False,,,
A002375,,False,,,
A002376,,False,,,
A002377,,False,,,
A002378,,False,,,
A002379,,False,,,
A002380,,False,,,
A002381,,False,,,
A002382,,False,,,
A002383,,False,,,
A002384,,False,,,
A002385,,False,,,
A002386,,False,,,
A002387,,False,,,
A002388,,False,,,
A002389,,False,,,
A002390,,False,,,
A002391,,False,,,
A002392,,False,,,
A002393,,False,,,
A002394,,False,,,
A002395,,False,,,
A002396,,False,,,
A002397,,False,,,
A002398,,False,,,
A002399,,False,,,
A002400,,False,,,
A002401,,False,,,
A002402,,False,,,
A002403,,False,,,
A002404,,False,,,
A002405,,False,,,
A002406,,False,,,
A002407,,False,,,
A002408,,False,,,
A002409,,False,,,
A002410,,False,,,
A002411,,False,,,
A002412,,False,,,
A002413,,False,,,
A002414,,False,,,
A002415,,False,,,
A002416,,False,,,
A002417,,False,,,
A002418,,False,,,
A002419,,False,,,
A002420,,False,,,
A002421,,False,,,
A002422,,False,,,
A002423,,False,,,
A002424,,False,,,
A002425,,False,,,
A002426,,False,,,
A002427,,False,,,
A002428,,False,,,
A002429,,False,,,
A002430,,False,,,
A002431,,False,,,
A002432,,False,,,
A002433,,False,,,
A002434,,False,,,
A002435,,False,,,
A002436,,False,,,
A002437,,False,,,
A002438,,False,,,
A002439,,False,,,
A002440,,False,,,
A002441,,False,,,
A002442,,False,,,
A002443,,False,,,
A002444,,False,,,
A002445,,False,,,
A002446,,False,,,
A002447,,False,,,
A002448,,False,,,
A002449,,False,,,
A002450,,False,,,
A002451,,False,,,
A002452,,False,,,
A002453,,False,,,
A002454,,False,,,
A002455,,False,,,
A002456,,False,,,
A002457,,False,,,
A002458,,False,,,
A002459,,False,,,
A002460,,False,,,
A002461,,False,,,
A002462,,False,,,
A002463,,False,,,
A002464,,False,,,
A002465,,False,,,
A002466,,False,,,
A002467,,False,,,
A002468,,False,,,
A002469,,False,,,
A002470,,False,,,
A002471,,False,,,
A002472,,False,,,
A002473,,False,,,
A002474,,False,,,
A002475,,False,,,
A002476,,False,,,
A002477,,False,,,
A002478,,False,,,
A002479,,False,,,
A002480,,False,,,
A002481,,False,,,
A002482,,False,,,
A002483,,False,,,
A002484,,False,,,
A002485,,False,,,
A002486,,False,,,
A002487,,False,,,
A002488,,False,,,
A002489,,False,,,
A002490,,False,,,
A002491,,False,,,
A002492,,False,,,
A002493,,False,,,
A002494,,False,,,
A002495,,False,,,
