refund_id,order_id,account_id,refund_timestamp,refund_amount,refund_reason,refund_status,refund_method
REF0000285,ORD0008445,A004191,2026-03-09 05:08:11,1980.0,size_fit,processed,bank_transfer
REF0000286,ORD0008473,A004208,2026-02-26 11:14:17,3960.0,size_fit,processed,bank_transfer
REF0000287,ORD0008480,A004213,2026-02-12 11:44:51,810.0,not_as_described,processed,wallet
REF0000288,ORD0008499,A004224,2026-02-01 13:20:14,3920.0,changed_mind,processed,original_payment
REF0000289,ORD0008531,A004245,2026-02-11 22:32:11,1180.0,size_fit,processed,original_payment
REF0000290,ORD0008541,A004249,2026-02-12 11:49:43,1900.0,changed_mind,processed,original_payment
REF0000291,ORD0008576,A004272,2026-01-27 05:43:23,1100.0,changed_mind,processed,original_payment
REF0000292,ORD0008583,A004272,2026-01-29 16:48:30,4310.0,size_fit,processed,bank_transfer
REF0000293,ORD0008632,A004295,2026-03-01 07:19:21,2350.0,size_fit,processed,wallet
REF0000294,ORD0008639,A004296,2026-02-03 03:39:33,2850.0,changed_mind,processed,wallet
REF0000295,ORD0008688,A004319,2026-01-16 11:18:53,2980.0,not_as_described,processed,bank_transfer
REF0000296,ORD0008692,A004321,2026-01-22 09:04:17,940.0,size_fit,processed,wallet
REF0000297,ORD0008693,A004322,2026-01-24 21:11:26,1100.0,not_as_described,processed,bank_transfer
REF0000298,ORD0008707,A004330,2026-02-05 14:21:02,2380.0,not_as_described,processed,wallet
REF0000299,ORD0008708,A004331,2026-02-20 12:21:28,960.0,changed_mind,processed,bank_transfer
REF0000300,ORD0008714,A004335,2026-02-01 18:37:22,2180.0,size_fit,processed,bank_transfer
REF0000301,ORD0008715,A004335,2026-02-11 16:47:49,5250.0,changed_mind,processed,bank_transfer
REF0000302,ORD0008719,A004338,2026-02-18 02:07:16,2460.0,not_as_described,processed,wallet
REF0000303,ORD0008740,A004356,2026-02-14 07:22:12,5310.0,size_fit,processed,bank_transfer
REF0000304,ORD0008806,A004393,2026-01-23 23:35:07,1400.0,not_as_described,processed,original_payment
REF0000305,ORD0008872,A004426,2026-02-04 11:25:47,15320.0,changed_mind,processed,wallet
REF0000306,ORD0008874,A004426,2026-01-26 21:26:54,19260.0,not_as_described,processed,wallet
REF0000307,ORD0008883,A004434,2026-02-07 19:29:52,2910.0,size_fit,processed,original_payment
REF0000308,ORD0008889,A004438,2026-02-14 09:24:10,16850.0,not_as_described,processed,bank_transfer
REF0000309,ORD0008922,A004451,2026-02-25 12:56:59,1300.0,size_fit,processed,wallet
REF0000310,ORD0008937,A004463,2026-02-26 15:44:21,12940.0,size_fit,processed,bank_transfer
REF0000311,ORD0008958,A004471,2026-01-15 23:22:18,2840.0,size_fit,processed,original_payment
REF0000312,ORD0008976,A004478,2026-02-08 02:42:30,1120.0,changed_mind,processed,original_payment
REF0000313,ORD0008988,A004483,2026-02-21 06:03:22,2520.0,size_fit,processed,wallet
REF0000314,ORD0009003,A004488,2026-02-09 13:50:44,3540.0,not_as_described,processed,bank_transfer
REF0000315,ORD0009004,A004490,2026-02-02 11:20:30,6490.0,size_fit,processed,wallet
REF0000316,ORD0009009,A004492,2026-03-05 18:32:33,6570.0,not_as_described,processed,original_payment
REF0000317,ORD0009028,A004500,2026-03-04 19:13:41,2470.0,size_fit,processed,original_payment
REF0000318,ORD0009078,A004524,2026-02-05 19:07:47,720.0,not_as_described,processed,bank_transfer
REF0000319,ORD0009084,A004527,2026-03-07 10:09:40,12250.0,not_as_described,processed,original_payment
REF0000320,ORD0009134,A004545,2026-02-07 12:00:31,15300.0,size_fit,processed,bank_transfer
REF0000321,ORD0009172,A004564,2026-01-13 20:30:35,4700.0,not_as_described,processed,wallet
REF0000322,ORD0009179,A004569,2026-03-05 07:40:57,2680.0,not_as_described,processed,original_payment
REF0000323,ORD0009204,A004592,2026-02-19 12:11:23,19810.0,size_fit,processed,bank_transfer
REF0000324,ORD0009214,A004597,2026-02-20 03:47:18,430.0,changed_mind,processed,original_payment
REF0000325,ORD0009242,A004610,2026-02-28 03:48:57,3990.0,not_as_described,processed,wallet
REF0000326,ORD0009304,A004638,2026-01-21 23:56:07,850.0,size_fit,processed,bank_transfer
REF0000327,ORD0009341,A004666,2026-03-02 05:31:08,4760.0,changed_mind,processed,original_payment
REF0000328,ORD0009349,A004667,2026-03-08 06:59:52,1670.0,not_as_described,processed,wallet
REF0000329,ORD0009421,A004712,2026-01-20 04:39:07,2480.0,not_as_described,processed,bank_transfer
REF0000330,ORD0009461,A004734,2026-02-09 17:14:23,2640.0,not_as_described,processed,bank_transfer
REF0000331,ORD0009472,A004739,2026-01-24 08:53:06,2540.0,not_as_described,processed,wallet
REF0000332,ORD0009522,A004769,2026-02-09 19:59:03,1520.0,not_as_described,processed,original_payment
REF0000333,ORD0009555,A004789,2026-02-13 13:09:30,1400.0,changed_mind,processed,bank_transfer
REF0000334,ORD0009616,A004813,2026-01-26 18:31:25,7480.0,size_fit,processed,original_payment
REF0000335,ORD0009635,A004824,2026-02-26 10:30:30,13500.0,not_as_described,processed,original_payment
REF0000336,ORD0009681,A004850,2026-02-05 16:24:35,8540.0,not_as_described,processed,bank_transfer
REF0000337,ORD0009685,A004850,2026-02-28 21:59:56,1780.0,changed_mind,processed,bank_transfer
REF0000338,ORD0009714,A004867,2026-01-23 11:20:25,18780.0,not_as_described,processed,original_payment
REF0000339,ORD0009719,A004868,2026-03-06 12:02:21,3800.0,changed_mind,processed,wallet
REF0000340,ORD0009736,A004877,2026-01-23 02:53:56,2800.0,size_fit,processed,bank_transfer
REF0000341,ORD0009761,A004886,2026-02-01 05:17:54,1340.0,changed_mind,processed,bank_transfer
REF0000342,ORD0009792,A004900,2026-02-07 03:49:12,350.0,not_as_described,processed,original_payment
REF0000343,ORD0009816,A004914,2026-02-14 20:09:09,4340.0,changed_mind,processed,wallet
REF0000344,ORD0009817,A004914,2026-02-05 20:32:36,2490.0,size_fit,processed,wallet
REF0000345,ORD0009835,A004930,2026-02-26 04:09:15,530.0,not_as_described,processed,wallet
REF0000346,ORD0009849,A004937,2026-02-27 14:11:15,11230.0,size_fit,processed,bank_transfer
REF0000347,ORD0009866,A004946,2026-01-28 19:45:22,15720.0,changed_mind,processed,original_payment
REF0000348,ORD0009888,A004956,2026-02-01 19:22:41,2170.0,size_fit,processed,wallet
REF0000349,ORD0009892,A004960,2026-02-14 09:39:04,1670.0,not_as_described,processed,bank_transfer
REF0000350,ORD0009927,A004978,2026-02-05 22:46:36,3360.0,changed_mind,processed,original_payment
REF0000351,ORD0009945,A004989,2026-02-05 09:05:59,2260.0,not_as_described,processed,original_payment
REF0000352,ORD0009950,A004990,2026-02-18 00:19:00,4580.0,changed_mind,processed,original_payment
REF0000353,ORD0009964,A004994,2026-02-08 07:23:13,990.0,not_as_described,processed,wallet
REF0000354,ORD0009965,A004996,2026-02-16 10:41:33,2990.0,not_as_described,processed,wallet
REF0000355,ORD0009981,A005004,2026-03-06 08:28:02,710.0,size_fit,processed,wallet
REF0000356,ORD0010003,A005015,2026-01-31 18:14:46,580.0,size_fit,processed,original_payment
REF0000357,ORD0010040,A005044,2026-02-14 20:14:02,4190.0,changed_mind,processed,original_payment
REF0000358,ORD0010051,A005053,2026-02-08 02:46:05,1980.0,changed_mind,processed,bank_transfer
REF0000359,ORD0010056,A005053,2026-02-01 02:40:18,2090.0,changed_mind,processed,original_payment
REF0000360,ORD0010096,A005075,2026-02-26 05:41:31,1380.0,changed_mind,processed,original_payment
REF0000361,ORD0010114,A005087,2026-02-09 15:44:58,580.0,changed_mind,processed,original_payment
REF0000362,ORD0010126,A005092,2026-01-23 18:21:55,1460.0,changed_mind,processed,original_payment
REF0000363,ORD0010140,A005100,2026-02-28 02:25:20,7620.0,size_fit,processed,wallet
REF0000364,ORD0010146,A005102,2026-02-17 07:05:28,3790.0,size_fit,processed,original_payment
REF0000365,ORD0010194,A005123,2026-02-11 10:29:41,980.0,size_fit,processed,wallet
REF0000366,ORD0010212,A005130,2026-01-26 16:02:43,950.0,changed_mind,processed,bank_transfer
REF0000367,ORD0010241,A005143,2026-02-18 17:03:28,7530.0,changed_mind,processed,wallet
REF0000368,ORD0010248,A005145,2026-02-13 22:26:39,2670.0,size_fit,processed,wallet
REF0000369,ORD0010310,A005182,2026-02-06 21:12:52,7810.0,not_as_described,processed,bank_transfer
REF0000370,ORD0010325,A005189,2026-01-24 22:51:41,1780.0,size_fit,processed,bank_transfer
REF0000371,ORD0010333,A005190,2026-02-21 08:25:20,2390.0,changed_mind,processed,wallet
REF0000372,ORD0010342,A005196,2026-02-21 20:59:16,1340.0,changed_mind,processed,wallet
REF0000373,ORD0010371,A005208,2026-02-12 22:26:22,1790.0,changed_mind,processed,original_payment
REF0000374,ORD0010379,A005209,2026-03-02 15:51:00,5300.0,not_as_described,processed,bank_transfer
REF0000375,ORD0010382,A005210,2026-02-03 17:38:16,2080.0,not_as_described,processed,original_payment
REF0000376,ORD0010411,A005220,2026-03-03 04:55:20,980.0,not_as_described,processed,original_payment
REF0000377,ORD0010418,A005222,2026-02-08 04:56:48,850.0,size_fit,processed,wallet
REF0000378,ORD0010430,A005226,2026-02-11 13:40:17,10640.0,size_fit,processed,original_payment
REF0000379,ORD0010445,A005230,2026-03-05 11:20:03,860.0,changed_mind,processed,original_payment
REF0000380,ORD0010508,A005252,2026-02-21 03:32:36,4360.0,size_fit,processed,bank_transfer
REF0000381,ORD0010522,A005259,2026-02-08 12:02:27,660.0,changed_mind,processed,wallet
REF0000382,ORD0010553,A005276,2026-02-09 05:08:56,3150.0,size_fit,processed,bank_transfer
REF0000383,ORD0010667,A005328,2026-01-29 03:00:42,2730.0,size_fit,processed,wallet
REF0000384,ORD0010718,A005354,2026-01-14 04:52:39,1650.0,changed_mind,processed,wallet
REF0000385,ORD0010722,A005357,2026-02-19 23:13:49,1850.0,changed_mind,processed,bank_transfer
REF0000386,ORD0010731,A005361,2026-02-26 03:48:32,3670.0,size_fit,processed,wallet
REF0000387,ORD0010742,A005367,2026-02-06 19:06:41,1260.0,not_as_described,processed,original_payment
REF0000388,ORD0010770,A005389,2026-01-29 19:13:37,3750.0,not_as_described,processed,bank_transfer
REF0000389,ORD0010788,A005394,2026-02-03 00:11:10,2870.0,changed_mind,processed,bank_transfer
REF0000390,ORD0010866,A005440,2026-03-02 17:29:11,1640.0,not_as_described,processed,bank_transfer
REF0000391,ORD0010898,A005454,2026-02-25 12:39:59,1900.0,size_fit,processed,bank_transfer
REF0000392,ORD0010907,A005461,2026-02-05 19:02:19,2940.0,not_as_described,processed,bank_transfer
REF0000393,ORD0010919,A005466,2026-02-25 19:46:24,16310.0,not_as_described,processed,bank_transfer
REF0000394,ORD0011026,A005521,2026-02-19 12:48:01,3380.0,changed_mind,processed,wallet
REF0000395,ORD0011143,A005586,2026-02-12 14:47:23,2640.0,not_as_described,processed,original_payment
REF0000396,ORD0011155,A005591,2026-03-07 00:20:14,1570.0,size_fit,processed,wallet
REF0000397,ORD0011166,A005595,2026-03-04 08:23:21,1840.0,changed_mind,processed,bank_transfer
REF0000398,ORD0011181,A005607,2026-02-28 15:36:16,3870.0,not_as_described,processed,original_payment
REF0000399,ORD0011196,A005611,2026-02-22 05:12:45,4860.0,size_fit,processed,wallet
REF0000400,ORD0011308,A005664,2026-03-01 02:36:14,1340.0,not_as_described,processed,original_payment
REF0000401,ORD0011317,A005668,2026-02-13 18:35:37,3130.0,size_fit,processed,bank_transfer
REF0000402,ORD0011335,A005678,2026-02-15 22:29:49,16330.0,size_fit,processed,original_payment
REF0000403,ORD0011431,A005736,2026-02-09 11:41:59,1940.0,size_fit,processed,original_payment
REF0000404,ORD0011445,A005741,2026-02-24 22:41:38,12580.0,size_fit,processed,original_payment
REF0000405,ORD0011455,A005748,2026-02-03 13:41:43,3660.0,changed_mind,processed,bank_transfer
REF0000406,ORD0011459,A005750,2026-02-12 14:40:09,6740.0,changed_mind,processed,original_payment
REF0000407,ORD0011472,A005752,2026-03-06 18:47:03,7460.0,not_as_described,processed,wallet
REF0000408,ORD0011475,A005754,2026-02-16 09:45:21,1060.0,changed_mind,processed,wallet
REF0000409,ORD0011492,A005762,2026-01-22 04:33:20,1400.0,not_as_described,processed,bank_transfer
REF0000410,ORD0011496,A005763,2026-03-01 07:29:23,4550.0,not_as_described,processed,bank_transfer
REF0000411,ORD0011523,A005774,2026-02-13 01:30:07,13240.0,size_fit,processed,original_payment
REF0000412,ORD0011609,A005808,2026-01-27 09:06:02,1790.0,size_fit,processed,wallet
REF0000413,ORD0011674,A005836,2026-02-06 00:40:56,1830.0,changed_mind,processed,original_payment
REF0000414,ORD0011775,A005891,2026-02-22 21:40:07,2190.0,not_as_described,processed,original_payment
REF0000415,ORD0011776,A005893,2026-02-03 01:10:43,380.0,changed_mind,processed,bank_transfer
REF0000416,ORD0011785,A005897,2026-02-24 15:46:55,2600.0,size_fit,processed,bank_transfer
REF0000417,ORD0011839,A005925,2026-02-23 08:12:00,1160.0,changed_mind,processed,wallet
REF0000418,ORD0011870,A005941,2026-02-23 17:13:59,2000.0,size_fit,processed,wallet
REF0000419,ORD0011873,A005941,2026-02-13 11:19:48,13750.0,not_as_described,processed,original_payment
REF0000420,ORD0011877,A005946,2026-02-18 04:32:05,17950.0,changed_mind,processed,bank_transfer
REF0000421,ORD0011889,A005954,2026-02-08 01:19:38,1440.0,size_fit,processed,bank_transfer
REF0000422,ORD0011894,A005958,2026-03-01 01:21:15,330.0,changed_mind,processed,wallet
REF0000423,ORD0012023,A006028,2026-02-05 22:33:02,2610.0,changed_mind,processed,original_payment
REF0000424,ORD0012109,A006073,2026-02-20 07:30:01,410.0,changed_mind,processed,wallet
REF0000425,ORD0012150,A006103,2026-02-19 16:34:05,2540.0,changed_mind,processed,original_payment
REF0000426,ORD0012160,A006108,2026-03-07 02:14:18,2360.0,size_fit,processed,original_payment
REF0000427,ORD0012186,A006118,2026-02-06 01:26:16,3090.0,not_as_described,processed,wallet
REF0000428,ORD0012226,A006141,2026-02-25 18:39:30,7680.0,size_fit,processed,original_payment
REF0000429,ORD0012253,A006154,2026-02-15 07:35:41,1870.0,not_as_described,processed,original_payment
REF0000430,ORD0012257,A006155,2026-01-31 18:43:51,14640.0,not_as_described,processed,original_payment
REF0000431,ORD0012373,A006213,2026-02-01 09:15:45,9750.0,size_fit,processed,wallet
REF0000432,ORD0012417,A006232,2026-02-06 22:55:04,3920.0,changed_mind,processed,original_payment
REF0000433,ORD0012423,A006238,2026-02-02 05:01:03,2130.0,changed_mind,processed,bank_transfer
REF0000434,ORD0012425,A006238,2026-02-26 09:05:04,3320.0,not_as_described,processed,original_payment
REF0000435,ORD0012437,A006248,2026-01-27 07:13:28,1220.0,changed_mind,processed,wallet
REF0000436,ORD0012473,A006266,2026-02-21 17:47:54,2630.0,not_as_described,processed,wallet
REF0000437,ORD0012490,A006273,2026-01-25 17:47:25,7480.0,changed_mind,processed,bank_transfer
REF0000438,ORD0012510,A006282,2026-02-27 18:56:35,2930.0,changed_mind,processed,original_payment
REF0000439,ORD0012527,A006293,2026-02-12 09:06:36,3450.0,changed_mind,processed,bank_transfer
REF0000440,ORD0012636,A006344,2026-02-01 00:11:22,1450.0,changed_mind,processed,bank_transfer
REF0000441,ORD0012682,A006366,2026-02-21 15:38:24,1250.0,not_as_described,processed,wallet
REF0000442,ORD0012773,A006416,2026-02-14 11:51:46,10130.0,size_fit,processed,original_payment
REF0000443,ORD0012777,A006417,2026-03-01 15:33:37,13350.0,size_fit,processed,bank_transfer
REF0000444,ORD0012793,A006424,2026-02-15 16:41:39,1480.0,not_as_described,processed,original_payment
REF0000445,ORD0012812,A006431,2026-03-04 12:53:31,9570.0,changed_mind,processed,wallet
REF0000446,ORD0012856,A006447,2026-02-05 05:26:52,4250.0,changed_mind,processed,wallet
REF0000447,ORD0012909,A006469,2026-01-22 19:38:50,1380.0,changed_mind,processed,wallet
REF0000448,ORD0012974,A006503,2026-03-06 18:15:25,1310.0,not_as_described,processed,original_payment
REF0000449,ORD0012987,A006507,2026-02-24 17:56:31,2660.0,not_as_described,processed,original_payment
REF0000450,ORD0013030,A006527,2026-01-30 07:57:28,4120.0,size_fit,processed,original_payment
REF0000451,ORD0013056,A006546,2026-03-04 03:06:10,1940.0,size_fit,processed,original_payment
REF0000452,ORD0013065,A006551,2026-02-24 08:33:35,1980.0,not_as_described,processed,original_payment
REF0000453,ORD0013074,A006555,2026-02-05 10:24:47,1460.0,not_as_described,processed,wallet
REF0000454,ORD0013100,A006576,2026-02-27 08:23:28,1990.0,changed_mind,processed,wallet
REF0000455,ORD0013141,A006601,2026-02-16 08:40:19,2860.0,size_fit,processed,original_payment
REF0000456,ORD0013145,A006603,2026-03-04 17:43:45,2940.0,not_as_described,processed,bank_transfer
REF0000457,ORD0013159,A006610,2026-03-07 00:03:37,1700.0,not_as_described,processed,original_payment
REF0000458,ORD0013160,A006611,2026-02-12 04:09:36,11900.0,size_fit,processed,bank_transfer
REF0000459,ORD0013198,A006628,2026-02-13 13:56:16,1100.0,changed_mind,processed,wallet
REF0000460,ORD0013201,A006630,2026-01-29 10:03:03,5260.0,changed_mind,processed,original_payment
REF0000461,ORD0013251,A006660,2026-03-06 01:12:50,860.0,size_fit,processed,original_payment
REF0000462,ORD0013255,A006663,2026-02-07 14:08:27,12450.0,not_as_described,processed,bank_transfer
REF0000463,ORD0013281,A006672,2026-02-05 10:52:41,2880.0,changed_mind,processed,original_payment
REF0000464,ORD0013294,A006673,2026-02-06 12:06:49,1940.0,not_as_described,processed,wallet
REF0000465,ORD0013312,A006684,2026-01-25 09:39:32,1090.0,changed_mind,processed,original_payment
REF0000466,ORD0013321,A006687,2026-02-04 00:34:21,13280.0,size_fit,processed,original_payment
REF0000467,ORD0013361,A006709,2026-02-26 20:33:42,15980.0,not_as_described,processed,original_payment
REF0000468,ORD0013370,A006715,2026-01-29 08:27:34,1030.0,size_fit,processed,original_payment
REF0000469,ORD0013372,A006715,2026-02-20 14:48:42,3640.0,changed_mind,processed,bank_transfer
REF0000470,ORD0013383,A006719,2026-02-16 08:27:48,1860.0,size_fit,processed,original_payment
REF0000471,ORD0013560,A006807,2026-02-17 14:41:29,520.0,size_fit,processed,bank_transfer
REF0000472,ORD0013606,A006832,2026-02-23 13:16:26,1420.0,not_as_described,processed,bank_transfer
REF0000473,ORD0013618,A006836,2026-01-23 11:32:00,18980.0,changed_mind,processed,original_payment
REF0000474,ORD0013636,A006847,2026-02-06 03:57:43,4370.0,changed_mind,processed,original_payment
REF0000475,ORD0013682,A006867,2026-02-22 15:06:53,3390.0,not_as_described,processed,original_payment
REF0000476,ORD0013690,A006870,2026-02-21 22:41:24,1080.0,changed_mind,processed,original_payment
REF0000477,ORD0013728,A006891,2026-02-18 17:04:33,6460.0,size_fit,processed,wallet
REF0000478,ORD0013783,A006931,2026-01-20 06:53:05,3710.0,not_as_described,processed,original_payment
REF0000479,ORD0013805,A006943,2026-01-20 08:47:22,1140.0,size_fit,processed,original_payment
REF0000480,ORD0013806,A006943,2026-02-24 18:36:21,1730.0,changed_mind,processed,original_payment
REF0000481,ORD0013829,A006957,2026-02-10 13:23:19,680.0,changed_mind,processed,original_payment
REF0000482,ORD0013911,A007005,2026-03-05 17:30:57,2500.0,not_as_described,processed,wallet
REF0000483,ORD0013947,A007023,2026-02-01 12:50:33,940.0,size_fit,processed,bank_transfer
REF0000484,ORD0013972,A007037,2026-02-19 05:48:13,830.0,not_as_described,processed,bank_transfer
REF0000485,ORD0013991,A007048,2026-03-06 14:41:09,1610.0,changed_mind,processed,original_payment
