order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability
ORD0000137,A000065,D000307,ADDR000573,4db431ce33f02aa8,PI000102,1740.0,101.05,,fashion,2026-02-26 10:40:15,delivered,3,2026-03-02 10:40:15,False,False,,,,False,,,False,,,,
ORD0000138,A000066,D000459,ADDR000555,be8a6873d77ba33a,PI000928,3760.0,204.96,,fashion,2026-01-20 19:59:21,pending,2,,False,False,,,,False,,,False,,,,
ORD0000139,A000067,D000340,ADDR000481,977a7854caf254cc,PI000444,720.0,0.0,,toys,2026-02-28 15:55:10,delivered,1,2026-03-03 15:55:10,False,False,,,,False,,,False,,,,
ORD0000140,A000068,D001057,ADDR000358,e90b1d5a4245060d,PI000195,590.0,0.0,,books,2026-02-08 02:55:25,delivered,2,2026-02-12 02:55:25,False,False,,,,False,,,False,,,,
ORD0000141,A000068,D001057,ADDR000219,e90b1d5a4245060d,PI000540,1620.0,0.0,,fashion,2026-01-31 22:25:31,delivered,2,2026-02-02 22:25:31,False,False,,,,False,,,False,,,,
ORD0000142,A000068,D001057,ADDR000358,e90b1d5a4245060d,PI000540,3420.0,0.0,,toys,2026-02-03 15:59:20,delivered,3,2026-02-06 15:59:20,False,False,,,,False,,,False,,,,
ORD0000143,A000068,D001057,ADDR000219,e90b1d5a4245060d,PI000195,2410.0,356.0,,fashion,2026-02-27 21:22:01,delivered,2,2026-03-02 21:22:01,False,False,,,,False,,,False,,,,
ORD0000144,A000070,D000459,ADDR000051,f374c8dd619c0b2b,PI000466,8260.0,0.0,,electronics,2026-01-15 03:14:08,delivered,3,2026-01-18 03:14:08,False,False,,,,False,,,False,,,,
ORD0000145,A000070,D000459,ADDR000051,f374c8dd619c0b2b,PI000055,2380.0,0.0,,grocery,2026-01-25 07:36:19,delivered,2,2026-01-26 07:36:19,False,False,,,,False,,,False,,,,
ORD0000146,A000072,D000297,ADDR000173,a711a761d1e7e9b0,PI000351,1680.0,0.0,,grocery,2026-02-28 16:56:39,delivered,3,2026-03-02 16:56:39,False,False,,,,False,,,False,,,,
ORD0000147,A000072,D000997,ADDR000173,a711a761d1e7e9b0,PI000351,1950.0,572.91,RARE_145,grocery,2026-01-16 05:23:16,delivered,2,2026-01-18 05:23:16,False,False,,,,False,,,False,,,,
ORD0000148,A000073,D000356,ADDR000210,4db431ce33f02aa8,PI001197,5640.0,491.19,,home,2026-01-28 05:49:50,delivered,3,2026-01-31 05:49:50,False,False,,,,False,,,False,,,,
ORD0000149,A000073,D000356,ADDR000210,4db431ce33f02aa8,PI001197,4430.0,0.0,,home,2026-02-01 05:19:01,delivered,2,2026-02-03 05:19:01,False,False,,,,False,,,False,,,,
ORD0000150,A000074,D000489,ADDR000296,31c55873626a9931,PI000392,810.0,0.0,,grocery,2026-02-01 15:46:32,delivered,3,2026-02-05 15:46:32,False,False,,,,False,,,False,,,,
ORD0000151,A000074,D000489,ADDR000296,31c55873626a9931,PI000392,1270.0,0.0,,grocery,2026-02-19 09:41:06,delivered,1,2026-02-20 09:41:06,False,False,,,,False,,,False,,,,
ORD0000152,A000074,D000489,ADDR000296,31c55873626a9931,PI000392,2540.0,0.0,,grocery,2026-01-26 07:51:48,delivered,1,2026-01-29 07:51:48,False,False,,,,False,,,False,,,,
ORD0000153,A000076,D000087,ADDR000024,53d0515458153ee2,PI000983,1570.0,0.0,,fashion,2026-02-18 07:00:20,delivered,3,2026-02-20 07:00:20,False,False,,,,False,,,False,,,,
ORD0000154,A000077,D000533,ADDR000160,c5b1d647afb67e9f,PI000621,3620.0,0.0,,toys,2026-01-29 21:18:47,delivered,1,2026-02-02 21:18:47,False,False,,,,False,,,False,,,,
ORD0000155,A000077,D000533,ADDR000242,c5b1d647afb67e9f,PI000981,1590.0,0.0,,grocery,2026-02-06 09:47:45,delivered,2,2026-02-10 09:47:45,False,False,,,,False,,,False,,,,
ORD0000156,A000079,D000281,ADDR000358,a465a0d519fd2142,PI000914,1510.0,0.0,,fashion,2026-01-30 01:55:32,pending,2,,False,False,,,,False,,,False,,,,
ORD0000157,A000079,D000198,ADDR000492,a465a0d519fd2142,PI001160,3660.0,0.0,,fashion,2026-01-21 23:37:41,delivered,1,2026-01-25 23:37:41,False,False,,,,False,,,False,,,,
ORD0000158,A000079,D000281,ADDR000358,a465a0d519fd2142,PI001160,8000.0,0.0,,home,2026-01-27 04:55:57,delivered,2,2026-01-31 04:55:57,False,False,,,,False,,,False,,,,
ORD0000159,A000079,D000281,ADDR000358,a465a0d519fd2142,PI000914,2610.0,0.0,,fashion,2026-01-22 01:38:19,delivered,3,2026-01-25 01:38:19,False,False,,,,False,,,False,,,,
ORD0000160,A000079,D000281,ADDR000492,a465a0d519fd2142,PI001160,3640.0,0.0,,fashion,2026-02-22 17:05:54,failed,1,,True,False,,,,False,,,False,,,,
ORD0000161,A000080,D000297,ADDR000242,8d6f19e79db11452,PI000131,3170.0,0.0,,fashion,2026-01-15 10:33:31,delivered,2,2026-01-17 10:33:31,False,False,,,,False,,,False,,,,
ORD0000162,A000080,D000297,ADDR000242,8d6f19e79db11452,PI000131,1940.0,0.0,,home,2026-02-09 08:20:39,delivered,1,2026-02-13 08:20:39,False,False,,,,False,,,False,,,,
ORD0000163,A000081,D000524,ADDR000099,50dd32bb7000a694,PI000782,2390.0,0.0,,toys,2026-02-20 10:07:47,delivered,1,2026-02-24 10:07:47,False,False,,,,False,,,False,,,,
ORD0000164,A000081,D000524,ADDR000099,50dd32bb7000a694,PI000782,970.0,0.0,,toys,2026-01-29 12:46:57,delivered,3,2026-01-31 12:46:57,False,False,,,,False,,,False,,,,
ORD0000165,A000081,D000881,ADDR000099,50dd32bb7000a694,PI000782,3530.0,0.0,,electronics,2026-02-03 17:30:25,delivered,1,2026-02-04 17:30:25,False,False,,,,False,,,False,,,,
ORD0000166,A000082,D000767,ADDR000482,a3ff1c1184e03431,PI001170,1900.0,233.39,,home,2026-02-14 06:44:15,delivered,3,2026-02-15 06:44:15,False,False,,,,False,,,False,,,,
ORD0000167,A000082,D000767,ADDR000524,a3ff1c1184e03431,PI001170,1540.0,0.0,,books,2026-02-28 10:15:21,delivered,1,2026-03-02 10:15:21,False,False,,,,False,,,False,,,,
ORD0000168,A000084,D000747,ADDR000255,e1caae22d1adb4a9,PI000154,4930.0,0.0,,fashion,2026-01-14 20:25:59,delivered,3,2026-01-15 20:25:59,False,False,,,,False,,,False,,,,
ORD0000169,A000084,D000747,ADDR000300,e1caae22d1adb4a9,PI000154,3380.0,0.0,,fashion,2026-01-11 11:32:50,delivered,2,2026-01-15 11:32:50,False,False,,,,False,,,False,,,,
ORD0000170,A000084,D000747,ADDR000300,e1caae22d1adb4a9,PI000154,1960.0,0.0,,books,2026-02-08 02:55:50,delivered,2,2026-02-09 02:55:50,False,False,,,,False,,,False,,,,
ORD0000171,A000084,D000747,ADDR000300,e1caae22d1adb4a9,PI000154,7540.0,0.0,,home,2026-02-07 22:10:41,delivered,3,2026-02-11 22:10:41,False,False,,,,False,,,False,,,,
ORD0000172,A000084,D000747,ADDR000255,e1caae22d1adb4a9,PI000154,1820.0,0.0,,grocery,2026-01-23 14:29:14,delivered,3,2026-01-27 14:29:14,False,False,,,,False,,,False,,,,
ORD0000173,A000084,D000747,ADDR000255,e1caae22d1adb4a9,PI000154,2550.0,0.0,,fashion,2026-01-08 02:42:06,delivered,2,2026-01-12 02:42:06,False,False,,,,False,,,False,,,,
ORD0000174,A000085,D000133,ADDR000390,df74e51cbc5d5e11,PI001293,600.0,0.0,,toys,2026-01-30 17:12:25,delivered,3,2026-02-01 17:12:25,False,False,,,,False,,,False,,,,
ORD0000175,A000086,D001061,ADDR000051,999459a54b0d5657,PI000984,1090.0,90.71,,toys,2026-01-13 16:25:41,delivered,1,2026-01-17 16:25:41,False,False,,,,False,,,False,,,,
ORD0000176,A000086,D001061,ADDR000237,999459a54b0d5657,PI000984,8850.0,1901.08,RARE_164,electronics,2026-01-10 22:23:49,delivered,3,2026-01-13 22:23:49,False,False,,,,False,,,False,,,,
ORD0000177,A000087,D000500,ADDR000032,51e7d78a61121a37,PI000461,6470.0,0.0,,home,2026-01-25 03:54:09,delivered,3,2026-01-27 03:54:09,False,False,,,,False,,,False,,,,
ORD0000178,A000087,D000689,ADDR000395,51e7d78a61121a37,PI000461,5520.0,0.0,,home,2026-01-31 21:30:47,delivered,1,2026-02-04 21:30:47,False,False,,,,False,,,False,,,,
ORD0000179,A000087,D000500,ADDR000395,51e7d78a61121a37,PI000461,5550.0,0.0,,home,2026-01-27 03:08:21,delivered,1,2026-01-31 03:08:21,False,False,,,,False,,,False,,,,
ORD0000180,A000088,D000943,ADDR000571,255f2453d09304ed,PI000472,1020.0,0.0,,fashion,2026-01-31 22:40:57,delivered,1,2026-02-02 22:40:57,False,False,,,,False,,,False,,,,
ORD0000181,A000088,D000943,ADDR000571,255f2453d09304ed,PI000776,3920.0,409.95,,fashion,2026-02-23 22:12:07,delivered,2,2026-02-27 22:12:07,False,False,,,,False,,,False,,,,
ORD0000182,A000089,D000434,ADDR000098,af3034293e9ae984,PI000553,2300.0,0.0,,toys,2026-02-06 14:09:47,delivered,1,2026-02-08 14:09:47,False,False,,,,False,,,False,,,,
ORD0000183,A000089,D000434,ADDR000098,af3034293e9ae984,PI000553,2340.0,0.0,,fashion,2026-01-17 20:59:35,delivered,1,2026-01-21 20:59:35,False,False,,,,False,,,False,,,,
ORD0000184,A000089,D000434,ADDR000481,af3034293e9ae984,PI000553,3880.0,0.0,,toys,2026-01-24 08:29:18,delivered,2,2026-01-25 08:29:18,False,False,,,,False,,,False,,,,
ORD0000185,A000089,D000434,ADDR000481,af3034293e9ae984,PI000739,2070.0,207.04,,home,2026-02-04 05:27:06,delivered,2,2026-02-05 05:27:06,False,False,,,,False,,,False,,,,
ORD0000186,A000089,D000434,ADDR000481,af3034293e9ae984,PI000739,3850.0,0.0,,fashion,2026-02-28 22:48:55,delivered,2,2026-03-02 22:48:55,False,False,,,,False,,,False,,,,
ORD0000187,A000090,D000998,ADDR000498,999459a54b0d5657,PI001276,3950.0,512.89,,toys,2026-01-21 17:39:16,delivered,1,2026-01-22 17:39:16,False,False,,,,False,,,False,,,,
ORD0000188,A000090,D000998,ADDR000498,999459a54b0d5657,PI000461,1810.0,0.0,,grocery,2026-01-13 14:43:27,delivered,3,2026-01-16 14:43:27,False,False,,,,False,,,False,,,,
ORD0000189,A000090,D000998,ADDR000498,999459a54b0d5657,PI001276,7950.0,0.0,,electronics,2026-01-30 22:38:30,delivered,2,2026-02-03 22:38:30,False,False,,,,False,,,False,,,,
ORD0000190,A000090,D001104,ADDR000498,999459a54b0d5657,PI001276,2350.0,0.0,,grocery,2026-01-14 20:04:05,delivered,1,2026-01-15 20:04:05,False,False,,,,False,,,False,,,,
ORD0000191,A000093,D000146,ADDR000132,4f71d79051721e12,PI000903,2140.0,0.0,,grocery,2026-02-25 12:16:48,delivered,1,2026-02-26 12:16:48,False,False,,,,False,,,False,,,,
ORD0000192,A000093,D000146,ADDR000146,4f71d79051721e12,PI000609,3550.0,0.0,,toys,2026-02-14 11:00:51,delivered,3,2026-02-16 11:00:51,False,False,,,,False,,,False,,,,
ORD0000193,A000093,D000146,ADDR000132,4f71d79051721e12,PI000903,3890.0,0.0,,electronics,2026-01-31 20:17:55,delivered,1,2026-02-02 20:17:55,False,False,,,,False,,,False,,,,
ORD0000194,A000094,D001179,ADDR000087,1d59eed438655110,PI000103,3220.0,0.0,,fashion,2026-01-22 03:28:47,delivered,1,2026-01-24 03:28:47,False,False,,,,False,,,False,,,,
ORD0000195,A000094,D001179,ADDR000587,1d59eed438655110,PI000103,4690.0,242.88,,fashion,2026-02-11 21:31:26,pending,2,,False,False,,,,False,,,False,,,,
ORD0000196,A000094,D001179,ADDR000587,1d59eed438655110,PI000103,1080.0,151.84,,home,2026-02-09 14:20:54,failed,1,,True,False,,,,False,,,False,,,,
ORD0000197,A000095,D001011,ADDR000033,fe43724647ee0f7d,PI001197,1770.0,218.26,,grocery,2026-02-05 09:11:04,delivered,3,2026-02-07 09:11:04,False,False,,,,False,,,False,,,,
ORD0000198,A000095,D001011,ADDR000020,fe43724647ee0f7d,PI000037,2120.0,0.0,,toys,2026-02-16 19:58:53,delivered,3,2026-02-20 19:58:53,False,False,,,,False,,,False,,,,
ORD0000199,A000095,D000199,ADDR000020,fe43724647ee0f7d,PI000037,3280.0,248.59,,fashion,2026-02-22 08:40:49,delivered,2,2026-02-25 08:40:49,False,False,,,,False,,,False,,,,
ORD0000200,A000095,D000199,ADDR000033,fe43724647ee0f7d,PI000037,1620.0,0.0,,home,2026-02-04 09:59:23,delivered,2,2026-02-06 09:59:23,False,False,,,,False,,,False,,,,
ORD0000201,A000096,D000356,ADDR000208,2f80b8003da02af1,PI001046,410.0,0.0,,books,2026-01-24 22:24:31,delivered,1,2026-01-26 22:24:31,False,False,,,,False,,,False,,,,
ORD0000202,A000096,D000356,ADDR000461,2f80b8003da02af1,PI001046,11760.0,0.0,,electronics,2026-02-15 11:28:25,delivered,3,2026-02-17 11:28:25,False,False,,,,False,,,False,,,,
ORD0000203,A000098,D000661,ADDR000530,57b85883e6263f3e,PI000041,4200.0,0.0,,fashion,2026-02-18 20:08:36,delivered,1,2026-02-19 20:08:36,False,False,,,,False,,,False,,,,
ORD0000204,A000098,D000661,ADDR000530,57b85883e6263f3e,PI000041,2960.0,0.0,,fashion,2026-02-13 02:56:39,delivered,3,2026-02-14 02:56:39,False,False,,,,False,,,False,,,,
ORD0000205,A000099,D000337,ADDR000123,19918d14d9a528fd,PI000884,16290.0,3310.88,RARE_402,electronics,2026-02-09 02:42:03,delivered,3,2026-02-10 02:42:03,False,False,,,,False,,,False,,,,
ORD0000206,A000099,D000337,ADDR000568,19918d14d9a528fd,PI000792,2180.0,0.0,,toys,2026-01-16 05:42:24,delivered,1,2026-01-17 05:42:24,False,False,,,,False,,,False,,,,
ORD0000207,A000099,D000337,ADDR000568,19918d14d9a528fd,PI000884,1020.0,0.0,,grocery,2026-02-28 08:34:13,delivered,3,2026-03-01 08:34:13,False,False,,,,False,,,False,,,,
ORD0000208,A000099,D000337,ADDR000568,19918d14d9a528fd,PI000884,4880.0,0.0,,fashion,2026-02-28 10:17:49,delivered,2,2026-03-01 10:17:49,False,False,,,,False,,,False,,,,
ORD0000209,A000100,D000727,ADDR000006,c7f7deda6ef73efd,PI000671,3660.0,0.0,,fashion,2026-02-15 03:50:31,delivered,2,2026-02-18 03:50:31,False,False,,,,False,,,False,,,,
ORD0000210,A000100,D000727,ADDR000006,c7f7deda6ef73efd,PI000671,4220.0,0.0,,home,2026-01-28 10:48:11,delivered,1,2026-01-30 10:48:11,False,False,,,,False,,,False,,,,
ORD0000211,A000100,D001083,ADDR000006,c7f7deda6ef73efd,PI000671,1250.0,0.0,,toys,2026-01-24 10:14:19,delivered,2,2026-01-27 10:14:19,False,False,,,,False,,,False,,,,
ORD0000212,A000101,D001189,ADDR000511,257007ddbd2091f5,PI000174,2410.0,0.0,,grocery,2026-02-12 03:40:02,delivered,1,2026-02-13 03:40:02,False,False,,,,False,,,False,,,,
ORD0000213,A000101,D001189,ADDR000327,257007ddbd2091f5,PI000147,19010.0,0.0,,electronics,2026-02-03 05:34:47,delivered,3,2026-02-04 05:34:47,False,False,,,,False,,,False,,,,
ORD0000214,A000101,D001189,ADDR000511,257007ddbd2091f5,PI000174,4630.0,0.0,,fashion,2026-02-03 18:00:32,delivered,2,2026-02-05 18:00:32,False,False,,,,False,,,False,,,,
ORD0000215,A000101,D001189,ADDR000511,257007ddbd2091f5,PI000174,6070.0,0.0,,electronics,2026-01-28 02:33:15,failed,1,,True,False,,,,False,,,False,,,,
ORD0000216,A000101,D001189,ADDR000511,257007ddbd2091f5,PI000147,1660.0,0.0,,grocery,2026-01-26 12:52:00,delivered,3,2026-01-27 12:52:00,False,False,,,,False,,,False,,,,
ORD0000217,A000102,D000487,ADDR000577,fd08b57555d1b661,PI000029,13810.0,0.0,,electronics,2026-01-23 15:46:04,delivered,2,2026-01-27 15:46:04,False,False,,,,False,,,False,,,,
ORD0000218,A000102,D000487,ADDR000577,fd08b57555d1b661,PI001352,15540.0,0.0,,electronics,2026-02-21 19:25:09,delivered,2,2026-02-23 19:25:09,False,False,,,,False,,,False,,,,
ORD0000219,A000102,D000487,ADDR000577,fd08b57555d1b661,PI000029,1910.0,0.0,,fashion,2026-02-02 00:04:06,delivered,1,2026-02-03 00:04:06,False,False,,,,False,,,False,,,,
ORD0000220,A000102,D000487,ADDR000577,fd08b57555d1b661,PI001352,3980.0,0.0,,fashion,2026-02-23 15:53:17,delivered,2,2026-02-25 15:53:17,False,False,,,,False,,,False,,,,
ORD0000221,A000103,D000640,ADDR000189,129df3a6910e24e4,PI000805,2520.0,0.0,,toys,2026-02-19 18:10:47,delivered,2,2026-02-23 18:10:47,False,False,,,,False,,,False,,,,
ORD0000222,A000103,D000640,ADDR000189,129df3a6910e24e4,PI000805,2510.0,0.0,,grocery,2026-01-26 19:13:47,pending,2,,False,False,,,,False,,,False,,,,
ORD0000223,A000106,D000942,ADDR000354,69861cb3d16bf396,PI000854,1200.0,0.0,,grocery,2026-02-07 11:54:28,delivered,3,2026-02-10 11:54:28,False,False,,,,False,,,False,,,,
ORD0000224,A000107,D000248,ADDR000226,3604f6bb2234a583,PI000558,2700.0,0.0,,fashion,2026-02-17 08:32:43,delivered,1,2026-02-21 08:32:43,False,False,,,,False,,,False,,,,
ORD0000225,A000107,D000248,ADDR000226,3604f6bb2234a583,PI000232,3210.0,0.0,,electronics,2026-02-14 18:32:15,delivered,2,2026-02-17 18:32:15,False,False,,,,False,,,False,,,,
ORD0000226,A000109,D000917,ADDR000390,0901044243e5a003,PI000103,1630.0,0.0,,fashion,2026-01-17 12:28:42,delivered,2,2026-01-18 12:28:42,False,False,,,,False,,,False,,,,
ORD0000227,A000110,D000522,ADDR000226,83fdab8545d81027,PI001252,1050.0,0.0,,fashion,2026-02-01 00:39:36,failed,2,,True,False,,,,False,,,False,,,,
ORD0000228,A000111,D001075,ADDR000121,dd29067391f8465e,PI000064,590.0,0.0,,books,2026-02-14 23:02:29,delivered,1,2026-02-15 23:02:29,False,False,,,,False,,,False,,,,
ORD0000229,A000111,D001075,ADDR000237,dd29067391f8465e,PI001148,3760.0,0.0,,fashion,2026-02-14 17:54:30,delivered,3,2026-02-17 17:54:30,False,False,,,,False,,,False,,,,
ORD0000230,A000111,D001075,ADDR000121,dd29067391f8465e,PI001148,1520.0,0.0,,toys,2026-01-25 00:40:52,delivered,1,2026-01-26 00:40:52,False,False,,,,False,,,False,,,,
ORD0000231,A000111,D001075,ADDR000237,dd29067391f8465e,PI001148,1280.0,0.0,,home,2026-02-14 05:50:02,delivered,3,2026-02-18 05:50:02,False,False,,,,False,,,False,,,,
ORD0000232,A000111,D001075,ADDR000237,dd29067391f8465e,PI000064,2340.0,0.0,,grocery,2026-01-26 20:42:39,delivered,1,2026-01-27 20:42:39,False,False,,,,False,,,False,,,,
ORD0000233,A000111,D001075,ADDR000237,dd29067391f8465e,PI000064,1460.0,218.27,,grocery,2026-02-07 18:46:04,delivered,2,2026-02-09 18:46:04,False,False,,,,False,,,False,,,,
ORD0000234,A000111,D001075,ADDR000121,dd29067391f8465e,PI001148,2280.0,0.0,,fashion,2026-02-17 12:39:09,delivered,2,2026-02-21 12:39:09,False,False,,,,False,,,False,,,,
ORD0000235,A000113,D000441,ADDR000195,3fd968af11434a4a,PI000016,2110.0,0.0,,fashion,2026-02-08 02:30:36,delivered,1,2026-02-12 02:30:36,False,False,,,,False,,,False,,,,
ORD0000236,A000113,D000441,ADDR000195,3fd968af11434a4a,PI000016,1700.0,0.0,,books,2026-02-13 13:10:53,delivered,1,2026-02-15 13:10:53,False,False,,,,False,,,False,,,,
ORD0000237,A000114,D000591,ADDR000200,38d052512b1f8895,PI001351,300.0,0.0,,books,2026-02-24 10:11:27,delivered,2,2026-02-28 10:11:27,False,False,,,,False,,,False,,,,
ORD0000238,A000114,D000591,ADDR000200,38d052512b1f8895,PI000591,1620.0,593.15,RARE_460,grocery,2026-02-24 08:23:17,delivered,1,2026-02-25 08:23:17,False,False,,,,False,,,False,,,,
ORD0000239,A000115,D000261,ADDR000072,d1583b59c376432c,PI001159,2170.0,0.0,,fashion,2026-02-03 19:03:59,delivered,1,2026-02-04 19:03:59,False,False,,,,False,,,False,,,,
ORD0000240,A000115,D000261,ADDR000072,d1583b59c376432c,PI001159,2660.0,0.0,,grocery,2026-02-20 11:06:47,delivered,3,2026-02-24 11:06:47,False,False,,,,False,,,False,,,,
ORD0000241,A000117,D001131,ADDR000361,c5b1d647afb67e9f,PI000131,8470.0,0.0,,electronics,2026-02-20 13:24:00,failed,2,,True,False,,,,False,,,False,,,,
ORD0000242,A000118,D001106,ADDR000561,4db431ce33f02aa8,PI000614,3140.0,0.0,,fashion,2026-02-14 09:10:06,pending,2,,False,False,,,,False,,,False,,,,
ORD0000243,A000118,D001106,ADDR000075,4db431ce33f02aa8,PI001283,1630.0,0.0,,fashion,2026-02-28 05:09:49,delivered,2,2026-03-03 05:09:49,False,False,,,,False,,,False,,,,
ORD0000244,A000119,D001017,ADDR000233,a788af421f58ae7c,PI000895,7300.0,0.0,,home,2026-02-03 09:49:13,delivered,2,2026-02-07 09:49:13,False,False,,,,False,,,False,,,,
ORD0000245,A000120,D001064,ADDR000331,b1d6cf1ecfe92b4f,PI000726,3660.0,0.0,,home,2026-02-09 14:15:41,delivered,3,2026-02-13 14:15:41,False,False,,,,False,,,False,,,,
ORD0000246,A000120,D001064,ADDR000331,b1d6cf1ecfe92b4f,PI000726,460.0,0.0,,grocery,2026-02-11 02:52:23,delivered,3,2026-02-12 02:52:23,False,False,,,,False,,,False,,,,
ORD0000247,A000121,D000450,ADDR000368,e66439e0f8ed38c0,PI000650,7110.0,0.0,,home,2026-02-28 05:14:46,delivered,1,2026-03-01 05:14:46,False,False,,,,False,,,False,,,,
ORD0000248,A000121,D000484,ADDR000368,e66439e0f8ed38c0,PI000650,2530.0,0.0,,grocery,2026-02-25 15:56:41,delivered,2,2026-02-28 15:56:41,False,False,,,,False,,,False,,,,
ORD0000249,A000121,D000450,ADDR000368,e66439e0f8ed38c0,PI000650,2250.0,0.0,,grocery,2026-01-28 00:30:56,delivered,1,2026-02-01 00:30:56,False,False,,,,False,,,False,,,,
ORD0000250,A000122,D000946,ADDR000375,761e6076b18d3d63,PI000791,1230.0,0.0,,books,2026-02-18 16:12:51,failed,1,,True,False,,,,False,,,False,,,,
ORD0000251,A000122,D000946,ADDR000375,761e6076b18d3d63,PI000791,9240.0,1278.51,,electronics,2026-01-23 02:39:37,delivered,2,2026-01-27 02:39:37,False,False,,,,False,,,False,,,,
ORD0000252,A000122,D000946,ADDR000375,761e6076b18d3d63,PI000791,580.0,0.0,,books,2026-02-12 18:32:15,delivered,3,2026-02-15 18:32:15,False,False,,,,False,,,False,,,,
ORD0000253,A000123,D000173,ADDR000071,c13c73a224a4663e,PI000098,9560.0,0.0,,electronics,2026-02-13 04:21:27,delivered,3,2026-02-15 04:21:27,False,False,,,,False,,,False,,,,
ORD0000254,A000124,D000147,ADDR000502,0ff4a5d5cc4ea821,PI000172,2020.0,283.3,,toys,2026-02-11 09:22:41,delivered,1,2026-02-12 09:22:41,False,False,,,,False,,,False,,,,
ORD0000255,A000126,D000176,ADDR000580,067375e62af237f3,PI000340,4290.0,0.0,,fashion,2026-02-01 23:40:42,delivered,1,2026-02-02 23:40:42,False,False,,,,False,,,False,,,,
ORD0000256,A000126,D001196,ADDR000580,067375e62af237f3,PI000340,1530.0,0.0,,fashion,2026-02-02 08:05:39,delivered,2,2026-02-03 08:05:39,False,False,,,,False,,,False,,,,
ORD0000257,A000127,D000927,ADDR000098,be9a87c675039f4a,PI000474,1810.0,0.0,,home,2026-02-09 08:27:41,delivered,1,2026-02-12 08:27:41,False,False,,,,False,,,False,,,,
ORD0000258,A000127,D000927,ADDR000098,be9a87c675039f4a,PI000474,15070.0,0.0,,electronics,2026-01-28 23:09:02,failed,1,,True,False,,,,False,,,False,,,,
ORD0000259,A000128,D000747,ADDR000292,446d75bcf1174fd9,PI000250,1120.0,0.0,,fashion,2026-01-22 12:59:28,delivered,2,2026-01-26 12:59:28,False,False,,,,False,,,False,,,,
ORD0000260,A000128,D000747,ADDR000292,446d75bcf1174fd9,PI000655,4390.0,505.98,,fashion,2026-01-28 02:56:06,delivered,3,2026-02-01 02:56:06,False,False,,,,False,,,False,,,,
ORD0000261,A000128,D000747,ADDR000084,446d75bcf1174fd9,PI000250,1170.0,169.73,,fashion,2026-01-30 17:33:53,delivered,3,2026-02-03 17:33:53,False,False,,,,False,,,False,,,,
ORD0000262,A000128,D000997,ADDR000292,446d75bcf1174fd9,PI000250,3830.0,0.0,,electronics,2026-02-14 16:22:33,delivered,3,2026-02-15 16:22:33,False,False,,,,False,,,False,,,,
ORD0000263,A000129,D001075,ADDR000189,308bedb8c6f0964e,PI000154,1750.0,241.06,,books,2026-01-25 10:16:50,failed,1,,True,False,,,,False,,,False,,,,
ORD0000264,A000130,D000086,ADDR000024,c14798ce2ca0bd72,PI000739,2190.0,0.0,,grocery,2026-02-24 19:24:16,delivered,2,2026-02-27 19:24:16,False,False,,,,False,,,False,,,,
ORD0000265,A000130,D000086,ADDR000284,c14798ce2ca0bd72,PI000739,4260.0,0.0,,fashion,2026-01-31 23:16:58,delivered,2,2026-02-04 23:16:58,False,False,,,,False,,,False,,,,
ORD0000266,A000130,D000086,ADDR000284,c14798ce2ca0bd72,PI000739,4280.0,0.0,,fashion,2026-02-23 21:08:43,delivered,1,2026-02-27 21:08:43,False,False,,,,False,,,False,,,,
