account_id,community_id
A002330,889
A002331,20
A002332,890
A002333,1
A002334,14
A002335,5
A002336,3
A002337,11
A002338,891
A002339,26
A002340,892
A002341,3
A002342,893
A002343,27
A002344,894
A002345,895
A002346,15
A002347,24
A002348,10
A002349,896
A002350,28
A002351,0
A002352,897
A002353,29
A002354,12
A002355,898
A002356,0
A002357,2
A002358,21
A002359,13
A002360,18
A002361,2
A002362,899
A002363,12
A002364,900
A002365,14
A002366,20
A002367,901
A002368,8
A002369,9
A002370,3
A002371,15
A002372,23
A002373,8
A002374,902
A002375,903
A002376,1
A002377,20
A002378,22
A002379,3
A002380,5
A002381,16
A002382,904
A002383,22
A002384,905
A002385,906
A002386,22
A002387,12
A002388,907
A002389,12
A002390,10
A002391,27
A002392,19
A002393,5
A002394,2
A002395,1
A002396,23
A002397,908
A002398,909
A002399,0
A002400,3
A002401,910
A002402,15
A002403,911
A002404,912
A002405,1
A002406,30
A002407,18
A002408,0
A002409,14
A002410,26
A002411,913
A002412,4
A002413,914
A002414,1
A002415,28
A002416,1
A002417,915
A002418,916
A002419,26
A002420,3
A002421,917
A002422,18
A002423,28
A002424,918
A002425,8
A002426,2
A002427,919
A002428,10
A002429,4
A002430,0
A002431,5
A002432,920
A002433,921
A002434,922
A002435,1
A002436,20
A002437,12
A002438,0
A002439,923
A002440,5
A002441,924
A002442,0
A002443,925
A002444,19
A002445,1
A002446,0
A002447,926
A002448,15
A002449,11
A002450,927
A002451,30
A002452,10
A002453,0
A002454,15
A002455,4
A002456,0
A002457,928
A002458,1
A002459,21
A002460,15
A002461,929
A002462,16
A002463,1
A002464,12
A002465,930
A002466,2
A002467,2
A002468,8
A002469,19
A002470,931
A002471,932
A002472,5
A002473,7
A002474,933
A002475,4
A002476,34
A002477,22
A002478,21
A002479,934
A002480,1
A002481,16
A002482,28
A002483,11
A002484,14
A002485,28
A002486,3
A002487,0
A002488,3
A002489,935
A002490,936
A002491,937
A002492,2
A002493,7
A002494,938
A002495,939
A002496,5
A002497,940
A002498,941
A002499,0
A002500,13
A002501,3
A002502,10
A002503,942
A002504,12
A002505,33
A002506,5
A002507,943
A002508,7
A002509,18
A002510,24
A002511,33
A002512,22
A002513,944
A002514,8
A002515,20
A002516,11
A002517,3
A002518,3
A002519,6
A002520,5
A002521,20
A002522,945
A002523,17
A002524,1
A002525,946
A002526,947
A002527,0
A002528,11
A002529,12
A002530,2
A002531,3
A002532,24
A002533,948
A002534,10
A002535,20
A002536,8
A002537,9
A002538,949
A002539,950
A002540,1
A002541,1
A002542,0
A002543,28
A002544,951
A002545,8
A002546,3
A002547,1
A002548,952
A002549,953
A002550,1
A002551,25
A002552,30
A002553,954
A002554,12
A002555,28
A002556,0
A002557,21
A002558,0
A002559,955
A002560,956
A002561,11
A002562,13
A002563,29
A002564,957
A002565,1
A002566,18
A002567,1
A002568,4
A002569,17
A002570,1
A002571,28
A002572,6
A002573,958
A002574,959
A002575,15
A002576,21
A002577,13
A002578,17
A002579,960
A002580,26
A002581,12
A002582,9
A002583,8
A002584,0
A002585,34
A002586,16
A002587,2
A002588,2
A002589,0
A002590,961
A002591,8
A002592,0
A002593,10
A002594,21
A002595,962
A002596,28
A002597,2
A002598,3
A002599,963
A002600,17
A002601,964
A002602,29
A002603,10
A002604,19
A002605,2
A002606,965
A002607,966
A002608,10
A002609,17
A002610,967
A002611,968
A002612,969
A002613,0
A002614,970
A002615,971
A002616,20
A002617,15
A002618,28
A002619,972
A002620,28
A002621,10
A002622,34
A002623,9
A002624,6
A002625,10
A002626,973
A002627,19
A002628,974
A002629,21
A002630,18
A002631,19
A002632,975
A002633,976
A002634,6
A002635,26
A002636,977
A002637,978
A002638,1
A002639,979
A002640,25
A002641,28
A002642,18
A002643,980
A002644,19
A002645,1
A002646,5
A002647,11
A002648,1
A002649,19
A002650,14
A002651,981
A002652,7
A002653,24
A002654,982
A002655,983
A002656,13
A002657,984
A002658,9
A002659,11
A002660,985
A002661,6
A002662,1
A002663,11
A002664,1
A002665,1
A002666,7
A002667,1
A002668,31
A002669,4
A002670,0
A002671,1
A002672,28
A002673,19
A002674,1
A002675,27
A002676,15
A002677,2
A002678,3
A002679,986
A002680,19
A002681,987
A002682,988
A002683,989
A002684,26
A002685,11
A002686,990
A002687,29
A002688,991
A002689,6
A002690,18
A002691,32
A002692,9
A002693,3
A002694,992
A002695,993
A002696,18
A002697,31
A002698,26
A002699,21
A002700,25
A002701,4
A002702,994
A002703,30
A002704,12
A002705,4
A002706,32
A002707,5
A002708,995
A002709,0
A002710,2
A002711,996
A002712,997
A002713,998
A002714,999
A002715,28
A002716,15
A002717,29
A002718,1000
A002719,1
A002720,3
A002721,11
A002722,1001
A002723,1
A002724,1002
A002725,1003
A002726,0
A002727,18
A002728,0
A002729,21
A002730,33
A002731,1004
A002732,13
A002733,1005
A002734,22
A002735,1006
A002736,1007
A002737,0
A002738,15
A002739,15
A002740,1008
A002741,10
A002742,4
A002743,2
A002744,28
A002745,1009
A002746,1010
A002747,1011
A002748,10
A002749,9
A002750,2
A002751,5
A002752,8
A002753,1012
A002754,0
A002755,1013
A002756,1014
A002757,5
A002758,1015
A002759,14
A002760,0
A002761,30
A002762,20
A002763,3
A002764,33
A002765,25
A002766,8
A002767,1016
A002768,1017
A002769,9
A002770,19
A002771,25
A002772,13
A002773,30
A002774,1018
A002775,4
A002776,1
A002777,1
A002778,19
A002779,1019
A002780,4
A002781,17
A002782,33
A002783,5
A002784,1020
A002785,10
A002786,24
A002787,3
A002788,1
A002789,28
A002790,1021
A002791,18
A002792,5
A002793,1022
A002794,10
A002795,4
A002796,3
A002797,30
A002798,6
A002799,12
A002800,7
A002801,4
A002802,29
A002803,1023
A002804,1024
A002805,1025
A002806,1026
A002807,6
A002808,7
A002809,1027
A002810,1028
A002811,1
A002812,1029
A002813,4
A002814,5
A002815,26
A002816,17
A002817,1030
A002818,22
A002819,17
A002820,21
A002821,1031
A002822,6
A002823,18
A002824,11
A002825,4
A002826,1032
A002827,1033
A002828,26
A002829,8
A002830,1034
A002831,1
A002832,28
A002833,1035
A002834,29
A002835,1036
A002836,1037
A002837,1038
A002838,16
A002839,1039
A002840,1040
A002841,21
A002842,30
A002843,1041
A002844,9
A002845,1042
A002846,3
A002847,6
A002848,0
A002849,1043
A002850,0
A002851,21
A002852,27
A002853,14
A002854,12
A002855,17
A002856,3
A002857,14
A002858,1
A002859,17
A002860,10
A002861,1
A002862,1044
A002863,10
A002864,4
A002865,1045
A002866,1046
A002867,30
A002868,1047
A002869,1048
A002870,1049
A002871,1
A002872,1050
A002873,11
A002874,7
A002875,5
A002876,2
A002877,1
A002878,31
A002879,1051
A002880,1052
A002881,28
A002882,2
A002883,1053
A002884,5
A002885,1
A002886,0
A002887,14
A002888,1054
A002889,2
A002890,1055
A002891,31
A002892,3
A002893,1056
A002894,1
A002895,32
A002896,1057
A002897,17
A002898,4
A002899,17
A002900,27
A002901,1058
A002902,1059
A002903,1060
A002904,6
A002905,1
A002906,25
A002907,1
A002908,5
A002909,16
A002910,1061
A002911,11
A002912,23
A002913,8
A002914,4
A002915,13
A002916,11
A002917,1062
A002918,28
A002919,1063
A002920,1064
A002921,2
A002922,3
A002923,31
A002924,0
A002925,10
A002926,8
A002927,3
A002928,5
A002929,3
A002930,27
A002931,10
A002932,1065
A002933,3
A002934,28
A002935,1
A002936,1066
A002937,10
A002938,20
A002939,6
A002940,1067
A002941,1068
A002942,30
A002943,8
A002944,4
A002945,1069
A002946,5
A002947,1070
A002948,8
A002949,1071
A002950,4
A002951,2
A002952,27
A002953,1072
A002954,4
A002955,1
A002956,1073
A002957,30
A002958,29
A002959,22
A002960,0
A002961,33
A002962,1
A002963,4
A002964,1074
A002965,1075
A002966,12
A002967,7
A002968,19
A002969,1076
A002970,17
A002971,1077
A002972,32
A002973,22
A002974,5
A002975,2
A002976,4
A002977,1078
A002978,2
A002979,1079
A002980,1080
A002981,17
A002982,1081
A002983,1082
A002984,9
A002985,11
A002986,1083
A002987,22
A002988,1
A002989,5
A002990,2
A002991,3
A002992,19
A002993,16
A002994,1084
A002995,9
A002996,0
A002997,8
A002998,1085
A002999,23
A003000,34
A003001,1086
A003002,25
A003003,0
A003004,14
A003005,1087
A003006,33
A003007,19
A003008,1
A003009,2
A003010,5
A003011,1
A003012,1088
A003013,1
A003014,1089
A003015,1090
A003016,0
A003017,5
A003018,10
A003019,19
A003020,1091
A003021,5
A003022,28
A003023,1092
A003024,10
A003025,33
A003026,1093
A003027,15
A003028,6
A003029,1094
A003030,17
A003031,1095
A003032,12
A003033,7
A003034,1096
A003035,0
A003036,1
A003037,1097
A003038,13
A003039,12
A003040,0
A003041,13
A003042,1098
A003043,7
A003044,0
A003045,1
A003046,1099
A003047,28
A003048,6
A003049,14
A003050,27
A003051,1100
A003052,29
A003053,20
A003054,1
A003055,11
A003056,17
A003057,1101
A003058,18
A003059,4
A003060,1102
A003061,0
A003062,27
A003063,13
A003064,29
A003065,1103
A003066,2
A003067,19
A003068,29
A003069,9
A003070,9
A003071,0
A003072,18
A003073,22
A003074,18
A003075,2
A003076,26
A003077,1104
A003078,3
A003079,1105
A003080,24
A003081,1106
A003082,1107
A003083,0
A003084,1108
A003085,25
A003086,4
A003087,13
A003088,1109
A003089,5
A003090,2
A003091,1110
A003092,1111
A003093,4
A003094,33
A003095,27
A003096,6
A003097,0
A003098,23
A003099,1
A003100,1112
A003101,5
A003102,1113
A003103,1
A003104,1114
A003105,28
A003106,3
A003107,11
A003108,15
A003109,1115
A003110,1116
A003111,31
A003112,20
A003113,18
A003114,1117
A003115,9
A003116,4
A003117,33
A003118,10
A003119,33
A003120,0
A003121,1118
A003122,17
A003123,18
A003124,3
A003125,15
A003126,0
A003127,10
A003128,1119
A003129,26
A003130,10
A003131,1120
A003132,1121
A003133,3
A003134,0
A003135,23
A003136,1122
A003137,31
A003138,18
A003139,6
A003140,1123
A003141,7
A003142,10
A003143,15
A003144,11
A003145,34
A003146,33
A003147,11
A003148,1124
A003149,28
A003150,9
A003151,31
A003152,18
A003153,21
A003154,27
A003155,27
A003156,1125
A003157,1126
A003158,1
A003159,15
A003160,25
A003161,10
A003162,7
A003163,15
A003164,27
A003165,3
A003166,9
A003167,1127
A003168,18
A003169,22
A003170,1128
A003171,0
A003172,3
A003173,0
A003174,11
A003175,2
A003176,7
A003177,12
A003178,1129
A003179,28
A003180,1130
A003181,1131
A003182,26
A003183,4
A003184,1132
A003185,29
A003186,1133
A003187,1134
A003188,14
A003189,1135
A003190,25
A003191,1136
A003192,13
A003193,12
A003194,5
A003195,23
A003196,22
A003197,1137
A003198,32
A003199,0
A003200,17
A003201,12
A003202,1138
A003203,29
A003204,1139
A003205,26
A003206,24
A003207,23
A003208,8
A003209,1140
A003210,21
A003211,3
A003212,23
A003213,32
A003214,14
A003215,8
A003216,19
A003217,10
A003218,11
A003219,1
A003220,1141
A003221,1142
A003222,19
A003223,1143
A003224,1144
A003225,0
A003226,0
A003227,19
A003228,1145
A003229,5
A003230,3
A003231,22
A003232,2
A003233,12
A003234,24
A003235,14
A003236,3
A003237,1
A003238,15
A003239,17
A003240,1146
A003241,6
A003242,11
A003243,8
A003244,4
A003245,1147
A003246,15
A003247,14
A003248,1148
A003249,19
A003250,1149
A003251,6
A003252,1150
A003253,13
A003254,23
A003255,1151
A003256,2
A003257,27
A003258,7
A003259,26
A003260,32
A003261,0
A003262,1152
A003263,1153
A003264,7
A003265,28
A003266,9
A003267,5
A003268,27
A003269,1154
A003270,4
A003271,2
A003272,14
A003273,21
A003274,5
A003275,24
A003276,1
A003277,17
A003278,1155
A003279,10
A003280,17
A003281,12
A003282,0
A003283,1156
A003284,3
A003285,2
A003286,31
A003287,1157
A003288,14
A003289,3
A003290,1158
A003291,1
A003292,6
A003293,1159
A003294,1
A003295,10
A003296,26
A003297,1160
A003298,1161
A003299,1162
A003300,0
A003301,10
A003302,9
A003303,3
A003304,11
A003305,38
A003306,16
A003307,1163
A003308,22
A003309,1164
A003310,25
A003311,0
A003312,23
A003313,23
A003314,2
A003315,1165
A003316,11
A003317,15
A003318,13
A003319,3
A003320,31
A003321,1166
A003322,6
A003323,33
A003324,15
A003325,4
A003326,15
A003327,0
A003328,7
A003329,1167
A003330,3
A003331,1
A003332,22
A003333,1168
A003334,34
A003335,6
A003336,3
A003337,1169
A003338,3
A003339,6
A003340,1170
A003341,31
A003342,1171
A003343,1172
A003344,3
A003345,31
A003346,17
A003347,1173
A003348,1174
A003349,1175
A003350,16
A003351,10
A003352,21
A003353,0
A003354,16
A003355,15
A003356,2
A003357,6
A003358,23
A003359,30
A003360,6
A003361,0
A003362,0
A003363,4
A003364,7
A003365,22
A003366,6
A003367,1176
A003368,22
A003369,18
A003370,1177
A003371,9
A003372,32
A003373,1178
A003374,1179
A003375,3
A003376,1180
A003377,1181
A003378,3
A003379,1182
A003380,1183
A003381,1
A003382,2
A003383,20
A003384,34
A003385,4
A003386,7
A003387,12
A003388,22
A003389,0
A003390,7
A003391,3
A003392,14
A003393,1
A003394,12
A003395,1184
A003396,1185
A003397,7
A003398,1186
A003399,1187
A003400,9
A003401,1188
A003402,6
A003403,13
A003404,17
A003405,28
A003406,6
A003407,13
A003408,1
A003409,1
A003410,13
A003411,9
A003412,13
A003413,33
A003414,19
A003415,1189
A003416,3
A003417,0
A003418,6
A003419,24
A003420,20
A003421,5
A003422,11
A003423,19
A003424,34
A003425,23
A003426,14
A003427,11
A003428,8
A003429,8
A003430,1
A003431,23
A003432,21
A003433,0
A003434,9
A003435,0
A003436,12
A003437,1190
A003438,1191
A003439,20
A003440,16
A003441,22
A003442,1192
A003443,28
A003444,26
A003445,11
A003446,28
A003447,9
A003448,1193
A003449,1
A003450,6
A003451,18
A003452,5
A003453,17
A003454,31
A003455,1194
A003456,3
A003457,1195
A003458,2
A003459,20
A003460,1196
A003461,12
A003462,1197
A003463,22
A003464,1198
A003465,7
A003466,2
A003467,1
A003468,1199
A003469,1200
A003470,4
A003471,0
A003472,14
A003473,15
A003474,1201
A003475,11
A003476,1202
A003477,18
A003478,17
A003479,19
A003480,11
A003481,16
A003482,6
A003483,22
A003484,11
A003485,1203
A003486,0
A003487,2
A003488,1204
A003489,1205
A003490,11
A003491,32
A003492,1206
A003493,1
A003494,1207
A003495,21
A003496,16
A003497,13
A003498,6
A003499,3
A003500,3
A003501,26
A003502,0
A003503,11
A003504,0
A003505,30
A003506,3
A003507,25
A003508,1208
A003509,12
A003510,7
A003511,22
A003512,1209
A003513,0
A003514,1210
A003515,21
A003516,32
A003517,1211
A003518,1
A003519,0
A003520,2
A003521,1212
A003522,1
A003523,25
A003524,2
A003525,0
A003526,0
A003527,1213
A003528,1214
A003529,34
A003530,0
A003531,17
A003532,38
A003533,0
A003534,12
A003535,10
A003536,1215
A003537,1216
A003538,1217
A003539,0
A003540,0
A003541,28
A003542,10
A003543,15
A003544,1218
A003545,26
A003546,32
A003547,11
A003548,17
A003549,1219
A003550,0
A003551,1220
A003552,12
A003553,6
A003554,19
A003555,1221
A003556,1222
A003557,11
A003558,14
A003559,0
A003560,13
A003561,14
A003562,2
A003563,23
A003564,1223
A003565,15
A003566,20
A003567,1224
A003568,2
A003569,1225
A003570,0
A003571,1
A003572,30
A003573,1226
A003574,6
A003575,25
A003576,27
A003577,16
A003578,1227
A003579,1228
A003580,27
A003581,1229
A003582,0
A003583,18
A003584,0
A003585,13
A003586,16
A003587,12
A003588,0
A003589,14
A003590,6
A003591,1
A003592,1230
A003593,0
A003594,1231
A003595,9
A003596,20
A003597,17
A003598,1232
A003599,4
A003600,10
A003601,22
A003602,22
A003603,11
A003604,1
A003605,7
A003606,8
A003607,16
A003608,0
A003609,1233
A003610,1234
A003611,0
A003612,1
A003613,1235
A003614,14
A003615,1
A003616,1236
A003617,21
A003618,26
A003619,1237
A003620,0
A003621,0
A003622,1238
A003623,1239
A003624,13
A003625,5
A003626,5
A003627,0
A003628,0
A003629,1240
A003630,19
A003631,1241
A003632,1
A003633,25
A003634,7
A003635,11
A003636,13
A003637,1242
A003638,2
A003639,7
A003640,9
A003641,0
A003642,15
A003643,1243
A003644,7
A003645,20
A003646,1244
A003647,1245
A003648,1246
A003649,0
A003650,1247
A003651,1248
A003652,29
A003653,30
A003654,5
A003655,30
A003656,4
A003657,24
A003658,1249
A003659,34
A003660,8
A003661,34
A003662,1250
A003663,27
A003664,32
A003665,25
A003666,1251
A003667,1252
A003668,1253
A003669,1254
A003670,1255
A003671,1256
A003672,4
A003673,1257
A003674,32
A003675,1258
A003676,4
A003677,1
A003678,11
A003679,9
A003680,8
A003681,1259
A003682,1260
A003683,25
A003684,0
A003685,1
A003686,12
A003687,1261
A003688,1262
A003689,1263
A003690,2
A003691,0
A003692,1264
A003693,1265
A003694,1266
A003695,1267
A003696,5
A003697,2
A003698,1268
A003699,1269
A003700,13
A003701,0
A003702,1270
A003703,14
A003704,1271
A003705,1272
A003706,13
A003707,9
A003708,25
A003709,13
A003710,8
A003711,18
A003712,0
A003713,34
A003714,1273
A003715,24
A003716,26
A003717,1
A003718,0
A003719,1274
A003720,1
A003721,12
A003722,8
A003723,1275
A003724,24
A003725,31
A003726,28
A003727,21
A003728,6
A003729,0
A003730,1276
A003731,1277
A003732,13
A003733,1278
A003734,17
A003735,1
A003736,1279
A003737,8
A003738,32
A003739,17
A003740,4
A003741,10
A003742,20
A003743,13
A003744,21
A003745,1280
A003746,1281
A003747,23
A003748,0
A003749,1
A003750,1282
A003751,19
A003752,23
A003753,5
A003754,1283
A003755,3
A003756,16
A003757,30
A003758,17
A003759,1284
A003760,1285
A003761,24
A003762,1286
A003763,21
A003764,1287
A003765,1288
A003766,13
A003767,1289
A003768,1290
A003769,12
A003770,1291
A003771,1292
A003772,1293
A003773,28
A003774,0
A003775,1294
A003776,1295
A003777,22
A003778,17
A003779,2
A003780,1296
A003781,1297
A003782,0
A003783,15
A003784,8
A003785,1
A003786,2
A003787,21
A003788,7
A003789,12
A003790,1298
A003791,19
A003792,3
A003793,6
A003794,0
A003795,9
A003796,15
A003797,5
A003798,1299
A003799,29
A003800,25
A003801,12
A003802,1
A003803,21
A003804,1300
A003805,1
A003806,9
A003807,1301
A003808,0
A003809,1302
A003810,11
A003811,1303
A003812,1304
A003813,10
A003814,5
A003815,1
A003816,5
A003817,1305
A003818,27
A003819,7
A003820,0
A003821,16
A003822,31
A003823,1306
A003824,3
A003825,32
A003826,1307
A003827,20
A003828,1308
A003829,2
A003830,1309
A003831,7
A003832,0
A003833,9
A003834,2
A003835,11
A003836,1310
A003837,8
A003838,12
A003839,1311
A003840,7
A003841,1312
A003842,16
A003843,22
A003844,11
A003845,1
A003846,17
A003847,1
A003848,1313
A003849,22
A003850,0
A003851,1314
A003852,1315
A003853,1316
A003854,15
A003855,12
A003856,1317
A003857,9
A003858,1
A003859,14
A003860,21
A003861,32
A003862,20
A003863,4
A003864,38
A003865,1318
A003866,11
A003867,1
A003868,27
A003869,4
A003870,4
A003871,2
A003872,8
A003873,1319
A003874,1320
A003875,2
A003876,6
A003877,4
A003878,4
A003879,0
A003880,15
A003881,14
A003882,0
A003883,21
A003884,1321
A003885,9
A003886,30
A003887,19
A003888,7
A003889,14
A003890,2
A003891,1322
A003892,14
A003893,13
A003894,1323
A003895,24
A003896,1
A003897,27
A003898,1324
A003899,1325
A003900,28
A003901,4
A003902,26
A003903,1326
A003904,1327
A003905,17
A003906,1328
A003907,1
A003908,27
A003909,1329
A003910,9
A003911,17
A003912,5
A003913,3
A003914,34
A003915,1330
A003916,0
A003917,29
A003918,9
A003919,1331
A003920,2
A003921,27
A003922,6
A003923,1
A003924,9
A003925,1332
A003926,22
A003927,20
A003928,2
A003929,1333
A003930,22
A003931,1334
A003932,12
A003933,1335
A003934,1336
A003935,0
A003936,1337
A003937,0
A003938,28
A003939,1338
A003940,0
A003941,20
A003942,1
A003943,25
A003944,15
A003945,23
A003946,28
A003947,3
A003948,1339
A003949,0
A003950,4
A003951,10
A003952,25
A003953,1
A003954,6
A003955,1340
A003956,33
A003957,26
A003958,3
A003959,7
A003960,16
A003961,24
A003962,26
A003963,1341
A003964,17
A003965,25
A003966,34
A003967,1342
A003968,19
A003969,26
A003970,1343
A003971,7
A003972,12
A003973,31
A003974,1
A003975,20
A003976,7
A003977,38
A003978,1
A003979,1344
A003980,5
A003981,1345
A003982,4
A003983,1346
A003984,3
A003985,1347
A003986,10
A003987,8
A003988,8
A003989,2
A003990,1348
A003991,0
A003992,19
A003993,1349
A003994,21
A003995,7
A003996,12
A003997,1350
A003998,1351
A003999,1352
A004000,11
A004001,9
A004002,1353
A004003,25
A004004,1354
A004005,11
A004006,20
A004007,20
A004008,0
A004009,1355
A004010,16
A004011,38
A004012,4
A004013,2
A004014,28
A004015,20
A004016,1
A004017,13
A004018,17
A004019,9
A004020,1
A004021,23
A004022,1356
A004023,8
A004024,0
A004025,17
A004026,4
A004027,21
A004028,2
A004029,19
A004030,7
A004031,24
A004032,2
A004033,8
A004034,24
A004035,25
A004036,0
A004037,1357
A004038,18
A004039,15
A004040,6
A004041,0
A004042,24
A004043,1358
A004044,15
A004045,22
A004046,1359
A004047,30
A004048,1360
A004049,31
A004050,1361
A004051,10
A004052,7
A004053,14
A004054,1362
A004055,10
A004056,1363
A004057,13
A004058,4
A004059,20
A004060,2
A004061,12
A004062,13
A004063,1364
A004064,17
A004065,9
A004066,5
A004067,32
A004068,11
A004069,1365
A004070,18
A004071,2
A004072,30
A004073,18
A004074,28
A004075,25
A004076,8
A004077,5
A004078,11
A004079,10
